locus_tag	ftype	gene	EC_number	product
KOHBPAPH_00063	CDS			hypothetical protein
KOHBPAPH_00063	gene			
KOHBPAPH_00064	CDS			hypothetical protein
KOHBPAPH_00064	gene			
KOHBPAPH_00065	CDS			hypothetical protein
KOHBPAPH_00065	gene			
KOHBPAPH_00066	CDS	tqsA		AI-2 transport protein TqsA
KOHBPAPH_00066	gene	tqsA		
KOHBPAPH_00067	CDS			Cyclic AMP receptor protein
KOHBPAPH_00067	gene			
KOHBPAPH_00068	CDS	envC		Murein hydrolase activator EnvC
KOHBPAPH_00068	gene	envC		
KOHBPAPH_00069	CDS			hypothetical protein
KOHBPAPH_00069	gene			
KOHBPAPH_00070	CDS			hypothetical protein
KOHBPAPH_00070	gene			
KOHBPAPH_00071	CDS			hypothetical protein
KOHBPAPH_00071	gene			
KOHBPAPH_00072	tRNA			tRNA-Asp(gtc)
KOHBPAPH_00072	gene			
KOHBPAPH_00073	CDS			hypothetical protein
KOHBPAPH_00073	gene			
KOHBPAPH_00074	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
KOHBPAPH_00074	gene	mltG		
KOHBPAPH_00075	CDS	pcrA_1	3.6.4.12	ATP-dependent DNA helicase PcrA
KOHBPAPH_00075	gene	pcrA_1		
KOHBPAPH_00076	CDS	fur		Ferric uptake regulation protein
KOHBPAPH_00076	gene	fur		
KOHBPAPH_00077	CDS			hypothetical protein
KOHBPAPH_00077	gene			
KOHBPAPH_00078	CDS	feoB		Fe(2+) transporter FeoB
KOHBPAPH_00078	gene	feoB		
KOHBPAPH_00079	CDS			hypothetical protein
KOHBPAPH_00079	gene			
KOHBPAPH_00080	CDS	ypeA	2.3.1.-	Acetyltransferase YpeA
KOHBPAPH_00080	gene	ypeA		
KOHBPAPH_00081	CDS	yhaM	3.1.-.-	3'-5' exoribonuclease YhaM
KOHBPAPH_00081	gene	yhaM		
KOHBPAPH_00082	CDS			hypothetical protein
KOHBPAPH_00082	gene			
KOHBPAPH_00083	CDS			hypothetical protein
KOHBPAPH_00083	gene			
KOHBPAPH_00084	CDS			hypothetical protein
KOHBPAPH_00084	gene			
KOHBPAPH_00085	CDS	btuB		Vitamin B12 transporter BtuB
KOHBPAPH_00085	gene	btuB		
KOHBPAPH_00086	CDS			hypothetical protein
KOHBPAPH_00086	gene			
KOHBPAPH_00087	CDS	trpS	6.1.1.2	Tryptophan--tRNA ligase
KOHBPAPH_00087	gene	trpS		
KOHBPAPH_00088	CDS	scpA_1		Segregation and condensation protein A
KOHBPAPH_00088	gene	scpA_1		
KOHBPAPH_00089	CDS	scpB		Segregation and condensation protein B
KOHBPAPH_00089	gene	scpB		
KOHBPAPH_00090	CDS	rluB	5.4.99.22	Ribosomal large subunit pseudouridine synthase B
KOHBPAPH_00090	gene	rluB		
KOHBPAPH_00091	CDS	cmk	2.7.4.25	Cytidylate kinase
KOHBPAPH_00091	gene	cmk		
KOHBPAPH_00092	CDS	rpsA		30S ribosomal protein S1
KOHBPAPH_00092	gene	rpsA		
KOHBPAPH_00093	CDS			hypothetical protein
KOHBPAPH_00093	gene			
KOHBPAPH_00094	CDS	tsaD	2.3.1.234	tRNA N6-adenosine threonylcarbamoyltransferase
KOHBPAPH_00094	gene	tsaD		
KOHBPAPH_00095	CDS			hypothetical protein
KOHBPAPH_00095	gene			
KOHBPAPH_00096	CDS	rkpK	1.1.1.22	UDP-glucose 6-dehydrogenase
KOHBPAPH_00096	gene	rkpK		
KOHBPAPH_00097	CDS	rmlC	5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase
KOHBPAPH_00097	gene	rmlC		
KOHBPAPH_00098	CDS			hypothetical protein
KOHBPAPH_00098	gene			
KOHBPAPH_00099	CDS	der_1		GTPase Der
KOHBPAPH_00099	gene	der_1		
KOHBPAPH_00100	CDS			hypothetical protein
KOHBPAPH_00100	gene			
KOHBPAPH_00101	tRNA			tRNA-Met(cat)
KOHBPAPH_00101	gene			
KOHBPAPH_00102	CDS			hypothetical protein
KOHBPAPH_00102	gene			
KOHBPAPH_00103	CDS	car	1.2.1.-	Carboxylic acid reductase
KOHBPAPH_00103	gene	car		
KOHBPAPH_00104	CDS			hypothetical protein
KOHBPAPH_00104	gene			
KOHBPAPH_00105	CDS	fabG_1	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
KOHBPAPH_00105	gene	fabG_1		
KOHBPAPH_00106	CDS			hypothetical protein
KOHBPAPH_00106	gene			
KOHBPAPH_00107	CDS			hypothetical protein
KOHBPAPH_00107	gene			
KOHBPAPH_00108	CDS			hypothetical protein
KOHBPAPH_00108	gene			
KOHBPAPH_00109	CDS			hypothetical protein
KOHBPAPH_00109	gene			
KOHBPAPH_00110	CDS	lrp		Leucine-responsive regulatory protein
KOHBPAPH_00110	gene	lrp		
KOHBPAPH_00111	CDS	hisC	2.6.1.9	Histidinol-phosphate aminotransferase
KOHBPAPH_00111	gene	hisC		
KOHBPAPH_00112	CDS	hpd	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
KOHBPAPH_00112	gene	hpd		
KOHBPAPH_00113	CDS		4.3.2.3	Ureidoglycolate lyase
KOHBPAPH_00113	gene			
KOHBPAPH_00114	CDS			hypothetical protein
KOHBPAPH_00114	gene			
KOHBPAPH_00115	CDS			hypothetical protein
KOHBPAPH_00115	gene			
KOHBPAPH_00116	CDS			hypothetical protein
KOHBPAPH_00116	gene			
KOHBPAPH_00117	CDS	rnr	3.1.13.1	Ribonuclease R
KOHBPAPH_00117	gene	rnr		
KOHBPAPH_00118	CDS			hypothetical protein
KOHBPAPH_00118	gene			
KOHBPAPH_00119	CDS	nqrE	1.6.5.8	Na(+)-translocating NADH-quinone reductase subunit E
KOHBPAPH_00119	gene	nqrE		
KOHBPAPH_00120	CDS	nqrD	1.6.5.8	Na(+)-translocating NADH-quinone reductase subunit D
KOHBPAPH_00120	gene	nqrD		
KOHBPAPH_00121	CDS	nqrC	1.6.5.8	Na(+)-translocating NADH-quinone reductase subunit C
KOHBPAPH_00121	gene	nqrC		
KOHBPAPH_00122	CDS	nqrB	1.6.5.8	Na(+)-translocating NADH-quinone reductase subunit B
KOHBPAPH_00122	gene	nqrB		
KOHBPAPH_00123	CDS	nqrA	1.6.5.8	Na(+)-translocating NADH-quinone reductase subunit A
KOHBPAPH_00123	gene	nqrA		
KOHBPAPH_00124	CDS	nuoN	1.6.5.11	NADH-quinone oxidoreductase subunit N
KOHBPAPH_00124	gene	nuoN		
KOHBPAPH_00125	CDS	nuoM	1.6.5.11	NADH-quinone oxidoreductase subunit M
KOHBPAPH_00125	gene	nuoM		
KOHBPAPH_00126	CDS	lpxK	2.7.1.130	Tetraacyldisaccharide 4'-kinase
KOHBPAPH_00126	gene	lpxK		
KOHBPAPH_00127	CDS			hypothetical protein
KOHBPAPH_00127	gene			
KOHBPAPH_00128	CDS			hypothetical protein
KOHBPAPH_00128	gene			
KOHBPAPH_00129	CDS			hypothetical protein
KOHBPAPH_00129	gene			
KOHBPAPH_00130	CDS	sdcS_1		Sodium-dependent dicarboxylate transporter SdcS
KOHBPAPH_00130	gene	sdcS_1		
KOHBPAPH_00131	CDS			hypothetical protein
KOHBPAPH_00131	gene			
KOHBPAPH_00132	CDS		3.6.1.9	Non-canonical purine NTP pyrophosphatase
KOHBPAPH_00132	gene			
KOHBPAPH_00133	CDS			hypothetical protein
KOHBPAPH_00133	gene			
KOHBPAPH_00134	CDS	cysE	2.3.1.30	Serine acetyltransferase
KOHBPAPH_00134	gene	cysE		
KOHBPAPH_00135	CDS	lutA		Lactate utilization protein A
KOHBPAPH_00135	gene	lutA		
KOHBPAPH_00136	CDS			hypothetical protein
KOHBPAPH_00136	gene			
KOHBPAPH_00137	CDS			hypothetical protein
KOHBPAPH_00137	gene			
KOHBPAPH_00138	CDS			hypothetical protein
KOHBPAPH_00138	gene			
KOHBPAPH_00139	CDS			hypothetical protein
KOHBPAPH_00139	gene			
KOHBPAPH_00140	CDS			hypothetical protein
KOHBPAPH_00140	gene			
KOHBPAPH_00141	CDS			hypothetical protein
KOHBPAPH_00141	gene			
KOHBPAPH_00142	CDS	dnaX_1	2.7.7.7	DNA polymerase III subunit tau
KOHBPAPH_00142	gene	dnaX_1		
KOHBPAPH_00143	CDS	ybaB		Nucleoid-associated protein YbaB
KOHBPAPH_00143	gene	ybaB		
KOHBPAPH_00144	CDS	recR		Recombination protein RecR
KOHBPAPH_00144	gene	recR		
KOHBPAPH_00145	CDS	pgsA	2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
KOHBPAPH_00145	gene	pgsA		
KOHBPAPH_00146	CDS	pgpA	3.1.3.27	Phosphatidylglycerophosphatase A
KOHBPAPH_00146	gene	pgpA		
KOHBPAPH_00147	CDS	pncC	3.5.1.42	Nicotinamide-nucleotide amidohydrolase PncC
KOHBPAPH_00147	gene	pncC		
KOHBPAPH_00148	CDS	abgB	3.5.1.-	p-aminobenzoyl-glutamate hydrolase subunit B
KOHBPAPH_00148	gene	abgB		
KOHBPAPH_00149	CDS	cpt	3.4.17.18	Carboxypeptidase T
KOHBPAPH_00149	gene	cpt		
KOHBPAPH_00150	CDS			hypothetical protein
KOHBPAPH_00150	gene			
KOHBPAPH_00151	CDS			hypothetical protein
KOHBPAPH_00151	gene			
KOHBPAPH_00152	CDS			hypothetical protein
KOHBPAPH_00152	gene			
KOHBPAPH_00153	CDS			hypothetical protein
KOHBPAPH_00153	gene			
KOHBPAPH_00154	CDS			hypothetical protein
KOHBPAPH_00154	gene			
KOHBPAPH_00155	CDS	cyaA_1	4.6.1.1	Adenylate cyclase 1
KOHBPAPH_00155	gene	cyaA_1		
KOHBPAPH_00156	CDS			hypothetical protein
KOHBPAPH_00156	gene			
KOHBPAPH_00157	CDS			hypothetical protein
KOHBPAPH_00157	gene			
KOHBPAPH_00158	CDS	mutY	3.2.2.-	Adenine DNA glycosylase
KOHBPAPH_00158	gene	mutY		
KOHBPAPH_00159	CDS			hypothetical protein
KOHBPAPH_00159	gene			
KOHBPAPH_00160	CDS	csaA		putative chaperone CsaA
KOHBPAPH_00160	gene	csaA		
KOHBPAPH_00161	CDS		3.1.1.3	Lipase
KOHBPAPH_00161	gene			
KOHBPAPH_00162	CDS			hypothetical protein
KOHBPAPH_00162	gene			
KOHBPAPH_00163	CDS	rsfS		Ribosomal silencing factor RsfS
KOHBPAPH_00163	gene	rsfS		
KOHBPAPH_00164	CDS			hypothetical protein
KOHBPAPH_00164	gene			
KOHBPAPH_00165	CDS			hypothetical protein
KOHBPAPH_00165	gene			
KOHBPAPH_00166	CDS	mnmA	2.8.1.13	tRNA-specific 2-thiouridylase MnmA
KOHBPAPH_00166	gene	mnmA		
KOHBPAPH_00167	CDS	iscS	2.8.1.7	Cysteine desulfurase IscS
KOHBPAPH_00167	gene	iscS		
KOHBPAPH_00168	CDS			hypothetical protein
KOHBPAPH_00168	gene			
KOHBPAPH_00169	CDS	ydjH	2.7.1.-	putative sugar kinase YdjH
KOHBPAPH_00169	gene	ydjH		
KOHBPAPH_00170	CDS			hypothetical protein
KOHBPAPH_00170	gene			
KOHBPAPH_00171	CDS	rfaF	2.-.-.-	ADP-heptose--LPS heptosyltransferase 2
KOHBPAPH_00171	gene	rfaF		
KOHBPAPH_00172	CDS	yejM		Inner membrane protein YejM
KOHBPAPH_00172	gene	yejM		
KOHBPAPH_00173	CDS	spsI		Bifunctional IPC transferase and DIPP synthase
KOHBPAPH_00173	gene	spsI		
KOHBPAPH_00174	CDS	serB	3.1.3.3	Phosphoserine phosphatase
KOHBPAPH_00174	gene	serB		
KOHBPAPH_00175	CDS	citA	2.3.3.16	Citrate synthase 1
KOHBPAPH_00175	gene	citA		
KOHBPAPH_00176	CDS			hypothetical protein
KOHBPAPH_00176	gene			
KOHBPAPH_00177	CDS			hypothetical protein
KOHBPAPH_00177	gene			
KOHBPAPH_00178	CDS	soj	3.6.-.-	Sporulation initiation inhibitor protein Soj
KOHBPAPH_00178	gene	soj		
KOHBPAPH_00179	CDS	spo0C		Chromosome-partitioning protein Spo0J
KOHBPAPH_00179	gene	spo0C		
KOHBPAPH_00180	CDS			hypothetical protein
KOHBPAPH_00180	gene			
KOHBPAPH_00181	CDS			hypothetical protein
KOHBPAPH_00181	gene			
KOHBPAPH_00182	CDS	ffh		Signal recognition particle protein
KOHBPAPH_00182	gene	ffh		
KOHBPAPH_00183	CDS	prfA_1		Peptide chain release factor 1
KOHBPAPH_00183	gene	prfA_1		
KOHBPAPH_00184	CDS			hypothetical protein
KOHBPAPH_00184	gene			
KOHBPAPH_00185	CDS			hypothetical protein
KOHBPAPH_00185	gene			
KOHBPAPH_00186	CDS	pepN_1	3.4.11.2	Aminopeptidase N
KOHBPAPH_00186	gene	pepN_1		
KOHBPAPH_00187	CDS	lpoA		Penicillin-binding protein activator LpoA
KOHBPAPH_00187	gene	lpoA		
KOHBPAPH_00188	CDS	mgl	4.4.1.11	L-methionine gamma-lyase
KOHBPAPH_00188	gene	mgl		
KOHBPAPH_00189	CDS	dan_1	3.5.1.81	D-aminoacylase
KOHBPAPH_00189	gene	dan_1		
KOHBPAPH_00190	CDS			hypothetical protein
KOHBPAPH_00190	gene			
KOHBPAPH_00191	CDS			hypothetical protein
KOHBPAPH_00191	gene			
KOHBPAPH_00192	CDS			hypothetical protein
KOHBPAPH_00192	gene			
KOHBPAPH_00193	CDS			hypothetical protein
KOHBPAPH_00193	gene			
KOHBPAPH_00194	CDS	gapA	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase 1
KOHBPAPH_00194	gene	gapA		
KOHBPAPH_00195	CDS	gap	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase
KOHBPAPH_00195	gene	gap		
KOHBPAPH_00196	CDS			hypothetical protein
KOHBPAPH_00196	gene			
KOHBPAPH_00197	CDS			hypothetical protein
KOHBPAPH_00197	gene			
KOHBPAPH_00198	CDS	pyrK		Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
KOHBPAPH_00198	gene	pyrK		
KOHBPAPH_00199	CDS	pyrD	1.3.1.14	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
KOHBPAPH_00199	gene	pyrD		
KOHBPAPH_00200	CDS	rlpA	4.2.2.-	Endolytic peptidoglycan transglycosylase RlpA
KOHBPAPH_00200	gene	rlpA		
KOHBPAPH_00201	CDS	dagK	2.7.1.107	Diacylglycerol kinase
KOHBPAPH_00201	gene	dagK		
KOHBPAPH_00202	CDS			hypothetical protein
KOHBPAPH_00202	gene			
KOHBPAPH_00203	CDS			hypothetical protein
KOHBPAPH_00203	gene			
KOHBPAPH_00204	CDS	ytfJ		putative spore protein YtfJ
KOHBPAPH_00204	gene	ytfJ		
KOHBPAPH_00205	CDS	guaB_1	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
KOHBPAPH_00205	gene	guaB_1		
KOHBPAPH_00206	CDS			hypothetical protein
KOHBPAPH_00206	gene			
KOHBPAPH_00207	CDS			hypothetical protein
KOHBPAPH_00207	gene			
KOHBPAPH_00208	CDS	sufE		Cysteine desulfuration protein SufE
KOHBPAPH_00208	gene	sufE		
KOHBPAPH_00209	CDS	sufD		FeS cluster assembly protein SufD
KOHBPAPH_00209	gene	sufD		
KOHBPAPH_00210	CDS	sufC		putative ATP-dependent transporter SufC
KOHBPAPH_00210	gene	sufC		
KOHBPAPH_00211	CDS	sufB		FeS cluster assembly protein SufB
KOHBPAPH_00211	gene	sufB		
KOHBPAPH_00212	CDS	iscA		Iron-binding protein IscA
KOHBPAPH_00212	gene	iscA		
KOHBPAPH_00213	CDS			hypothetical protein
KOHBPAPH_00213	gene			
KOHBPAPH_00214	CDS			Putative HTH-type transcriptional regulator
KOHBPAPH_00214	gene			
KOHBPAPH_00215	CDS	selD	2.7.9.3	Selenide, water dikinase
KOHBPAPH_00215	gene	selD		
KOHBPAPH_00216	CDS	korA	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
KOHBPAPH_00216	gene	korA		
KOHBPAPH_00217	CDS	ftsW	2.4.1.129	putative peptidoglycan glycosyltransferase FtsW
KOHBPAPH_00217	gene	ftsW		
KOHBPAPH_00218	CDS	murG	2.4.1.227	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
KOHBPAPH_00218	gene	murG		
KOHBPAPH_00219	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
KOHBPAPH_00219	gene	murC		
KOHBPAPH_00220	CDS	murB	1.3.1.98	UDP-N-acetylenolpyruvoylglucosamine reductase
KOHBPAPH_00220	gene	murB		
KOHBPAPH_00221	CDS	ftsQ		Cell division protein FtsQ
KOHBPAPH_00221	gene	ftsQ		
KOHBPAPH_00222	CDS			hypothetical protein
KOHBPAPH_00222	gene			
KOHBPAPH_00223	CDS			hypothetical protein
KOHBPAPH_00223	gene			
KOHBPAPH_00224	CDS			hypothetical protein
KOHBPAPH_00224	gene			
KOHBPAPH_00225	CDS	eno	4.2.1.11	Enolase
KOHBPAPH_00225	gene	eno		
KOHBPAPH_00226	CDS	ftsB		Cell division protein FtsB
KOHBPAPH_00226	gene	ftsB		
KOHBPAPH_00227	CDS			hypothetical protein
KOHBPAPH_00227	gene			
KOHBPAPH_00228	CDS	coxN_1	1.9.3.1	Alternative cytochrome c oxidase subunit 1
KOHBPAPH_00228	gene	coxN_1		
KOHBPAPH_00229	CDS	ctaE_1	1.9.3.1	putative cytochrome c oxidase subunit 3
KOHBPAPH_00229	gene	ctaE_1		
KOHBPAPH_00230	CDS	cyoC		Cytochrome bo(3) ubiquinol oxidase subunit 3
KOHBPAPH_00230	gene	cyoC		
KOHBPAPH_00231	CDS			hypothetical protein
KOHBPAPH_00231	gene			
KOHBPAPH_00232	CDS			Putative HTH-type transcriptional regulator
KOHBPAPH_00232	gene			
KOHBPAPH_00233	CDS			hypothetical protein
KOHBPAPH_00233	gene			
KOHBPAPH_00234	CDS			hypothetical protein
KOHBPAPH_00234	gene			
KOHBPAPH_00235	CDS	cphA	3.5.2.6	Metallo-beta-lactamase type 2
KOHBPAPH_00235	gene	cphA		
KOHBPAPH_00236	CDS			hypothetical protein
KOHBPAPH_00236	gene			
KOHBPAPH_00237	CDS			hypothetical protein
KOHBPAPH_00237	gene			
KOHBPAPH_00238	CDS			hypothetical protein
KOHBPAPH_00238	gene			
KOHBPAPH_00239	CDS	dapE_1	3.5.1.18	Succinyl-diaminopimelate desuccinylase
KOHBPAPH_00239	gene	dapE_1		
KOHBPAPH_00240	CDS			hypothetical protein
KOHBPAPH_00240	gene			
KOHBPAPH_00241	CDS			hypothetical protein
KOHBPAPH_00241	gene			
KOHBPAPH_00242	CDS			hypothetical protein
KOHBPAPH_00242	gene			
KOHBPAPH_00243	tRNA			tRNA-Met(cat)
KOHBPAPH_00243	gene			
KOHBPAPH_00244	CDS	gdhA	1.4.1.2	NAD(P)-specific glutamate dehydrogenase
KOHBPAPH_00244	gene	gdhA		
KOHBPAPH_00245	CDS			hypothetical protein
KOHBPAPH_00245	gene			
KOHBPAPH_00246	CDS			hypothetical protein
KOHBPAPH_00246	gene			
KOHBPAPH_00247	CDS	ycgJ	2.1.1.-	putative methyltransferase YcgJ
KOHBPAPH_00247	gene	ycgJ		
KOHBPAPH_00248	CDS	wbbL_1	2.4.1.289	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
KOHBPAPH_00248	gene	wbbL_1		
KOHBPAPH_00249	CDS	mshA	2.4.1.250	D-inositol 3-phosphate glycosyltransferase
KOHBPAPH_00249	gene	mshA		
KOHBPAPH_00250	CDS	rgtE	2.4.1.-	Dodecaprenyl-phosphate galacturonate synthase
KOHBPAPH_00250	gene	rgtE		
KOHBPAPH_00251	CDS			hypothetical protein
KOHBPAPH_00251	gene			
KOHBPAPH_00252	CDS	bepA_1	3.4.-.-	Beta-barrel assembly-enhancing protease
KOHBPAPH_00252	gene	bepA_1		
KOHBPAPH_00253	CDS	dosC	2.7.7.65	Diguanylate cyclase DosC
KOHBPAPH_00253	gene	dosC		
KOHBPAPH_00254	CDS			hypothetical protein
KOHBPAPH_00254	gene			
KOHBPAPH_00255	CDS	tsnR	2.1.1.230	23S rRNA (adenosine(1067)-2'-O)-methyltransferase
KOHBPAPH_00255	gene	tsnR		
KOHBPAPH_00256	CDS	nfdA	3.5.1.91	N-substituted formamide deformylase
KOHBPAPH_00256	gene	nfdA		
KOHBPAPH_00257	CDS			hypothetical protein
KOHBPAPH_00257	gene			
KOHBPAPH_00258	CDS	glpE	2.8.1.1	Thiosulfate sulfurtransferase GlpE
KOHBPAPH_00258	gene	glpE		
KOHBPAPH_00259	CDS			hypothetical protein
KOHBPAPH_00259	gene			
KOHBPAPH_00260	CDS		3.4.11.24	Aminopeptidase S
KOHBPAPH_00260	gene			
KOHBPAPH_00261	CDS	dapE_2	3.5.1.18	Succinyl-diaminopimelate desuccinylase
KOHBPAPH_00261	gene	dapE_2		
KOHBPAPH_00262	CDS			Ycf48-like protein
KOHBPAPH_00262	gene			
KOHBPAPH_00263	CDS	kdsC	3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
KOHBPAPH_00263	gene	kdsC		
