locus_tag	ftype	gene	EC_number	product
GPPMPBPP_00098	CDS			hypothetical protein
GPPMPBPP_00098	gene			
GPPMPBPP_00099	CDS			hypothetical protein
GPPMPBPP_00099	gene			
GPPMPBPP_00100	CDS			hypothetical protein
GPPMPBPP_00100	gene			
GPPMPBPP_00101	CDS	smtB_1	2.8.3.22	Succinyl-CoA--L-malate CoA-transferase beta subunit
GPPMPBPP_00101	gene	smtB_1		
GPPMPBPP_00102	CDS	rodA		putative FtsW-like protein
GPPMPBPP_00102	gene	rodA		
GPPMPBPP_00103	CDS	pbpA		Penicillin-binding protein A
GPPMPBPP_00103	gene	pbpA		
GPPMPBPP_00104	CDS	rpf	3.-.-.-	Resuscitation-promoting factor Rpf
GPPMPBPP_00104	gene	rpf		
GPPMPBPP_00105	CDS	ksgA	2.1.1.182	Ribosomal RNA small subunit methyltransferase A
GPPMPBPP_00105	gene	ksgA		
GPPMPBPP_00106	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
GPPMPBPP_00106	gene	ispE		
GPPMPBPP_00107	tRNA			tRNA-Gln(ttg)
GPPMPBPP_00107	gene			
GPPMPBPP_00108	CDS	ybhF		putative ABC transporter ATP-binding protein YbhF
GPPMPBPP_00108	gene	ybhF		
GPPMPBPP_00109	tRNA			tRNA-Leu(aag)
GPPMPBPP_00109	gene			
GPPMPBPP_00110	CDS	secG		putative protein-export membrane protein SecG
GPPMPBPP_00110	gene	secG		
GPPMPBPP_00111	CDS			hypothetical protein
GPPMPBPP_00111	gene			
GPPMPBPP_00112	CDS	tpiA	5.3.1.1	Triosephosphate isomerase
GPPMPBPP_00112	gene	tpiA		
GPPMPBPP_00113	CDS	pgk	2.7.2.3	Phosphoglycerate kinase
GPPMPBPP_00113	gene	pgk		
GPPMPBPP_00114	CDS	gap2	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase 2
GPPMPBPP_00114	gene	gap2		
GPPMPBPP_00115	CDS			Nucleotide-binding protein
GPPMPBPP_00115	gene			
GPPMPBPP_00116	CDS			hypothetical protein
GPPMPBPP_00116	gene			
GPPMPBPP_00117	CDS			hypothetical protein
GPPMPBPP_00117	gene			
GPPMPBPP_00118	CDS			hypothetical protein
GPPMPBPP_00118	gene			
GPPMPBPP_00119	CDS	proA	1.2.1.41	Gamma-glutamyl phosphate reductase
GPPMPBPP_00119	gene	proA		
GPPMPBPP_00120	CDS	proB	2.7.2.11	Glutamate 5-kinase
GPPMPBPP_00120	gene	proB		
GPPMPBPP_00121	CDS	obg	3.6.5.-	GTPase Obg
GPPMPBPP_00121	gene	obg		
GPPMPBPP_00122	CDS			hypothetical protein
GPPMPBPP_00122	gene			
GPPMPBPP_00123	tRNA			tRNA-Lys(ctt)
GPPMPBPP_00123	gene			
GPPMPBPP_00124	tRNA			tRNA-His(gtg)
GPPMPBPP_00124	gene			
GPPMPBPP_00125	CDS	prdB_1	1.21.4.1	D-proline reductase subunit gamma
GPPMPBPP_00125	gene	prdB_1		
GPPMPBPP_00126	CDS	prdB_2	1.21.4.1	D-proline reductase subunit gamma
GPPMPBPP_00126	gene	prdB_2		
GPPMPBPP_00127	CDS			hypothetical protein
GPPMPBPP_00127	gene			
GPPMPBPP_00128	tRNA			tRNA-Arg(tct)
GPPMPBPP_00128	gene			
GPPMPBPP_00129	CDS			hypothetical protein
GPPMPBPP_00129	gene			
GPPMPBPP_00130	CDS			hypothetical protein
GPPMPBPP_00130	gene			
GPPMPBPP_00131	CDS	dcd	3.5.4.13	dCTP deaminase
GPPMPBPP_00131	gene	dcd		
GPPMPBPP_00132	CDS			hypothetical protein
GPPMPBPP_00132	gene			
GPPMPBPP_00133	tRNA			tRNA-Gly(ccc)
GPPMPBPP_00133	gene			
GPPMPBPP_00134	CDS			hypothetical protein
GPPMPBPP_00134	gene			
GPPMPBPP_00135	CDS	dnaC	3.6.4.12	Replicative DNA helicase
GPPMPBPP_00135	gene	dnaC		
GPPMPBPP_00136	CDS	leuS	6.1.1.4	Leucine--tRNA ligase
GPPMPBPP_00136	gene	leuS		
GPPMPBPP_00137	CDS	thrB	2.7.1.39	Homoserine kinase
GPPMPBPP_00137	gene	thrB		
GPPMPBPP_00138	CDS			hypothetical protein
GPPMPBPP_00138	gene			
GPPMPBPP_00139	CDS			hypothetical protein
GPPMPBPP_00139	gene			
GPPMPBPP_00140	CDS	smtB_2	2.8.3.22	Succinyl-CoA--L-malate CoA-transferase beta subunit
GPPMPBPP_00140	gene	smtB_2		
GPPMPBPP_00141	CDS			hypothetical protein
GPPMPBPP_00141	gene			
GPPMPBPP_00142	CDS	hflK		Modulator of FtsH protease HflK
GPPMPBPP_00142	gene	hflK		
GPPMPBPP_00143	CDS		1.-.-.-	Putative coenzyme F420-dependent oxidoreductase
GPPMPBPP_00143	gene			
GPPMPBPP_00144	CDS	ilvI_1	2.2.1.6	Acetolactate synthase isozyme 3 large subunit
GPPMPBPP_00144	gene	ilvI_1		
GPPMPBPP_00145	CDS			hypothetical protein
GPPMPBPP_00145	gene			
GPPMPBPP_00146	CDS		2.1.1.295	2-methyl-6-phytyl-1,4-hydroquinone methyltransferase
GPPMPBPP_00146	gene			
GPPMPBPP_00147	CDS			hypothetical protein
GPPMPBPP_00147	gene			
GPPMPBPP_00148	CDS	clcD_1	3.1.1.45	Carboxymethylenebutenolidase
GPPMPBPP_00148	gene	clcD_1		
GPPMPBPP_00149	CDS	tfdA_1	1.14.11.-	Alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase
GPPMPBPP_00149	gene	tfdA_1		
GPPMPBPP_00150	CDS	ectD	1.14.11.-	Ectoine dioxygenase
GPPMPBPP_00150	gene	ectD		
GPPMPBPP_00151	CDS	rhmA	4.1.2.53	2-keto-3-deoxy-L-rhamnonate aldolase
GPPMPBPP_00151	gene	rhmA		
GPPMPBPP_00152	CDS			hypothetical protein
GPPMPBPP_00152	gene			
GPPMPBPP_00153	CDS			hypothetical protein
GPPMPBPP_00153	gene			
GPPMPBPP_00154	CDS			hypothetical protein
GPPMPBPP_00154	gene			
GPPMPBPP_00155	CDS			hypothetical protein
GPPMPBPP_00155	gene			
GPPMPBPP_00156	CDS	sodB	1.15.1.1	Superoxide dismutase [Fe]
GPPMPBPP_00156	gene	sodB		
GPPMPBPP_00157	CDS			hypothetical protein
GPPMPBPP_00157	gene			
GPPMPBPP_00158	CDS	sigA		RNA polymerase sigma factor SigA
GPPMPBPP_00158	gene	sigA		
GPPMPBPP_00159	CDS	phrB_1	4.1.99.3	Deoxyribodipyrimidine photo-lyase
GPPMPBPP_00159	gene	phrB_1		
GPPMPBPP_00160	CDS	nadD	2.7.7.18	putative nicotinate-nucleotide adenylyltransferase
GPPMPBPP_00160	gene	nadD		
GPPMPBPP_00161	CDS	sigA2		RNA polymerase sigma factor SigA2
GPPMPBPP_00161	gene	sigA2		
GPPMPBPP_00162	CDS			hypothetical protein
GPPMPBPP_00162	gene			
GPPMPBPP_00163	CDS	pgdA_1	3.5.1.-	Peptidoglycan deacetylase
GPPMPBPP_00163	gene	pgdA_1		
GPPMPBPP_00164	CDS			hypothetical protein
GPPMPBPP_00164	gene			
GPPMPBPP_00165	CDS	ntaA	1.14.14.10	Nitrilotriacetate monooxygenase component A
GPPMPBPP_00165	gene	ntaA		
GPPMPBPP_00166	CDS			hypothetical protein
GPPMPBPP_00166	gene			
GPPMPBPP_00167	CDS	sdpA	1.14.11.43	(S)-phenoxypropionate/alpha-ketoglutarate-dioxygenase
GPPMPBPP_00167	gene	sdpA		
GPPMPBPP_00168	CDS	mutT4	3.6.1.-	Putative mutator protein MutT4
GPPMPBPP_00168	gene	mutT4		
GPPMPBPP_00169	CDS	abo_1	1.5.3.19	4-methylaminobutanoate oxidase (formaldehyde-forming)
GPPMPBPP_00169	gene	abo_1		
GPPMPBPP_00170	CDS	pepP	3.4.11.9	Xaa-Pro aminopeptidase
GPPMPBPP_00170	gene	pepP		
GPPMPBPP_00171	CDS			hypothetical protein
GPPMPBPP_00171	gene			
GPPMPBPP_00172	CDS	cfiB	6.4.1.7	2-oxoglutarate carboxylase small subunit
GPPMPBPP_00172	gene	cfiB		
GPPMPBPP_00173	CDS	bbsF_1	2.8.3.15	Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
GPPMPBPP_00173	gene	bbsF_1		
GPPMPBPP_00174	CDS			hypothetical protein
GPPMPBPP_00174	gene			
GPPMPBPP_00175	CDS	cysK	2.5.1.47	Cysteine synthase
GPPMPBPP_00175	gene	cysK		
GPPMPBPP_00176	CDS	tilS_1	6.3.4.19	tRNA(Ile)-lysidine synthase
GPPMPBPP_00176	gene	tilS_1		
GPPMPBPP_00177	CDS	pncB2	6.3.4.21	Nicotinate phosphoribosyltransferase pncB2
GPPMPBPP_00177	gene	pncB2		
GPPMPBPP_00178	CDS			hypothetical protein
GPPMPBPP_00178	gene			
GPPMPBPP_00179	CDS	metB	2.5.1.48	Cystathionine gamma-synthase
GPPMPBPP_00179	gene	metB		
GPPMPBPP_00180	CDS	cbs	4.2.1.22	Putative cystathionine beta-synthase
GPPMPBPP_00180	gene	cbs		
GPPMPBPP_00181	CDS	aspS	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
GPPMPBPP_00181	gene	aspS		
GPPMPBPP_00182	CDS	hisS	6.1.1.21	Histidine--tRNA ligase
GPPMPBPP_00182	gene	hisS		
GPPMPBPP_00183	CDS	relA		Bifunctional (p)ppGpp synthase/hydrolase RelA
GPPMPBPP_00183	gene	relA		
GPPMPBPP_00184	CDS	mshA_1	2.4.1.250	D-inositol 3-phosphate glycosyltransferase
GPPMPBPP_00184	gene	mshA_1		
GPPMPBPP_00185	CDS	rebM	2.1.1.164	Demethylrebeccamycin-D-glucose O-methyltransferase
GPPMPBPP_00185	gene	rebM		
GPPMPBPP_00186	CDS			hypothetical protein
GPPMPBPP_00186	gene			
GPPMPBPP_00187	CDS			hypothetical protein
GPPMPBPP_00187	gene			
GPPMPBPP_00188	CDS			hypothetical protein
GPPMPBPP_00188	gene			
GPPMPBPP_00189	CDS	rnz	3.1.26.11	Ribonuclease Z
GPPMPBPP_00189	gene	rnz		
GPPMPBPP_00190	CDS			hypothetical protein
GPPMPBPP_00190	gene			
GPPMPBPP_00191	CDS	accC	6.3.4.14	Biotin carboxylase
GPPMPBPP_00191	gene	accC		
GPPMPBPP_00192	CDS	birA	6.3.4.15	Bifunctional ligase/repressor BirA
GPPMPBPP_00192	gene	birA		
GPPMPBPP_00193	CDS	rmlC	5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase
GPPMPBPP_00193	gene	rmlC		
GPPMPBPP_00194	CDS	strE	4.2.1.46	dTDP-glucose 4,6-dehydratase
GPPMPBPP_00194	gene	strE		
GPPMPBPP_00195	CDS			hypothetical protein
GPPMPBPP_00195	gene			
GPPMPBPP_00196	CDS			hypothetical protein
GPPMPBPP_00196	gene			
GPPMPBPP_00197	CDS			hypothetical protein
GPPMPBPP_00197	gene			
GPPMPBPP_00198	CDS	wecA	2.7.8.35	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
GPPMPBPP_00198	gene	wecA		
GPPMPBPP_00199	CDS	glyA	2.1.2.1	Serine hydroxymethyltransferase
GPPMPBPP_00199	gene	glyA		
GPPMPBPP_00200	CDS	rpiB	5.3.1.6	Ribose-5-phosphate isomerase B
GPPMPBPP_00200	gene	rpiB		
GPPMPBPP_00201	CDS	prmC	2.1.1.297	Release factor glutamine methyltransferase
GPPMPBPP_00201	gene	prmC		
GPPMPBPP_00202	CDS	prfA		Peptide chain release factor 1
GPPMPBPP_00202	gene	prfA		
GPPMPBPP_00203	CDS			hypothetical protein
GPPMPBPP_00203	gene			
GPPMPBPP_00204	CDS	rpmE2		50S ribosomal protein L31 type B
GPPMPBPP_00204	gene	rpmE2		
GPPMPBPP_00205	CDS	rho	3.6.4.-	Transcription termination factor Rho
GPPMPBPP_00205	gene	rho		
GPPMPBPP_00206	CDS	thrC	4.2.3.1	Threonine synthase
GPPMPBPP_00206	gene	thrC		
GPPMPBPP_00207	CDS			hypothetical protein
GPPMPBPP_00207	gene			
GPPMPBPP_00208	CDS	yfdE_2	2.8.3.19	Acetyl-CoA:oxalate CoA-transferase
GPPMPBPP_00208	gene	yfdE_2		
GPPMPBPP_00209	CDS	bpoC_1	1.11.1.18	Putative non-heme bromoperoxidase BpoC
GPPMPBPP_00209	gene	bpoC_1		
GPPMPBPP_00210	CDS			hypothetical protein
GPPMPBPP_00210	gene			
GPPMPBPP_00211	CDS	iscS	2.8.1.7	Cysteine desulfurase IscS
GPPMPBPP_00211	gene	iscS		
GPPMPBPP_00212	CDS	mnmA	2.8.1.13	tRNA-specific 2-thiouridylase MnmA
GPPMPBPP_00212	gene	mnmA		
GPPMPBPP_00213	CDS			hypothetical protein
GPPMPBPP_00213	gene			
GPPMPBPP_00214	CDS			hypothetical protein
GPPMPBPP_00214	gene			
GPPMPBPP_00215	CDS	yedY	1.8.-.-	Sulfoxide reductase catalytic subunit YedY
GPPMPBPP_00215	gene	yedY		
GPPMPBPP_00216	CDS	bacC_1	1.1.1.385	Dihydroanticapsin 7-dehydrogenase
GPPMPBPP_00216	gene	bacC_1		
GPPMPBPP_00217	CDS			hypothetical protein
GPPMPBPP_00217	gene			
GPPMPBPP_00218	CDS			hypothetical protein
GPPMPBPP_00218	gene			
GPPMPBPP_00219	CDS	dxs	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
GPPMPBPP_00219	gene	dxs		
GPPMPBPP_00220	CDS			hypothetical protein
GPPMPBPP_00220	gene			
GPPMPBPP_00221	CDS	rbn_1	3.1.26.11	Ribonuclease BN
GPPMPBPP_00221	gene	rbn_1		
GPPMPBPP_00222	CDS	rph	2.7.7.56	Ribonuclease PH
GPPMPBPP_00222	gene	rph		
GPPMPBPP_00223	CDS	rdgB	3.6.1.9	dITP/XTP pyrophosphatase
GPPMPBPP_00223	gene	rdgB		
GPPMPBPP_00224	CDS	dhaa	4.1.3.41	3-hydroxy-D-aspartate aldolase
GPPMPBPP_00224	gene	dhaa		
GPPMPBPP_00225	CDS	clpP1	3.4.21.92	ATP-dependent Clp protease proteolytic subunit 1
GPPMPBPP_00225	gene	clpP1		
GPPMPBPP_00226	CDS			hypothetical protein
GPPMPBPP_00226	gene			
GPPMPBPP_00227	CDS	rpe	5.1.3.1	Ribulose-phosphate 3-epimerase
GPPMPBPP_00227	gene	rpe		
GPPMPBPP_00228	CDS	rlmCD	2.1.1.189	23S rRNA (uracil-C(5))-methyltransferase RlmCD
GPPMPBPP_00228	gene	rlmCD		
GPPMPBPP_00229	CDS	pcaF	2.3.1.174	Beta-ketoadipyl-CoA thiolase
GPPMPBPP_00229	gene	pcaF		
GPPMPBPP_00230	CDS			hypothetical protein
GPPMPBPP_00230	gene			
GPPMPBPP_00231	CDS	cutL	1.2.5.3	Carbon monoxide dehydrogenase large chain
GPPMPBPP_00231	gene	cutL		
GPPMPBPP_00232	CDS	coxS	1.2.5.3	Carbon monoxide dehydrogenase small chain
GPPMPBPP_00232	gene	coxS		
GPPMPBPP_00233	CDS	cutM	1.2.5.3	Carbon monoxide dehydrogenase medium chain
GPPMPBPP_00233	gene	cutM		
GPPMPBPP_00234	CDS	phaB	1.1.1.36	Acetoacetyl-CoA reductase
GPPMPBPP_00234	gene	phaB		
GPPMPBPP_00235	CDS	rbn_2	3.1.-.-	Ribonuclease BN
GPPMPBPP_00235	gene	rbn_2		
GPPMPBPP_00236	CDS			hypothetical protein
GPPMPBPP_00236	gene			
GPPMPBPP_00237	CDS		1.14.14.9	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
GPPMPBPP_00237	gene			
GPPMPBPP_00238	CDS	psdht_1	4.2.1.-	Phenylserine dehydratase
GPPMPBPP_00238	gene	psdht_1		
GPPMPBPP_00239	CDS		1.4.1.2	NAD-specific glutamate dehydrogenase
GPPMPBPP_00239	gene			
GPPMPBPP_00240	CDS	glnB		Nitrogen regulatory protein P-II
GPPMPBPP_00240	gene	glnB		
GPPMPBPP_00241	CDS	gpmA	5.4.2.11	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
GPPMPBPP_00241	gene	gpmA		
GPPMPBPP_00242	CDS	rhmR		putative HTH-type transcriptional regulator RhmR
GPPMPBPP_00242	gene	rhmR		
GPPMPBPP_00243	CDS			hypothetical protein
GPPMPBPP_00243	gene			
GPPMPBPP_00244	CDS	Hgd	1.1.1.291	2-(hydroxymethyl)glutarate dehydrogenase
GPPMPBPP_00244	gene	Hgd		
GPPMPBPP_00245	CDS	ctaD_1	1.9.3.1	Cytochrome c oxidase subunit 1
GPPMPBPP_00245	gene	ctaD_1		
GPPMPBPP_00246	CDS	ctaE	1.9.3.1	Cytochrome c oxidase subunit 3
GPPMPBPP_00246	gene	ctaE		
GPPMPBPP_00247	CDS			hypothetical protein
GPPMPBPP_00247	gene			
GPPMPBPP_00248	CDS			hypothetical protein
GPPMPBPP_00248	gene			
GPPMPBPP_00249	CDS	ispG	1.17.7.3	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
GPPMPBPP_00249	gene	ispG		
