locus_tag	ftype	gene	EC_number	product
CFLHHANF_00033	CDS	mnmE	3.6.-.-	tRNA modification GTPase MnmE
CFLHHANF_00033	gene	mnmE		
CFLHHANF_00034	CDS	glmS_1	5.4.99.1	Glutamate mutase sigma subunit
CFLHHANF_00034	gene	glmS_1		
CFLHHANF_00035	CDS			hypothetical protein
CFLHHANF_00035	gene			
CFLHHANF_00036	CDS			hypothetical protein
CFLHHANF_00036	gene			
CFLHHANF_00037	CDS			hypothetical protein
CFLHHANF_00037	gene			
CFLHHANF_00038	CDS			hypothetical protein
CFLHHANF_00038	gene			
CFLHHANF_00039	CDS			hypothetical protein
CFLHHANF_00039	gene			
CFLHHANF_00040	CDS			hypothetical protein
CFLHHANF_00040	gene			
CFLHHANF_00041	CDS			hypothetical protein
CFLHHANF_00041	gene			
CFLHHANF_00042	CDS			hypothetical protein
CFLHHANF_00042	gene			
CFLHHANF_00043	CDS			hypothetical protein
CFLHHANF_00043	gene			
CFLHHANF_00044	CDS			hypothetical protein
CFLHHANF_00044	gene			
CFLHHANF_00045	CDS		2.4.2.1	putative 6-oxopurine nucleoside phosphorylase
CFLHHANF_00045	gene			
CFLHHANF_00046	CDS			hypothetical protein
CFLHHANF_00046	gene			
CFLHHANF_00047	CDS			hypothetical protein
CFLHHANF_00047	gene			
CFLHHANF_00048	CDS	prs	2.7.6.1	Ribose-phosphate pyrophosphokinase
CFLHHANF_00048	gene	prs		
CFLHHANF_00049	tRNA			tRNA-Ile(gat)
CFLHHANF_00049	gene			
CFLHHANF_00050	CDS			hypothetical protein
CFLHHANF_00050	gene			
CFLHHANF_00051	CDS	lysJ_1	2.6.1.-	[LysW]-aminoadipate semialdehyde/glutamate semialdehyde transaminase
CFLHHANF_00051	gene	lysJ_1		
CFLHHANF_00052	CDS			hypothetical protein
CFLHHANF_00052	gene			
CFLHHANF_00053	CDS			hypothetical protein
CFLHHANF_00053	gene			
CFLHHANF_00054	CDS	dys	2.5.1.46	putative deoxyhypusine synthase
CFLHHANF_00054	gene	dys		
CFLHHANF_00055	CDS	uvrB		UvrABC system protein B
CFLHHANF_00055	gene	uvrB		
CFLHHANF_00056	CDS	deoC	4.1.2.4	Deoxyribose-phosphate aldolase
CFLHHANF_00056	gene	deoC		
CFLHHANF_00057	CDS	serC	2.6.1.52	Phosphoserine aminotransferase
CFLHHANF_00057	gene	serC		
CFLHHANF_00058	CDS	ubiX	2.5.1.-	Flavin prenyltransferase UbiX
CFLHHANF_00058	gene	ubiX		
CFLHHANF_00059	CDS			hypothetical protein
CFLHHANF_00059	gene			
CFLHHANF_00060	CDS	ahpC_1	1.11.1.15	Peroxiredoxin
CFLHHANF_00060	gene	ahpC_1		
CFLHHANF_00061	CDS	argS_1	6.1.1.19	Arginine--tRNA ligase
CFLHHANF_00061	gene	argS_1		
CFLHHANF_00062	CDS			50S ribosomal protein L18Ae
CFLHHANF_00062	gene			
CFLHHANF_00063	CDS	pfdA_1		Prefoldin subunit alpha
CFLHHANF_00063	gene	pfdA_1		
CFLHHANF_00064	CDS	ftsY_1		Signal recognition particle receptor FtsY
CFLHHANF_00064	gene	ftsY_1		
CFLHHANF_00065	CDS			hypothetical protein
CFLHHANF_00065	gene			
CFLHHANF_00066	CDS	cheY		Chemotaxis protein CheY
CFLHHANF_00066	gene	cheY		
CFLHHANF_00067	CDS	pgk_1	2.7.2.3	Phosphoglycerate kinase
CFLHHANF_00067	gene	pgk_1		
CFLHHANF_00068	CDS			hypothetical protein
CFLHHANF_00068	gene			
CFLHHANF_00069	CDS	dnaJ_1		Chaperone protein DnaJ
CFLHHANF_00069	gene	dnaJ_1		
CFLHHANF_00070	CDS			hypothetical protein
CFLHHANF_00070	gene			
CFLHHANF_00071	CDS			hypothetical protein
CFLHHANF_00071	gene			
CFLHHANF_00072	CDS			hypothetical protein
CFLHHANF_00072	gene			
CFLHHANF_00073	CDS	purD_1	6.3.4.13	Phosphoribosylamine--glycine ligase
CFLHHANF_00073	gene	purD_1		
CFLHHANF_00074	CDS	carS_1	2.7.7.67	CDP-archaeol synthase
CFLHHANF_00074	gene	carS_1		
CFLHHANF_00075	CDS			hypothetical protein
CFLHHANF_00075	gene			
CFLHHANF_00076	CDS			hypothetical protein
CFLHHANF_00076	gene			
CFLHHANF_00077	CDS			hypothetical protein
CFLHHANF_00077	gene			
CFLHHANF_00078	CDS			hypothetical protein
CFLHHANF_00078	gene			
CFLHHANF_00079	CDS			hypothetical protein
CFLHHANF_00079	gene			
CFLHHANF_00080	CDS			hypothetical protein
CFLHHANF_00080	gene			
CFLHHANF_00081	CDS			hypothetical protein
CFLHHANF_00081	gene			
CFLHHANF_00082	CDS			hypothetical protein
CFLHHANF_00082	gene			
CFLHHANF_00083	CDS			hypothetical protein
CFLHHANF_00083	gene			
CFLHHANF_00084	CDS			hypothetical protein
CFLHHANF_00084	gene			
CFLHHANF_00085	CDS	aroD	4.2.1.10	3-dehydroquinate dehydratase
CFLHHANF_00085	gene	aroD		
CFLHHANF_00086	CDS	gyrB_1	5.99.1.3	DNA gyrase subunit B
CFLHHANF_00086	gene	gyrB_1		
CFLHHANF_00087	CDS			hypothetical protein
CFLHHANF_00087	gene			
CFLHHANF_00088	CDS			hypothetical protein
CFLHHANF_00088	gene			
CFLHHANF_00089	CDS			hypothetical protein
CFLHHANF_00089	gene			
CFLHHANF_00090	CDS			hypothetical protein
CFLHHANF_00090	gene			
CFLHHANF_00091	CDS			hypothetical protein
CFLHHANF_00091	gene			
CFLHHANF_00092	CDS	ftsZ1_1		Cell division protein FtsZ 1
CFLHHANF_00092	gene	ftsZ1_1		
CFLHHANF_00093	CDS			hypothetical protein
CFLHHANF_00093	gene			
CFLHHANF_00094	CDS			putative ABC transporter ATP-binding protein
CFLHHANF_00094	gene			
CFLHHANF_00095	CDS			putative ABC transporter ATP-binding protein
CFLHHANF_00095	gene			
CFLHHANF_00096	CDS	rrp4_1		Exosome complex component Rrp4
CFLHHANF_00096	gene	rrp4_1		
CFLHHANF_00097	CDS		3.1.13.-	Exosome complex component Rrp41
CFLHHANF_00097	gene			
CFLHHANF_00098	CDS			Exosome complex component Rrp42
CFLHHANF_00098	gene			
CFLHHANF_00099	CDS			50S ribosomal protein L37Ae
CFLHHANF_00099	gene			
CFLHHANF_00100	CDS			hypothetical protein
CFLHHANF_00100	gene			
CFLHHANF_00101	CDS			hypothetical protein
CFLHHANF_00101	gene			
CFLHHANF_00102	CDS			hypothetical protein
CFLHHANF_00102	gene			
CFLHHANF_00103	CDS	coxA2_1	1.9.3.1	Cytochrome c oxidase polypeptide 1
CFLHHANF_00103	gene	coxA2_1		
CFLHHANF_00104	CDS			hypothetical protein
CFLHHANF_00104	gene			
CFLHHANF_00105	CDS			hypothetical protein
CFLHHANF_00105	gene			
CFLHHANF_00106	CDS			hypothetical protein
CFLHHANF_00106	gene			
CFLHHANF_00107	CDS			hypothetical protein
CFLHHANF_00107	gene			
CFLHHANF_00108	CDS	allB_1	3.5.2.5	Allantoinase
CFLHHANF_00108	gene	allB_1		
CFLHHANF_00109	tRNA			tRNA-Met(cat)
CFLHHANF_00109	gene			
CFLHHANF_00110	CDS			hypothetical protein
CFLHHANF_00110	gene			
CFLHHANF_00111	CDS	hpt_1	2.4.2.8	Hypoxanthine/guanine phosphoribosyltransferase
CFLHHANF_00111	gene	hpt_1		
CFLHHANF_00112	CDS			50S ribosomal protein L10e
CFLHHANF_00112	gene			
CFLHHANF_00113	CDS			hypothetical protein
CFLHHANF_00113	gene			
CFLHHANF_00114	CDS			hypothetical protein
CFLHHANF_00114	gene			
CFLHHANF_00115	CDS			hypothetical protein
CFLHHANF_00115	gene			
CFLHHANF_00116	CDS			hypothetical protein
CFLHHANF_00116	gene			
CFLHHANF_00117	CDS			hypothetical protein
CFLHHANF_00117	gene			
CFLHHANF_00118	CDS			hypothetical protein
CFLHHANF_00118	gene			
CFLHHANF_00119	CDS			hypothetical protein
CFLHHANF_00119	gene			
CFLHHANF_00120	CDS			hypothetical protein
CFLHHANF_00120	gene			
CFLHHANF_00121	CDS			hypothetical protein
CFLHHANF_00121	gene			
CFLHHANF_00122	CDS			50S ribosomal protein L19e
CFLHHANF_00122	gene			
CFLHHANF_00123	CDS			50S ribosomal protein L32e
CFLHHANF_00123	gene			
CFLHHANF_00124	CDS	rpl6_1		50S ribosomal protein L6
CFLHHANF_00124	gene	rpl6_1		
CFLHHANF_00125	CDS	rps8_1		30S ribosomal protein S8
CFLHHANF_00125	gene	rps8_1		
CFLHHANF_00126	CDS			30S ribosomal protein S14 type Z
CFLHHANF_00126	gene			
CFLHHANF_00127	CDS	rpl5		50S ribosomal protein L5
CFLHHANF_00127	gene	rpl5		
CFLHHANF_00128	CDS	rps4e		30S ribosomal protein S4E
CFLHHANF_00128	gene	rps4e		
CFLHHANF_00129	CDS			50S ribosomal protein L24
CFLHHANF_00129	gene			
CFLHHANF_00130	CDS			50S ribosomal protein L14
CFLHHANF_00130	gene			
CFLHHANF_00131	CDS			30S ribosomal protein S17
CFLHHANF_00131	gene			
CFLHHANF_00132	CDS	rnp1	3.1.26.5	Ribonuclease P protein component 1
CFLHHANF_00132	gene	rnp1		
CFLHHANF_00133	CDS			hypothetical protein
CFLHHANF_00133	gene			
CFLHHANF_00134	CDS			50S ribosomal protein L29
CFLHHANF_00134	gene			
CFLHHANF_00135	CDS	galK_1	2.7.1.6	Galactokinase
CFLHHANF_00135	gene	galK_1		
CFLHHANF_00136	CDS	pyrB	2.1.3.2	Aspartate carbamoyltransferase
CFLHHANF_00136	gene	pyrB		
CFLHHANF_00137	CDS	pyrI		Aspartate carbamoyltransferase regulatory chain
CFLHHANF_00137	gene	pyrI		
CFLHHANF_00138	CDS			hypothetical protein
CFLHHANF_00138	gene			
CFLHHANF_00139	CDS	frc	2.8.3.16	Formyl-CoA:oxalate CoA-transferase
CFLHHANF_00139	gene	frc		
CFLHHANF_00140	CDS			hypothetical protein
CFLHHANF_00140	gene			
CFLHHANF_00141	CDS	rppH_1	3.6.1.-	RNA pyrophosphohydrolase
CFLHHANF_00141	gene	rppH_1		
CFLHHANF_00142	CDS			hypothetical protein
CFLHHANF_00142	gene			
CFLHHANF_00143	CDS			hypothetical protein
CFLHHANF_00143	gene			
CFLHHANF_00144	CDS			hypothetical protein
CFLHHANF_00144	gene			
CFLHHANF_00145	CDS	rlmH_1	2.1.1.177	Ribosomal RNA large subunit methyltransferase H
CFLHHANF_00145	gene	rlmH_1		
CFLHHANF_00146	CDS			50S ribosomal protein L15
CFLHHANF_00146	gene			
CFLHHANF_00147	CDS			50S ribosomal protein L30
CFLHHANF_00147	gene			
CFLHHANF_00148	CDS	rps5_1		30S ribosomal protein S5
CFLHHANF_00148	gene	rps5_1		
CFLHHANF_00149	CDS			hypothetical protein
CFLHHANF_00149	gene			
CFLHHANF_00150	CDS	sucD_1	6.2.1.5	Succinate--CoA ligase [ADP-forming] subunit alpha
CFLHHANF_00150	gene	sucD_1		
CFLHHANF_00151	CDS			hypothetical protein
CFLHHANF_00151	gene			
CFLHHANF_00152	CDS			hypothetical protein
CFLHHANF_00152	gene			
CFLHHANF_00153	CDS		6.2.1.40	4-hydroxybutyrate--CoA ligase 2
CFLHHANF_00153	gene			
CFLHHANF_00154	CDS	argO_1		Arginine exporter protein ArgO
CFLHHANF_00154	gene	argO_1		
CFLHHANF_00155	CDS			hypothetical protein
CFLHHANF_00155	gene			
CFLHHANF_00156	CDS			putative HTH-type transcriptional regulator
CFLHHANF_00156	gene			
CFLHHANF_00157	CDS		2.1.1.-	tRNA (cytosine(49)-C(5))-methyltransferase
CFLHHANF_00157	gene			
CFLHHANF_00158	CDS			hypothetical protein
CFLHHANF_00158	gene			
CFLHHANF_00159	CDS			hypothetical protein
CFLHHANF_00159	gene			
CFLHHANF_00160	CDS			hypothetical protein
CFLHHANF_00160	gene			
CFLHHANF_00161	CDS	dmsB		Putative dimethyl sulfoxide reductase iron-sulfur subunit B
CFLHHANF_00161	gene	dmsB		
CFLHHANF_00162	CDS	gloB_1	3.1.2.6	Hydroxyacylglutathione hydrolase
CFLHHANF_00162	gene	gloB_1		
CFLHHANF_00163	CDS			hypothetical protein
CFLHHANF_00163	gene			
CFLHHANF_00164	CDS	tusA_1	2.8.1.-	Sulfurtransferase TusA
CFLHHANF_00164	gene	tusA_1		
CFLHHANF_00165	CDS			hypothetical protein
CFLHHANF_00165	gene			
CFLHHANF_00166	CDS			hypothetical protein
CFLHHANF_00166	gene			
CFLHHANF_00167	CDS			hypothetical protein
CFLHHANF_00167	gene			
CFLHHANF_00168	CDS	fpoH_1	1.12.98.3	F(420)H(2) dehydrogenase subunit H
CFLHHANF_00168	gene	fpoH_1		
CFLHHANF_00169	CDS	fpoD_1	1.12.98.3	F(420)H(2) dehydrogenase subunit D
CFLHHANF_00169	gene	fpoD_1		
CFLHHANF_00170	CDS	nuoCD_1	1.6.5.11	NADH-quinone oxidoreductase subunit C/D
CFLHHANF_00170	gene	nuoCD_1		
CFLHHANF_00171	CDS			hypothetical protein
CFLHHANF_00171	gene			
CFLHHANF_00172	CDS			hypothetical protein
CFLHHANF_00172	gene			
CFLHHANF_00173	CDS	namA	1.6.99.1	NADPH dehydrogenase
CFLHHANF_00173	gene	namA		
CFLHHANF_00174	CDS	gatD	6.3.5.-	Glutamyl-tRNA(Gln) amidotransferase subunit D
CFLHHANF_00174	gene	gatD		
CFLHHANF_00175	CDS			hypothetical protein
CFLHHANF_00175	gene			
CFLHHANF_00176	CDS			hypothetical protein
CFLHHANF_00176	gene			
CFLHHANF_00177	CDS			Ribosome biogenesis protein Nop10
CFLHHANF_00177	gene			
CFLHHANF_00178	CDS	eif2a_1		Translation initiation factor 2 subunit alpha
CFLHHANF_00178	gene	eif2a_1		
CFLHHANF_00179	CDS			30S ribosomal protein S27e
CFLHHANF_00179	gene			
CFLHHANF_00180	CDS			50S ribosomal protein L44e
CFLHHANF_00180	gene			
CFLHHANF_00181	CDS			hypothetical protein
CFLHHANF_00181	gene			
CFLHHANF_00182	CDS			hypothetical protein
CFLHHANF_00182	gene			
CFLHHANF_00183	CDS			hypothetical protein
CFLHHANF_00183	gene			
CFLHHANF_00184	CDS	pycA_1	6.4.1.1	Pyruvate carboxylase subunit A
CFLHHANF_00184	gene	pycA_1		
	repeat_region			
CFLHHANF_00185	CDS	rps7_1		30S ribosomal protein S7
CFLHHANF_00185	gene	rps7_1		
CFLHHANF_00186	CDS			30S ribosomal protein S12
CFLHHANF_00186	gene			
CFLHHANF_00187	CDS			hypothetical protein
CFLHHANF_00187	gene			
CFLHHANF_00188	CDS			hypothetical protein
CFLHHANF_00188	gene			
CFLHHANF_00189	CDS	folE_1	3.5.4.16	GTP cyclohydrolase 1
CFLHHANF_00189	gene	folE_1		
CFLHHANF_00190	CDS			hypothetical protein
CFLHHANF_00190	gene			
CFLHHANF_00191	CDS			hypothetical protein
CFLHHANF_00191	gene			
CFLHHANF_00192	CDS		5.1.99.1	Methylmalonyl-CoA epimerase
CFLHHANF_00192	gene			
CFLHHANF_00193	CDS			hypothetical protein
CFLHHANF_00193	gene			
CFLHHANF_00194	CDS	pqqB_1		Coenzyme PQQ synthesis protein B
CFLHHANF_00194	gene	pqqB_1		
CFLHHANF_00195	CDS	kbl_1	2.3.1.29	2-amino-3-ketobutyrate coenzyme A ligase
CFLHHANF_00195	gene	kbl_1		
CFLHHANF_00196	CDS	menI_1	3.1.2.28	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
CFLHHANF_00196	gene	menI_1		
CFLHHANF_00197	CDS			hypothetical protein
CFLHHANF_00197	gene			
CFLHHANF_00198	CDS			hypothetical protein
CFLHHANF_00198	gene			
CFLHHANF_00199	CDS	gltA_1	2.3.3.16	Citrate synthase
CFLHHANF_00199	gene	gltA_1		
CFLHHANF_00200	CDS			hypothetical protein
CFLHHANF_00200	gene			
CFLHHANF_00201	CDS	rplO		50S ribosomal protein L15
CFLHHANF_00201	gene	rplO		
CFLHHANF_00202	CDS			hypothetical protein
CFLHHANF_00202	gene			
CFLHHANF_00203	CDS			hypothetical protein
CFLHHANF_00203	gene			
CFLHHANF_00204	CDS			hypothetical protein
CFLHHANF_00204	gene			
CFLHHANF_00205	CDS			hypothetical protein
CFLHHANF_00205	gene			
CFLHHANF_00206	CDS			hypothetical protein
CFLHHANF_00206	gene			
CFLHHANF_00207	CDS			hypothetical protein
CFLHHANF_00207	gene			
CFLHHANF_00208	CDS			hypothetical protein
CFLHHANF_00208	gene			
CFLHHANF_00209	CDS			hypothetical protein
CFLHHANF_00209	gene			
CFLHHANF_00210	CDS			hypothetical protein
CFLHHANF_00210	gene			
CFLHHANF_00211	CDS			hypothetical protein
CFLHHANF_00211	gene			
CFLHHANF_00212	CDS			hypothetical protein
CFLHHANF_00212	gene			
CFLHHANF_00213	CDS			hypothetical protein
CFLHHANF_00213	gene			
CFLHHANF_00214	CDS			hypothetical protein
CFLHHANF_00214	gene			
CFLHHANF_00215	CDS			hypothetical protein
CFLHHANF_00215	gene			
CFLHHANF_00216	CDS	ald_1	1.4.1.1	Alanine dehydrogenase
CFLHHANF_00216	gene	ald_1		
CFLHHANF_00217	CDS			hypothetical protein
CFLHHANF_00217	gene			
CFLHHANF_00218	CDS			hypothetical protein
CFLHHANF_00218	gene			
CFLHHANF_00219	CDS	tatC		Sec-independent protein translocase protein TatC
CFLHHANF_00219	gene	tatC		
CFLHHANF_00220	CDS			hypothetical protein
CFLHHANF_00220	gene			
CFLHHANF_00221	CDS	sufS_2	2.8.1.7	Cysteine desulfurase
CFLHHANF_00221	gene	sufS_2		
CFLHHANF_00222	CDS	sufE		Cysteine desulfuration protein SufE
CFLHHANF_00222	gene	sufE		
CFLHHANF_00223	CDS			hypothetical protein
CFLHHANF_00223	gene			
CFLHHANF_00224	CDS	folD		Bifunctional protein FolD protein
CFLHHANF_00224	gene	folD		
CFLHHANF_00225	tRNA			tRNA-Thr(tgt)
CFLHHANF_00225	gene			
CFLHHANF_00226	CDS			hypothetical protein
CFLHHANF_00226	gene			
CFLHHANF_00227	CDS			hypothetical protein
CFLHHANF_00227	gene			
CFLHHANF_00228	tRNA			tRNA-Cys(gca)
CFLHHANF_00228	gene			
CFLHHANF_00229	CDS			hypothetical protein
CFLHHANF_00229	gene			
CFLHHANF_00230	CDS			hypothetical protein
CFLHHANF_00230	gene			
CFLHHANF_00231	CDS		2.6.1.57	Aromatic-amino-acid aminotransferase 2
CFLHHANF_00231	gene			
CFLHHANF_00232	CDS	tuf_1		Elongation factor 1-alpha
CFLHHANF_00232	gene	tuf_1		
CFLHHANF_00233	CDS			30S ribosomal protein S10
CFLHHANF_00233	gene			
CFLHHANF_00234	CDS			hypothetical protein
CFLHHANF_00234	gene			
CFLHHANF_00235	CDS			hypothetical protein
CFLHHANF_00235	gene			
CFLHHANF_00236	CDS			hypothetical protein
CFLHHANF_00236	gene			
CFLHHANF_00237	CDS	purD_2	6.3.4.13	Phosphoribosylamine--glycine ligase
CFLHHANF_00237	gene	purD_2		
CFLHHANF_00238	CDS	carS_2	2.7.7.67	CDP-archaeol synthase
CFLHHANF_00238	gene	carS_2		
CFLHHANF_00239	CDS	guaB_1	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
CFLHHANF_00239	gene	guaB_1		
CFLHHANF_00240	CDS			hypothetical protein
CFLHHANF_00240	gene			
CFLHHANF_00241	CDS			hypothetical protein
CFLHHANF_00241	gene			
CFLHHANF_00242	CDS			hypothetical protein
CFLHHANF_00242	gene			
CFLHHANF_00243	CDS	coxA2_2	1.9.3.1	Cytochrome c oxidase polypeptide 1
CFLHHANF_00243	gene	coxA2_2		
CFLHHANF_00244	CDS	rio1_1	2.7.11.1	RIO-type serine/threonine-protein kinase Rio1
CFLHHANF_00244	gene	rio1_1		
CFLHHANF_00245	CDS	eIF1A_1		Translation initiation factor 1A
CFLHHANF_00245	gene	eIF1A_1		
CFLHHANF_00246	CDS			hypothetical protein
CFLHHANF_00246	gene			
CFLHHANF_00247	CDS	fpoN_1	1.12.98.3	F(420)H(2) dehydrogenase subunit N
CFLHHANF_00247	gene	fpoN_1		
CFLHHANF_00248	CDS			hypothetical protein
CFLHHANF_00248	gene			
CFLHHANF_00249	CDS		3.4.21.62	Subtilisin-like serine protease
CFLHHANF_00249	gene			
CFLHHANF_00250	CDS			hypothetical protein
CFLHHANF_00250	gene			
CFLHHANF_00251	CDS	dxs_1	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
CFLHHANF_00251	gene	dxs_1		
CFLHHANF_00252	CDS	cofH_1	2.5.1.77	FO synthase subunit 2
CFLHHANF_00252	gene	cofH_1		
CFLHHANF_00253	CDS	polB	2.7.7.7	DNA polymerase II small subunit
CFLHHANF_00253	gene	polB		
CFLHHANF_00254	CDS		3.1.3.3	Phosphoserine phosphatase
CFLHHANF_00254	gene			
CFLHHANF_00255	CDS			hypothetical protein
CFLHHANF_00255	gene			
CFLHHANF_00256	CDS	tatAt		Sec-independent protein translocase protein TatAt
CFLHHANF_00256	gene	tatAt		
CFLHHANF_00257	CDS	nob1	3.1.-.-	Endoribonuclease Nob1
CFLHHANF_00257	gene	nob1		
CFLHHANF_00258	CDS			hypothetical protein
CFLHHANF_00258	gene			
CFLHHANF_00259	CDS	resA_1		Thiol-disulfide oxidoreductase ResA
CFLHHANF_00259	gene	resA_1		
CFLHHANF_00260	CDS			hypothetical protein
CFLHHANF_00260	gene			
CFLHHANF_00261	CDS	arcS_1	2.6.1.97	Archaeosine synthase
CFLHHANF_00261	gene	arcS_1		
CFLHHANF_00262	CDS			hypothetical protein
CFLHHANF_00262	gene			
CFLHHANF_00263	CDS			hypothetical protein
CFLHHANF_00263	gene			
CFLHHANF_00264	CDS			hypothetical protein
CFLHHANF_00264	gene			
CFLHHANF_00265	CDS			hypothetical protein
CFLHHANF_00265	gene			
CFLHHANF_00266	CDS			hypothetical protein
CFLHHANF_00266	gene			
CFLHHANF_00267	CDS			hypothetical protein
CFLHHANF_00267	gene			
CFLHHANF_00268	CDS			hypothetical protein
CFLHHANF_00268	gene			
CFLHHANF_00269	CDS			hypothetical protein
CFLHHANF_00269	gene			
CFLHHANF_00270	CDS			hypothetical protein
CFLHHANF_00270	gene			
CFLHHANF_00271	CDS	tfrB_1	1.3.4.1	Fumarate reductase (CoM/CoB) subunit B
CFLHHANF_00271	gene	tfrB_1		
CFLHHANF_00272	CDS	tfrA_1	1.3.4.1	Fumarate reductase (CoM/CoB) subunit A
CFLHHANF_00272	gene	tfrA_1		
CFLHHANF_00273	CDS	fbiB_1	6.3.2.34	Coenzyme F420:L-glutamate ligase
CFLHHANF_00273	gene	fbiB_1		
CFLHHANF_00274	CDS			hypothetical protein
CFLHHANF_00274	gene			
CFLHHANF_00275	CDS			hypothetical protein
CFLHHANF_00275	gene			
CFLHHANF_00276	CDS			hypothetical protein
CFLHHANF_00276	gene			
CFLHHANF_00277	CDS		5.2.1.8	FKBP-type peptidyl-prolyl cis-trans isomerase
CFLHHANF_00277	gene			
CFLHHANF_00278	CDS	entS		Enterobactin exporter EntS
CFLHHANF_00278	gene	entS		
CFLHHANF_00279	CDS			hypothetical protein
CFLHHANF_00279	gene			
CFLHHANF_00280	CDS	malK_1	3.6.3.19	Trehalose/maltose import ATP-binding protein MalK
CFLHHANF_00280	gene	malK_1		
CFLHHANF_00281	CDS			putative ABC transporter ATP-binding protein
CFLHHANF_00281	gene			
CFLHHANF_00282	CDS			hypothetical protein
CFLHHANF_00282	gene			
CFLHHANF_00283	CDS			hypothetical protein
CFLHHANF_00283	gene			
CFLHHANF_00284	CDS			hypothetical protein
CFLHHANF_00284	gene			
CFLHHANF_00285	CDS			hypothetical protein
CFLHHANF_00285	gene			
CFLHHANF_00286	CDS			hypothetical protein
CFLHHANF_00286	gene			
CFLHHANF_00287	CDS	livG		putative branched-chain amino acid transport ATP-binding protein LivG
CFLHHANF_00287	gene	livG		
CFLHHANF_00288	CDS			hypothetical protein
CFLHHANF_00288	gene			
CFLHHANF_00289	CDS	xerA		Tyrosine recombinase XerA
CFLHHANF_00289	gene	xerA		
CFLHHANF_00290	CDS	cofF	6.3.2.32	Coenzyme gamma-F420-2:alpha-L-glutamate ligase
CFLHHANF_00290	gene	cofF		
CFLHHANF_00291	CDS			hypothetical protein
CFLHHANF_00291	gene			
CFLHHANF_00292	CDS			hypothetical protein
CFLHHANF_00292	gene			
