locus_tag	ftype	gene	EC_number	product
IFGJHFNK_00034	CDS	aroB'_1	1.4.1.24	3-dehydroquinate synthase
IFGJHFNK_00034	gene	aroB'_1		
IFGJHFNK_00035	CDS			hypothetical protein
IFGJHFNK_00035	gene			
IFGJHFNK_00036	CDS	albA		DNA/RNA-binding protein Alba
IFGJHFNK_00036	gene	albA		
IFGJHFNK_00037	CDS	rpoK_1	2.7.7.6	DNA-directed RNA polymerase subunit K
IFGJHFNK_00037	gene	rpoK_1		
IFGJHFNK_00038	CDS			hypothetical protein
IFGJHFNK_00038	gene			
IFGJHFNK_00039	CDS			hypothetical protein
IFGJHFNK_00039	gene			
IFGJHFNK_00040	CDS			hypothetical protein
IFGJHFNK_00040	gene			
IFGJHFNK_00041	CDS	dys_1	2.5.1.46	putative deoxyhypusine synthase
IFGJHFNK_00041	gene	dys_1		
IFGJHFNK_00042	CDS			hypothetical protein
IFGJHFNK_00042	gene			
IFGJHFNK_00043	CDS			hypothetical protein
IFGJHFNK_00043	gene			
IFGJHFNK_00044	CDS	coaD	2.7.7.3	Phosphopantetheine adenylyltransferase
IFGJHFNK_00044	gene	coaD		
IFGJHFNK_00045	CDS			hypothetical protein
IFGJHFNK_00045	gene			
IFGJHFNK_00046	CDS			hypothetical protein
IFGJHFNK_00046	gene			
IFGJHFNK_00047	CDS			hypothetical protein
IFGJHFNK_00047	gene			
IFGJHFNK_00048	CDS	trpS	6.1.1.2	Tryptophan--tRNA ligase
IFGJHFNK_00048	gene	trpS		
IFGJHFNK_00049	CDS			hypothetical protein
IFGJHFNK_00049	gene			
IFGJHFNK_00050	CDS			hypothetical protein
IFGJHFNK_00050	gene			
IFGJHFNK_00051	CDS			hypothetical protein
IFGJHFNK_00051	gene			
IFGJHFNK_00052	CDS			hypothetical protein
IFGJHFNK_00052	gene			
IFGJHFNK_00053	CDS	mtnP	2.4.2.28	S-methyl-5'-thioadenosine phosphorylase
IFGJHFNK_00053	gene	mtnP		
IFGJHFNK_00054	CDS	hpt	2.4.2.8	Hypoxanthine/guanine phosphoribosyltransferase
IFGJHFNK_00054	gene	hpt		
IFGJHFNK_00055	CDS			hypothetical protein
IFGJHFNK_00055	gene			
IFGJHFNK_00056	CDS			Fe(2+) transporter FeoB
IFGJHFNK_00056	gene			
IFGJHFNK_00057	CDS			hypothetical protein
IFGJHFNK_00057	gene			
IFGJHFNK_00058	CDS			hypothetical protein
IFGJHFNK_00058	gene			
IFGJHFNK_00059	CDS	lapB_1		Lipopolysaccharide assembly protein B
IFGJHFNK_00059	gene	lapB_1		
IFGJHFNK_00060	CDS	tssA_1	2.8.1.1	Putative thiosulfate sulfurtransferase
IFGJHFNK_00060	gene	tssA_1		
IFGJHFNK_00061	CDS	nasD_1	1.7.7.1	Assimilatory ferredoxin-dependent nitrite reductase
IFGJHFNK_00061	gene	nasD_1		
IFGJHFNK_00062	CDS	thi4_1	4.-.-.-	Thiamine thiazole synthase
IFGJHFNK_00062	gene	thi4_1		
IFGJHFNK_00063	CDS			hypothetical protein
IFGJHFNK_00063	gene			
IFGJHFNK_00064	CDS	mdh_1	1.1.1.299	Malate dehydrogenase
IFGJHFNK_00064	gene	mdh_1		
IFGJHFNK_00065	CDS			Universal stress protein
IFGJHFNK_00065	gene			
IFGJHFNK_00066	CDS			hypothetical protein
IFGJHFNK_00066	gene			
IFGJHFNK_00067	CDS	guaB_2	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
IFGJHFNK_00067	gene	guaB_2		
IFGJHFNK_00068	CDS			hypothetical protein
IFGJHFNK_00068	gene			
IFGJHFNK_00069	CDS			Universal stress protein
IFGJHFNK_00069	gene			
IFGJHFNK_00070	CDS	guaB_3	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
IFGJHFNK_00070	gene	guaB_3		
IFGJHFNK_00071	CDS	purD_1	6.3.4.13	Phosphoribosylamine--glycine ligase
IFGJHFNK_00071	gene	purD_1		
IFGJHFNK_00072	CDS			hypothetical protein
IFGJHFNK_00072	gene			
IFGJHFNK_00073	CDS	folD_1		Bifunctional protein FolD protein
IFGJHFNK_00073	gene	folD_1		
IFGJHFNK_00074	CDS			hypothetical protein
IFGJHFNK_00074	gene			
IFGJHFNK_00075	CDS			hypothetical protein
IFGJHFNK_00075	gene			
IFGJHFNK_00076	CDS	purN_1	2.1.2.2	Phosphoribosylglycinamide formyltransferase
IFGJHFNK_00076	gene	purN_1		
IFGJHFNK_00077	CDS			50S ribosomal protein L10
IFGJHFNK_00077	gene			
IFGJHFNK_00078	CDS			hypothetical protein
IFGJHFNK_00078	gene			
IFGJHFNK_00079	CDS			hypothetical protein
IFGJHFNK_00079	gene			
IFGJHFNK_00080	CDS			hypothetical protein
IFGJHFNK_00080	gene			
IFGJHFNK_00081	CDS	rpl1_1		50S ribosomal protein L1
IFGJHFNK_00081	gene	rpl1_1		
IFGJHFNK_00082	CDS			50S ribosomal protein L10
IFGJHFNK_00082	gene			
IFGJHFNK_00083	CDS			hypothetical protein
IFGJHFNK_00083	gene			
IFGJHFNK_00084	CDS			hypothetical protein
IFGJHFNK_00084	gene			
IFGJHFNK_00085	CDS			hypothetical protein
IFGJHFNK_00085	gene			
IFGJHFNK_00086	CDS			hypothetical protein
IFGJHFNK_00086	gene			
IFGJHFNK_00087	CDS	allB	3.5.2.5	Allantoinase
IFGJHFNK_00087	gene	allB		
IFGJHFNK_00088	CDS			hypothetical protein
IFGJHFNK_00088	gene			
IFGJHFNK_00089	CDS			hypothetical protein
IFGJHFNK_00089	gene			
IFGJHFNK_00090	CDS			hypothetical protein
IFGJHFNK_00090	gene			
IFGJHFNK_00091	CDS	rpiA_1	5.3.1.6	Ribose-5-phosphate isomerase A
IFGJHFNK_00091	gene	rpiA_1		
IFGJHFNK_00092	CDS	pyrG_1	6.3.4.2	CTP synthase
IFGJHFNK_00092	gene	pyrG_1		
IFGJHFNK_00093	CDS			Bifunctional NADP phosphatase/NAD kinase
IFGJHFNK_00093	gene			
IFGJHFNK_00094	CDS			hypothetical protein
IFGJHFNK_00094	gene			
IFGJHFNK_00095	CDS			hypothetical protein
IFGJHFNK_00095	gene			
IFGJHFNK_00096	CDS		2.7.8.39	Archaetidylinositol phosphate synthase
IFGJHFNK_00096	gene			
IFGJHFNK_00097	CDS		3.5.3.24	N(1)-aminopropylagmatine ureohydrolase
IFGJHFNK_00097	gene			
IFGJHFNK_00098	CDS	thrS_1	6.1.1.3	Threonine--tRNA ligase
IFGJHFNK_00098	gene	thrS_1		
IFGJHFNK_00099	CDS			hypothetical protein
IFGJHFNK_00099	gene			
IFGJHFNK_00100	CDS			hypothetical protein
IFGJHFNK_00100	gene			
IFGJHFNK_00101	CDS			hypothetical protein
IFGJHFNK_00101	gene			
IFGJHFNK_00102	CDS			hypothetical protein
IFGJHFNK_00102	gene			
IFGJHFNK_00103	CDS	ravA_1	3.6.3.-	ATPase RavA
IFGJHFNK_00103	gene	ravA_1		
IFGJHFNK_00104	CDS			hypothetical protein
IFGJHFNK_00104	gene			
IFGJHFNK_00105	CDS			hypothetical protein
IFGJHFNK_00105	gene			
IFGJHFNK_00106	CDS			hypothetical protein
IFGJHFNK_00106	gene			
IFGJHFNK_00107	CDS			hypothetical protein
IFGJHFNK_00107	gene			
IFGJHFNK_00108	CDS			hypothetical protein
IFGJHFNK_00108	gene			
IFGJHFNK_00109	CDS	atpC		V-type ATP synthase subunit C
IFGJHFNK_00109	gene	atpC		
IFGJHFNK_00110	CDS			hypothetical protein
IFGJHFNK_00110	gene			
IFGJHFNK_00111	CDS			Putative ammonium transporter
IFGJHFNK_00111	gene			
IFGJHFNK_00112	CDS			hypothetical protein
IFGJHFNK_00112	gene			
IFGJHFNK_00113	CDS			hypothetical protein
IFGJHFNK_00113	gene			
IFGJHFNK_00114	CDS	leuS_1	6.1.1.4	Leucine--tRNA ligase
IFGJHFNK_00114	gene	leuS_1		
IFGJHFNK_00115	CDS		3.6.4.12	ATP-dependent DNA helicase Hel308
IFGJHFNK_00115	gene			
IFGJHFNK_00116	CDS			hypothetical protein
IFGJHFNK_00116	gene			
IFGJHFNK_00117	CDS	rrp4_1		Exosome complex component Rrp4
IFGJHFNK_00117	gene	rrp4_1		
IFGJHFNK_00118	CDS			Ribosome maturation protein SDO1 
IFGJHFNK_00118	gene			
IFGJHFNK_00119	CDS	rpoD_1	2.7.7.6	DNA-directed RNA polymerase subunit D
IFGJHFNK_00119	gene	rpoD_1		
IFGJHFNK_00120	CDS	lysZ	2.7.2.-	[LysW]-aminoadipate/[LysW]-glutamate kinase
IFGJHFNK_00120	gene	lysZ		
IFGJHFNK_00121	CDS	lysJ_1	2.6.1.-	[LysW]-aminoadipate semialdehyde/glutamate semialdehyde transaminase
IFGJHFNK_00121	gene	lysJ_1		
IFGJHFNK_00122	CDS	lysM_1		HTH-type transcriptional regulator LysM
IFGJHFNK_00122	gene	lysM_1		
IFGJHFNK_00123	CDS			hypothetical protein
IFGJHFNK_00123	gene			
IFGJHFNK_00124	CDS			hypothetical protein
IFGJHFNK_00124	gene			
IFGJHFNK_00125	CDS			putative nitrogen regulatory PII-like protein
IFGJHFNK_00125	gene			
IFGJHFNK_00126	CDS	tatA_1		Sec-independent protein translocase protein TatA
IFGJHFNK_00126	gene	tatA_1		
IFGJHFNK_00127	CDS	mjaVM_1	2.1.1.113	Modification methylase MjaV
IFGJHFNK_00127	gene	mjaVM_1		
IFGJHFNK_00128	CDS			hypothetical protein
IFGJHFNK_00128	gene			
IFGJHFNK_00129	CDS			hypothetical protein
IFGJHFNK_00129	gene			
IFGJHFNK_00130	CDS			hypothetical protein
IFGJHFNK_00130	gene			
IFGJHFNK_00131	CDS			hypothetical protein
IFGJHFNK_00131	gene			
IFGJHFNK_00132	CDS			hypothetical protein
IFGJHFNK_00132	gene			
IFGJHFNK_00133	CDS			hypothetical protein
IFGJHFNK_00133	gene			
IFGJHFNK_00134	CDS	malK_1	3.6.3.19	Trehalose/maltose import ATP-binding protein MalK
IFGJHFNK_00134	gene	malK_1		
IFGJHFNK_00135	CDS			hypothetical protein
IFGJHFNK_00135	gene			
IFGJHFNK_00136	CDS			hypothetical protein
IFGJHFNK_00136	gene			
IFGJHFNK_00137	CDS			hypothetical protein
IFGJHFNK_00137	gene			
IFGJHFNK_00138	CDS			hypothetical protein
IFGJHFNK_00138	gene			
IFGJHFNK_00139	CDS	xerC_1		Tyrosine recombinase XerC
IFGJHFNK_00139	gene	xerC_1		
IFGJHFNK_00140	CDS			hypothetical protein
IFGJHFNK_00140	gene			
IFGJHFNK_00141	CDS			hypothetical protein
IFGJHFNK_00141	gene			
IFGJHFNK_00142	CDS			hypothetical protein
IFGJHFNK_00142	gene			
IFGJHFNK_00143	CDS			hypothetical protein
IFGJHFNK_00143	gene			
IFGJHFNK_00144	CDS			hypothetical protein
IFGJHFNK_00144	gene			
IFGJHFNK_00145	CDS	cofH_1	2.5.1.77	FO synthase subunit 2
IFGJHFNK_00145	gene	cofH_1		
IFGJHFNK_00146	CDS	ubiD_1	4.1.1.98	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
IFGJHFNK_00146	gene	ubiD_1		
IFGJHFNK_00147	CDS			hypothetical protein
IFGJHFNK_00147	gene			
IFGJHFNK_00148	CDS			hypothetical protein
IFGJHFNK_00148	gene			
IFGJHFNK_00149	CDS			hypothetical protein
IFGJHFNK_00149	gene			
IFGJHFNK_00150	CDS			hypothetical protein
IFGJHFNK_00150	gene			
IFGJHFNK_00151	CDS			hypothetical protein
IFGJHFNK_00151	gene			
IFGJHFNK_00152	CDS			hypothetical protein
IFGJHFNK_00152	gene			
IFGJHFNK_00153	CDS			hypothetical protein
IFGJHFNK_00153	gene			
IFGJHFNK_00154	CDS	bioD_1	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD
IFGJHFNK_00154	gene	bioD_1		
IFGJHFNK_00155	CDS			hypothetical protein
IFGJHFNK_00155	gene			
IFGJHFNK_00156	CDS			Universal stress protein
IFGJHFNK_00156	gene			
IFGJHFNK_00157	CDS			hypothetical protein
IFGJHFNK_00157	gene			
IFGJHFNK_00158	CDS			hypothetical protein
IFGJHFNK_00158	gene			
IFGJHFNK_00159	CDS			hypothetical protein
IFGJHFNK_00159	gene			
IFGJHFNK_00160	CDS			hypothetical protein
IFGJHFNK_00160	gene			
IFGJHFNK_00161	CDS			hypothetical protein
IFGJHFNK_00161	gene			
IFGJHFNK_00162	CDS			hypothetical protein
IFGJHFNK_00162	gene			
IFGJHFNK_00163	CDS			hypothetical protein
IFGJHFNK_00163	gene			
IFGJHFNK_00164	CDS			hypothetical protein
IFGJHFNK_00164	gene			
IFGJHFNK_00165	CDS			putative ABC transporter ATP-binding protein
IFGJHFNK_00165	gene			
IFGJHFNK_00166	CDS			hypothetical protein
IFGJHFNK_00166	gene			
IFGJHFNK_00167	CDS	ptr1		HTH-type transcriptional regulator Ptr1
IFGJHFNK_00167	gene	ptr1		
IFGJHFNK_00168	CDS	metG_1	6.1.1.10	Methionine--tRNA ligase
IFGJHFNK_00168	gene	metG_1		
IFGJHFNK_00169	CDS			hypothetical protein
IFGJHFNK_00169	gene			
IFGJHFNK_00170	CDS	tuf_1		Elongation factor 1-alpha
IFGJHFNK_00170	gene	tuf_1		
IFGJHFNK_00171	CDS			hypothetical protein
IFGJHFNK_00171	gene			
IFGJHFNK_00172	CDS	ycf3_1		Photosystem I assembly protein Ycf3
IFGJHFNK_00172	gene	ycf3_1		
IFGJHFNK_00173	CDS			hypothetical protein
IFGJHFNK_00173	gene			
IFGJHFNK_00174	CDS		6.3.4.15	Putative biotin ligase
IFGJHFNK_00174	gene			
IFGJHFNK_00175	CDS			hypothetical protein
IFGJHFNK_00175	gene			
IFGJHFNK_00176	CDS	hldD_1	5.1.3.20	ADP-L-glycero-D-manno-heptose-6-epimerase
IFGJHFNK_00176	gene	hldD_1		
IFGJHFNK_00177	CDS		6.2.1.13	Acetate--CoA ligase [ADP-forming] II
IFGJHFNK_00177	gene			
IFGJHFNK_00178	CDS	pheS	6.1.1.20	Phenylalanine--tRNA ligase alpha subunit
IFGJHFNK_00178	gene	pheS		
IFGJHFNK_00179	CDS	pheT	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
IFGJHFNK_00179	gene	pheT		
IFGJHFNK_00180	CDS			hypothetical protein
IFGJHFNK_00180	gene			
IFGJHFNK_00181	CDS	zupT_1		Zinc transporter ZupT
IFGJHFNK_00181	gene	zupT_1		
IFGJHFNK_00182	CDS	fieF_1		Ferrous-iron efflux pump FieF
IFGJHFNK_00182	gene	fieF_1		
IFGJHFNK_00183	CDS			hypothetical protein
IFGJHFNK_00183	gene			
IFGJHFNK_00184	CDS	filI_1	2.7.13.3	Methanogenesis regulatory histidine kinase FilI
IFGJHFNK_00184	gene	filI_1		
IFGJHFNK_00185	CDS			hypothetical protein
IFGJHFNK_00185	gene			
IFGJHFNK_00186	CDS			hypothetical protein
IFGJHFNK_00186	gene			
IFGJHFNK_00187	CDS			hypothetical protein
IFGJHFNK_00187	gene			
IFGJHFNK_00188	CDS		6.2.1.13	Acetate--CoA ligase [ADP-forming] I
IFGJHFNK_00188	gene			
IFGJHFNK_00189	CDS			hypothetical protein
IFGJHFNK_00189	gene			
IFGJHFNK_00190	CDS	nob1_1	3.1.-.-	Endoribonuclease Nob1
IFGJHFNK_00190	gene	nob1_1		
IFGJHFNK_00191	CDS			hypothetical protein
IFGJHFNK_00191	gene			
IFGJHFNK_00192	CDS	xpf_1		3'-flap repair endonuclease Xpf
IFGJHFNK_00192	gene	xpf_1		
IFGJHFNK_00193	CDS	pfdB_1		Prefoldin subunit beta
IFGJHFNK_00193	gene	pfdB_1		
IFGJHFNK_00194	CDS			hypothetical protein
IFGJHFNK_00194	gene			
IFGJHFNK_00195	CDS			50S ribosomal protein L37Ae
IFGJHFNK_00195	gene			
IFGJHFNK_00196	CDS			Exosome complex component Rrp42
IFGJHFNK_00196	gene			
IFGJHFNK_00197	CDS		3.1.13.-	Exosome complex component Rrp41
IFGJHFNK_00197	gene			
IFGJHFNK_00198	CDS			hypothetical protein
IFGJHFNK_00198	gene			
IFGJHFNK_00199	CDS	xerC_2		Tyrosine recombinase XerC
IFGJHFNK_00199	gene	xerC_2		
IFGJHFNK_00200	CDS			Universal stress protein
IFGJHFNK_00200	gene			
IFGJHFNK_00201	CDS	noc_1		Nucleoid occlusion protein
IFGJHFNK_00201	gene	noc_1		
IFGJHFNK_00202	CDS			hypothetical protein
IFGJHFNK_00202	gene			
IFGJHFNK_00203	CDS			Universal stress protein
IFGJHFNK_00203	gene			
IFGJHFNK_00204	CDS			hypothetical protein
IFGJHFNK_00204	gene			
IFGJHFNK_00205	CDS			hypothetical protein
IFGJHFNK_00205	gene			
IFGJHFNK_00206	CDS			hypothetical protein
IFGJHFNK_00206	gene			
IFGJHFNK_00207	CDS			hypothetical protein
IFGJHFNK_00207	gene			
IFGJHFNK_00208	CDS	ureD_1		Urease accessory protein UreD
IFGJHFNK_00208	gene	ureD_1		
IFGJHFNK_00209	CDS	hypB		putative hydrogenase nickel incorporation protein HypB
IFGJHFNK_00209	gene	hypB		
IFGJHFNK_00210	CDS	ureF_1		Urease accessory protein UreF
IFGJHFNK_00210	gene	ureF_1		
IFGJHFNK_00211	CDS	ureE_1		Urease accessory protein UreE
IFGJHFNK_00211	gene	ureE_1		
IFGJHFNK_00212	CDS	ureA_1	3.5.1.5	Urease subunit gamma
IFGJHFNK_00212	gene	ureA_1		
IFGJHFNK_00213	CDS	ureA_2	3.5.1.5	Urease subunit alpha
IFGJHFNK_00213	gene	ureA_2		
IFGJHFNK_00214	CDS	ureC_1	3.5.1.5	Urease subunit alpha
IFGJHFNK_00214	gene	ureC_1		
IFGJHFNK_00215	CDS			hypothetical protein
IFGJHFNK_00215	gene			
IFGJHFNK_00216	CDS			hypothetical protein
IFGJHFNK_00216	gene			
IFGJHFNK_00217	CDS			Universal stress protein
IFGJHFNK_00217	gene			
IFGJHFNK_00218	CDS			hypothetical protein
IFGJHFNK_00218	gene			
IFGJHFNK_00219	CDS			putative nitrogen regulatory PII-like protein
IFGJHFNK_00219	gene			
IFGJHFNK_00220	CDS			hypothetical protein
IFGJHFNK_00220	gene			
IFGJHFNK_00221	CDS			hypothetical protein
IFGJHFNK_00221	gene			
IFGJHFNK_00222	CDS			hypothetical protein
IFGJHFNK_00222	gene			
IFGJHFNK_00223	CDS			hypothetical protein
IFGJHFNK_00223	gene			
IFGJHFNK_00224	CDS			hypothetical protein
IFGJHFNK_00224	gene			
IFGJHFNK_00225	CDS			hypothetical protein
IFGJHFNK_00225	gene			
IFGJHFNK_00226	CDS			hypothetical protein
IFGJHFNK_00226	gene			
IFGJHFNK_00227	CDS			hypothetical protein
IFGJHFNK_00227	gene			
IFGJHFNK_00228	CDS			hypothetical protein
IFGJHFNK_00228	gene			
IFGJHFNK_00229	CDS	guaAA_1	6.3.5.2	GMP synthase [glutamine-hydrolyzing] subunit A
IFGJHFNK_00229	gene	guaAA_1		
IFGJHFNK_00230	CDS			hypothetical protein
IFGJHFNK_00230	gene			
IFGJHFNK_00231	CDS			hypothetical protein
IFGJHFNK_00231	gene			
IFGJHFNK_00232	CDS		3.4.19.15	Desampylase
IFGJHFNK_00232	gene			
IFGJHFNK_00233	CDS			hypothetical protein
IFGJHFNK_00233	gene			
IFGJHFNK_00234	CDS	cmoA_1	2.1.1.-	tRNA (cmo5U34)-methyltransferase
IFGJHFNK_00234	gene	cmoA_1		
IFGJHFNK_00235	CDS	hppA	3.6.1.1	K(+)-insensitive pyrophosphate-energized proton pump
IFGJHFNK_00235	gene	hppA		
IFGJHFNK_00236	CDS			hypothetical protein
IFGJHFNK_00236	gene			
IFGJHFNK_00237	CDS			hypothetical protein
IFGJHFNK_00237	gene			
IFGJHFNK_00238	CDS			hypothetical protein
IFGJHFNK_00238	gene			
IFGJHFNK_00239	CDS			hypothetical protein
IFGJHFNK_00239	gene			
IFGJHFNK_00240	CDS	herA_1	3.6.4.12	DNA double-strand break repair helicase HerA
IFGJHFNK_00240	gene	herA_1		
IFGJHFNK_00241	CDS	aspS_1	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
IFGJHFNK_00241	gene	aspS_1		
IFGJHFNK_00242	CDS			hypothetical protein
IFGJHFNK_00242	gene			
IFGJHFNK_00243	CDS			hypothetical protein
IFGJHFNK_00243	gene			
IFGJHFNK_00244	CDS	purP_1	6.3.4.23	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase
IFGJHFNK_00244	gene	purP_1		
IFGJHFNK_00245	CDS			hypothetical protein
IFGJHFNK_00245	gene			
IFGJHFNK_00246	CDS			putative ABC transporter ATP-binding protein
IFGJHFNK_00246	gene			
IFGJHFNK_00247	CDS			hypothetical protein
IFGJHFNK_00247	gene			
IFGJHFNK_00248	CDS			hypothetical protein
IFGJHFNK_00248	gene			
IFGJHFNK_00249	CDS			hypothetical protein
IFGJHFNK_00249	gene			
IFGJHFNK_00250	CDS			hypothetical protein
IFGJHFNK_00250	gene			
IFGJHFNK_00251	CDS			hypothetical protein
IFGJHFNK_00251	gene			
IFGJHFNK_00252	CDS	hisF_1	4.1.3.-	Imidazole glycerol phosphate synthase subunit HisF
IFGJHFNK_00252	gene	hisF_1		
IFGJHFNK_00253	CDS	hisF_2	4.1.3.-	Imidazole glycerol phosphate synthase subunit HisF
IFGJHFNK_00253	gene	hisF_2		
IFGJHFNK_00254	CDS	hisI_1	3.5.4.19	Phosphoribosyl-AMP cyclohydrolase
IFGJHFNK_00254	gene	hisI_1		
IFGJHFNK_00255	CDS			hypothetical protein
IFGJHFNK_00255	gene			
IFGJHFNK_00256	CDS	thrC_1	4.2.3.1	Threonine synthase
IFGJHFNK_00256	gene	thrC_1		
IFGJHFNK_00257	CDS	hisS	6.1.1.21	Histidine--tRNA ligase
IFGJHFNK_00257	gene	hisS		
IFGJHFNK_00258	CDS	eif6		Translation initiation factor 6
IFGJHFNK_00258	gene	eif6		
IFGJHFNK_00259	CDS	zfx_2		Zinc-containing ferredoxin
IFGJHFNK_00259	gene	zfx_2		
IFGJHFNK_00260	CDS	zfx_3		Zinc-containing ferredoxin
IFGJHFNK_00260	gene	zfx_3		
IFGJHFNK_00261	tRNA			tRNA-Ser(tga)
IFGJHFNK_00261	gene			
IFGJHFNK_00262	CDS	rfcS		Replication factor C small subunit
IFGJHFNK_00262	gene	rfcS		
IFGJHFNK_00263	CDS			hypothetical protein
IFGJHFNK_00263	gene			
IFGJHFNK_00264	CDS			hypothetical protein
IFGJHFNK_00264	gene			
IFGJHFNK_00265	CDS			hypothetical protein
IFGJHFNK_00265	gene			
IFGJHFNK_00266	CDS			hypothetical protein
IFGJHFNK_00266	gene			
IFGJHFNK_00267	CDS			hypothetical protein
IFGJHFNK_00267	gene			
IFGJHFNK_00268	CDS			hypothetical protein
IFGJHFNK_00268	gene			
IFGJHFNK_00269	CDS	guaB_4	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
IFGJHFNK_00269	gene	guaB_4		
IFGJHFNK_00270	CDS			hypothetical protein
IFGJHFNK_00270	gene			
IFGJHFNK_00271	CDS			hypothetical protein
IFGJHFNK_00271	gene			
IFGJHFNK_00272	CDS			hypothetical protein
IFGJHFNK_00272	gene			
IFGJHFNK_00273	CDS			hypothetical protein
IFGJHFNK_00273	gene			
IFGJHFNK_00274	CDS			hypothetical protein
IFGJHFNK_00274	gene			
IFGJHFNK_00275	CDS			hypothetical protein
IFGJHFNK_00275	gene			
IFGJHFNK_00276	CDS			hypothetical protein
IFGJHFNK_00276	gene			
IFGJHFNK_00277	CDS			hypothetical protein
IFGJHFNK_00277	gene			
IFGJHFNK_00278	CDS			hypothetical protein
IFGJHFNK_00278	gene			
IFGJHFNK_00279	CDS	pcm	2.1.1.77	Protein-L-isoaspartate O-methyltransferase
IFGJHFNK_00279	gene	pcm		
IFGJHFNK_00280	CDS			hypothetical protein
IFGJHFNK_00280	gene			
IFGJHFNK_00281	CDS			hypothetical protein
IFGJHFNK_00281	gene			
IFGJHFNK_00282	CDS			hypothetical protein
IFGJHFNK_00282	gene			
IFGJHFNK_00283	CDS			hypothetical protein
IFGJHFNK_00283	gene			
IFGJHFNK_00284	CDS			hypothetical protein
IFGJHFNK_00284	gene			
IFGJHFNK_00285	CDS			hypothetical protein
IFGJHFNK_00285	gene			
IFGJHFNK_00286	CDS			hypothetical protein
IFGJHFNK_00286	gene			
