locus_tag	ftype	gene	EC_number	product
HNEDKCNO_00032	CDS	ntrC		Nitrogen assimilation regulatory protein
HNEDKCNO_00032	gene	ntrC		
HNEDKCNO_00033	CDS	ydcV_1		Inner membrane ABC transporter permease protein YdcV
HNEDKCNO_00033	gene	ydcV_1		
HNEDKCNO_00034	CDS	tmd_1	1.5.8.2	Trimethylamine dehydrogenase
HNEDKCNO_00034	gene	tmd_1		
HNEDKCNO_00035	CDS	phnE_1		Phosphate-import permease protein PhnE
HNEDKCNO_00035	gene	phnE_1		
HNEDKCNO_00036	CDS	cat	2.3.1.28	Chloramphenicol acetyltransferase
HNEDKCNO_00036	gene	cat		
HNEDKCNO_00037	CDS	phnM	3.6.1.63	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
HNEDKCNO_00037	gene	phnM		
HNEDKCNO_00038	CDS	phnF		putative transcriptional regulator PhnF
HNEDKCNO_00038	gene	phnF		
HNEDKCNO_00039	CDS	phnG	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
HNEDKCNO_00039	gene	phnG		
HNEDKCNO_00040	CDS	phnH	2.7.8.37	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
HNEDKCNO_00040	gene	phnH		
HNEDKCNO_00041	CDS	spuE		Spermidine-binding periplasmic protein SpuE
HNEDKCNO_00041	gene	spuE		
HNEDKCNO_00042	CDS	potA_1	3.6.3.31	Spermidine/putrescine import ATP-binding protein PotA
HNEDKCNO_00042	gene	potA_1		
HNEDKCNO_00043	CDS	gsiD_1		Glutathione transport system permease protein GsiD
HNEDKCNO_00043	gene	gsiD_1		
HNEDKCNO_00044	CDS	gsiC_1		Glutathione transport system permease protein GsiC
HNEDKCNO_00044	gene	gsiC_1		
HNEDKCNO_00045	CDS	gsiB		Glutathione-binding protein GsiB
HNEDKCNO_00045	gene	gsiB		
HNEDKCNO_00046	CDS			hypothetical protein
HNEDKCNO_00046	gene			
HNEDKCNO_00047	CDS			hypothetical protein
HNEDKCNO_00047	gene			
HNEDKCNO_00048	CDS			hypothetical protein
HNEDKCNO_00048	gene			
HNEDKCNO_00049	CDS	yagE	4.1.2.-	putative 2-keto-3-deoxy-galactonate aldolase YagE
HNEDKCNO_00049	gene	yagE		
HNEDKCNO_00050	CDS			hypothetical protein
HNEDKCNO_00050	gene			
HNEDKCNO_00051	CDS	hyuA	3.5.2.-	D-hydantoinase
HNEDKCNO_00051	gene	hyuA		
HNEDKCNO_00052	CDS	ribD		Riboflavin biosynthesis protein RibD
HNEDKCNO_00052	gene	ribD		
HNEDKCNO_00053	CDS			hypothetical protein
HNEDKCNO_00053	gene			
HNEDKCNO_00054	CDS	ccrA2	1.3.1.86	Crotonyl-CoA reductase
HNEDKCNO_00054	gene	ccrA2		
HNEDKCNO_00055	CDS			hypothetical protein
HNEDKCNO_00055	gene			
HNEDKCNO_00056	CDS	vjbR		HTH-type quorum sensing-dependent transcriptional regulator VjbR
HNEDKCNO_00056	gene	vjbR		
HNEDKCNO_00057	CDS	lasI	2.3.1.184	Acyl-homoserine-lactone synthase
HNEDKCNO_00057	gene	lasI		
HNEDKCNO_00058	CDS	recD2	3.6.4.12	ATP-dependent RecD-like DNA helicase
HNEDKCNO_00058	gene	recD2		
HNEDKCNO_00059	CDS	dmdB	6.2.1.44	3-methylmercaptopropionyl-CoA ligase
HNEDKCNO_00059	gene	dmdB		
HNEDKCNO_00060	CDS	bbsG	1.3.8.3	(R)-benzylsuccinyl-CoA dehydrogenase
HNEDKCNO_00060	gene	bbsG		
HNEDKCNO_00061	CDS	uctC_1	2.8.3.19	Acetyl-CoA:oxalate CoA-transferase
HNEDKCNO_00061	gene	uctC_1		
HNEDKCNO_00062	CDS	lpxK	2.7.1.130	Tetraacyldisaccharide 4'-kinase
HNEDKCNO_00062	gene	lpxK		
HNEDKCNO_00063	CDS	waaA	2.4.99.12	3-deoxy-D-manno-octulosonic acid transferase
HNEDKCNO_00063	gene	waaA		
HNEDKCNO_00064	CDS			hypothetical protein
HNEDKCNO_00064	gene			
HNEDKCNO_00065	CDS	rpmE		50S ribosomal protein L31
HNEDKCNO_00065	gene	rpmE		
HNEDKCNO_00066	CDS	tal_1	2.2.1.2	Transaldolase
HNEDKCNO_00066	gene	tal_1		
HNEDKCNO_00067	CDS	rbsC_1		Ribose import permease protein RbsC
HNEDKCNO_00067	gene	rbsC_1		
HNEDKCNO_00068	CDS	gchK	2.7.13.3	Globin-coupled histidine kinase
HNEDKCNO_00068	gene	gchK		
HNEDKCNO_00069	CDS	glnG		Nitrogen regulation protein NR(I)
HNEDKCNO_00069	gene	glnG		
HNEDKCNO_00070	CDS			hypothetical protein
HNEDKCNO_00070	gene			
HNEDKCNO_00071	CDS			hypothetical protein
HNEDKCNO_00071	gene			
HNEDKCNO_00072	CDS	fhs	6.3.4.3	Formate--tetrahydrofolate ligase
HNEDKCNO_00072	gene	fhs		
HNEDKCNO_00073	CDS	folD		Bifunctional protein FolD protein
HNEDKCNO_00073	gene	folD		
HNEDKCNO_00074	CDS			hypothetical protein
HNEDKCNO_00074	gene			
HNEDKCNO_00075	CDS	recQ_1	3.6.4.12	ATP-dependent DNA helicase RecQ
HNEDKCNO_00075	gene	recQ_1		
HNEDKCNO_00076	CDS	iolD	3.7.1.22	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
HNEDKCNO_00076	gene	iolD		
HNEDKCNO_00077	CDS	iolE_3	4.2.1.44	Inosose dehydratase
HNEDKCNO_00077	gene	iolE_3		
HNEDKCNO_00078	CDS	pgk	2.7.2.3	Phosphoglycerate kinase
HNEDKCNO_00078	gene	pgk		
HNEDKCNO_00079	CDS	fda	4.1.2.13	Fructose-bisphosphate aldolase class 1
HNEDKCNO_00079	gene	fda		
HNEDKCNO_00080	CDS			hypothetical protein
HNEDKCNO_00080	gene			
HNEDKCNO_00081	CDS	acoA	1.1.1.-	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
HNEDKCNO_00081	gene	acoA		
HNEDKCNO_00082	CDS	pgrR		HTH-type transcriptional regulator PgrR
HNEDKCNO_00082	gene	pgrR		
HNEDKCNO_00083	CDS	oprF		Outer membrane porin F
HNEDKCNO_00083	gene	oprF		
HNEDKCNO_00084	CDS	ahpD	1.11.1.15	Alkyl hydroperoxide reductase AhpD
HNEDKCNO_00084	gene	ahpD		
HNEDKCNO_00085	CDS	wecD	2.3.1.210	dTDP-fucosamine acetyltransferase
HNEDKCNO_00085	gene	wecD		
HNEDKCNO_00086	CDS		3.4.21.-	putative CtpA-like serine protease
HNEDKCNO_00086	gene			
HNEDKCNO_00087	CDS			hypothetical protein
HNEDKCNO_00087	gene			
HNEDKCNO_00088	CDS	gpmI	5.4.2.12	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
HNEDKCNO_00088	gene	gpmI		
HNEDKCNO_00089	CDS	rlmH	2.1.1.177	Ribosomal RNA large subunit methyltransferase H
HNEDKCNO_00089	gene	rlmH		
HNEDKCNO_00090	CDS	rsfS		Ribosomal silencing factor RsfS
HNEDKCNO_00090	gene	rsfS		
HNEDKCNO_00091	CDS	mnhE1		Na(+)/H(+) antiporter subunit E1
HNEDKCNO_00091	gene	mnhE1		
HNEDKCNO_00092	CDS	mrpF		Na(+)/H(+) antiporter subunit F
HNEDKCNO_00092	gene	mrpF		
HNEDKCNO_00093	CDS	mrpG		Na(+)/H(+) antiporter subunit G
HNEDKCNO_00093	gene	mrpG		
HNEDKCNO_00094	CDS			hypothetical protein
HNEDKCNO_00094	gene			
HNEDKCNO_00095	CDS	mrpB		Na(+)/H(+) antiporter subunit B
HNEDKCNO_00095	gene	mrpB		
HNEDKCNO_00096	CDS	mrpC		Na(+)/H(+) antiporter subunit C
HNEDKCNO_00096	gene	mrpC		
HNEDKCNO_00097	CDS	mrpD_1		Na(+)/H(+) antiporter subunit D
HNEDKCNO_00097	gene	mrpD_1		
HNEDKCNO_00098	CDS	nuoL_1	1.6.5.11	NADH-quinone oxidoreductase subunit L
HNEDKCNO_00098	gene	nuoL_1		
HNEDKCNO_00099	CDS			hypothetical protein
HNEDKCNO_00099	gene			
HNEDKCNO_00100	CDS	mrpD_2		Na(+)/H(+) antiporter subunit D
HNEDKCNO_00100	gene	mrpD_2		
HNEDKCNO_00101	CDS			hypothetical protein
HNEDKCNO_00101	gene			
HNEDKCNO_00102	CDS			hypothetical protein
HNEDKCNO_00102	gene			
HNEDKCNO_00103	CDS			hypothetical protein
HNEDKCNO_00103	gene			
HNEDKCNO_00104	CDS	msbA	3.6.3.-	Lipid A export ATP-binding/permease protein MsbA
HNEDKCNO_00104	gene	msbA		
HNEDKCNO_00105	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
HNEDKCNO_00105	gene	fabF		
HNEDKCNO_00106	CDS	acpP		Acyl carrier protein
HNEDKCNO_00106	gene	acpP		
HNEDKCNO_00107	CDS	lpxD	2.3.1.-	UDP-3-O-acylglucosamine N-acyltransferase
HNEDKCNO_00107	gene	lpxD		
HNEDKCNO_00108	CDS			hypothetical protein
HNEDKCNO_00108	gene			
HNEDKCNO_00109	CDS	rplW		50S ribosomal protein L23
HNEDKCNO_00109	gene	rplW		
HNEDKCNO_00110	CDS	rplD		50S ribosomal protein L4
HNEDKCNO_00110	gene	rplD		
HNEDKCNO_00111	CDS	rplC		50S ribosomal protein L3
HNEDKCNO_00111	gene	rplC		
HNEDKCNO_00112	CDS	rpsJ		30S ribosomal protein S10
HNEDKCNO_00112	gene	rpsJ		
HNEDKCNO_00113	CDS	tufA		Elongation factor Tu
HNEDKCNO_00113	gene	tufA		
HNEDKCNO_00114	CDS	fusA		Elongation factor G
HNEDKCNO_00114	gene	fusA		
HNEDKCNO_00115	CDS	lldD	1.1.-.-	L-lactate dehydrogenase
HNEDKCNO_00115	gene	lldD		
HNEDKCNO_00116	CDS	ybjJ		Inner membrane protein YbjJ
HNEDKCNO_00116	gene	ybjJ		
HNEDKCNO_00117	CDS	rplY		50S ribosomal protein L25
HNEDKCNO_00117	gene	rplY		
HNEDKCNO_00118	CDS	rpsU		30S ribosomal protein S21
HNEDKCNO_00118	gene	rpsU		
HNEDKCNO_00119	CDS			hypothetical protein
HNEDKCNO_00119	gene			
HNEDKCNO_00120	CDS	ppsC_1	2.3.1.41	Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsC
HNEDKCNO_00120	gene	ppsC_1		
HNEDKCNO_00121	CDS	paaZ		Bifunctional protein PaaZ
HNEDKCNO_00121	gene	paaZ		
HNEDKCNO_00122	CDS	trpA	4.2.1.20	Tryptophan synthase alpha chain
HNEDKCNO_00122	gene	trpA		
HNEDKCNO_00123	CDS	ychF		Ribosome-binding ATPase YchF
HNEDKCNO_00123	gene	ychF		
HNEDKCNO_00124	CDS	soxA_1	1.5.3.1	Sarcosine oxidase subunit alpha
HNEDKCNO_00124	gene	soxA_1		
HNEDKCNO_00125	CDS			hypothetical protein
HNEDKCNO_00125	gene			
HNEDKCNO_00126	CDS	aldHT	1.2.1.5	Aldehyde dehydrogenase, thermostable
HNEDKCNO_00126	gene	aldHT		
HNEDKCNO_00127	CDS	polA	2.7.7.7	DNA polymerase I
HNEDKCNO_00127	gene	polA		
HNEDKCNO_00128	CDS	dadA1	1.4.99.-	D-amino acid dehydrogenase 1
HNEDKCNO_00128	gene	dadA1		
HNEDKCNO_00129	CDS	gltX1	6.1.1.17	Glutamate--tRNA ligase 1
HNEDKCNO_00129	gene	gltX1		
HNEDKCNO_00130	CDS			hypothetical protein
HNEDKCNO_00130	gene			
HNEDKCNO_00131	CDS			hypothetical protein
HNEDKCNO_00131	gene			
HNEDKCNO_00132	CDS	amiA	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiA
HNEDKCNO_00132	gene	amiA		
HNEDKCNO_00133	CDS	dppB_1		Dipeptide transport system permease protein DppB
HNEDKCNO_00133	gene	dppB_1		
HNEDKCNO_00134	CDS	hbpA_1		Heme-binding protein A
HNEDKCNO_00134	gene	hbpA_1		
HNEDKCNO_00135	CDS	cysB		HTH-type transcriptional regulator CysB
HNEDKCNO_00135	gene	cysB		
HNEDKCNO_00136	CDS	pntA	1.6.1.2	NAD(P) transhydrogenase subunit alpha
HNEDKCNO_00136	gene	pntA		
HNEDKCNO_00137	CDS	pntB	1.6.1.2	NAD(P) transhydrogenase subunit beta
HNEDKCNO_00137	gene	pntB		
HNEDKCNO_00138	CDS	scpA	5.4.99.2	Methylmalonyl-CoA mutase
HNEDKCNO_00138	gene	scpA		
HNEDKCNO_00139	CDS			hypothetical protein
HNEDKCNO_00139	gene			
HNEDKCNO_00140	CDS	cfiB	6.4.1.7	2-oxoglutarate carboxylase small subunit
HNEDKCNO_00140	gene	cfiB		
HNEDKCNO_00141	CDS	nadD	2.7.7.18	putative nicotinate-nucleotide adenylyltransferase
HNEDKCNO_00141	gene	nadD		
HNEDKCNO_00142	CDS	dacB	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacB
HNEDKCNO_00142	gene	dacB		
HNEDKCNO_00143	CDS			hypothetical protein
HNEDKCNO_00143	gene			
HNEDKCNO_00144	CDS			hypothetical protein
HNEDKCNO_00144	gene			
HNEDKCNO_00145	CDS			hypothetical protein
HNEDKCNO_00145	gene			
HNEDKCNO_00146	CDS	mfd	3.6.4.-	Transcription-repair-coupling factor
HNEDKCNO_00146	gene	mfd		
HNEDKCNO_00147	CDS			hypothetical protein
HNEDKCNO_00147	gene			
HNEDKCNO_00148	CDS			Monocarboxylate 2-oxoacid-binding periplasmic protein
HNEDKCNO_00148	gene			
HNEDKCNO_00149	CDS			hypothetical protein
HNEDKCNO_00149	gene			
HNEDKCNO_00150	CDS			hypothetical protein
HNEDKCNO_00150	gene			
HNEDKCNO_00151	CDS			hypothetical protein
HNEDKCNO_00151	gene			
HNEDKCNO_00152	CDS	ptlI	1.14.13.133	Pentalenene oxygenase
HNEDKCNO_00152	gene	ptlI		
HNEDKCNO_00153	CDS			hypothetical protein
HNEDKCNO_00153	gene			
HNEDKCNO_00154	CDS			hypothetical protein
HNEDKCNO_00154	gene			
HNEDKCNO_00155	CDS	fumC	4.2.1.2	Fumarate hydratase class II
HNEDKCNO_00155	gene	fumC		
HNEDKCNO_00156	CDS			hypothetical protein
HNEDKCNO_00156	gene			
HNEDKCNO_00157	CDS			hypothetical protein
HNEDKCNO_00157	gene			
HNEDKCNO_00158	tmRNA	ssrA		transfer-messenger RNA, SsrA
HNEDKCNO_00158	gene	ssrA		
HNEDKCNO_00159	CDS			hypothetical protein
HNEDKCNO_00159	gene			
HNEDKCNO_00160	CDS	bdbD		Disulfide bond formation protein D
HNEDKCNO_00160	gene	bdbD		
HNEDKCNO_00161	CDS			hypothetical protein
HNEDKCNO_00161	gene			
HNEDKCNO_00162	CDS	mutY	3.2.2.-	Adenine DNA glycosylase
HNEDKCNO_00162	gene	mutY		
HNEDKCNO_00163	CDS	pobB	1.-.-.-	Phenoxybenzoate dioxygenase subunit beta
HNEDKCNO_00163	gene	pobB		
HNEDKCNO_00164	CDS	antA_1	1.14.12.1	Anthranilate 1,2-dioxygenase large subunit
HNEDKCNO_00164	gene	antA_1		
HNEDKCNO_00165	CDS	cbdB	1.14.12.13	2-halobenzoate 1,2-dioxygenase small subunit
HNEDKCNO_00165	gene	cbdB		
HNEDKCNO_00166	CDS	sauT_1	6.2.1.-	putative sulfoacetate--CoA ligase
HNEDKCNO_00166	gene	sauT_1		
HNEDKCNO_00167	CDS			hypothetical protein
HNEDKCNO_00167	gene			
HNEDKCNO_00168	CDS			hypothetical protein
HNEDKCNO_00168	gene			
HNEDKCNO_00169	CDS	tfdA	1.14.11.-	Alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase
HNEDKCNO_00169	gene	tfdA		
HNEDKCNO_00170	CDS		6.2.1.3	Long-chain-fatty-acid--CoA ligase FadD13
HNEDKCNO_00170	gene			
HNEDKCNO_00171	CDS	ybaB		Nucleoid-associated protein YbaB
HNEDKCNO_00171	gene	ybaB		
HNEDKCNO_00172	CDS	recR		Recombination protein RecR
HNEDKCNO_00172	gene	recR		
HNEDKCNO_00173	CDS			hypothetical protein
HNEDKCNO_00173	gene			
HNEDKCNO_00174	CDS	pucM_1	3.5.2.17	5-hydroxyisourate hydrolase
HNEDKCNO_00174	gene	pucM_1		
HNEDKCNO_00175	CDS	uao		Uric acid degradation bifunctional protein
HNEDKCNO_00175	gene	uao		
HNEDKCNO_00176	CDS	allA	4.3.2.3	Ureidoglycolate lyase
HNEDKCNO_00176	gene	allA		
HNEDKCNO_00177	CDS	uacT		Uric acid transporter UacT
HNEDKCNO_00177	gene	uacT		
HNEDKCNO_00178	CDS			hypothetical protein
HNEDKCNO_00178	gene			
HNEDKCNO_00179	CDS			hypothetical protein
HNEDKCNO_00179	gene			
HNEDKCNO_00180	CDS			hypothetical protein
HNEDKCNO_00180	gene			
HNEDKCNO_00181	CDS			hypothetical protein
HNEDKCNO_00181	gene			
HNEDKCNO_00182	CDS	rpoE		ECF RNA polymerase sigma factor RpoE
HNEDKCNO_00182	gene	rpoE		
HNEDKCNO_00183	CDS	chrR		Anti-sigma-E factor ChrR
HNEDKCNO_00183	gene	chrR		
HNEDKCNO_00184	CDS	suhB_1	3.1.3.11	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
HNEDKCNO_00184	gene	suhB_1		
HNEDKCNO_00185	CDS	pip_1	3.4.11.5	Proline iminopeptidase
HNEDKCNO_00185	gene	pip_1		
HNEDKCNO_00186	CDS	pyrF	4.1.1.23	Orotidine 5'-phosphate decarboxylase
HNEDKCNO_00186	gene	pyrF		
HNEDKCNO_00187	CDS	clpB		Chaperone protein ClpB
HNEDKCNO_00187	gene	clpB		
HNEDKCNO_00188	CDS	lcfB_1	6.2.1.3	Long-chain-fatty-acid--CoA ligase
HNEDKCNO_00188	gene	lcfB_1		
HNEDKCNO_00189	CDS			hypothetical protein
HNEDKCNO_00189	gene			
HNEDKCNO_00190	CDS	rpmC		50S ribosomal protein L29
HNEDKCNO_00190	gene	rpmC		
HNEDKCNO_00191	CDS	rpsQ		30S ribosomal protein S17
HNEDKCNO_00191	gene	rpsQ		
HNEDKCNO_00192	CDS	rplN		50S ribosomal protein L14
HNEDKCNO_00192	gene	rplN		
HNEDKCNO_00193	CDS	rplX		50S ribosomal protein L24
HNEDKCNO_00193	gene	rplX		
HNEDKCNO_00194	CDS	rplE		50S ribosomal protein L5
HNEDKCNO_00194	gene	rplE		
HNEDKCNO_00195	CDS	rpsN		30S ribosomal protein S14
HNEDKCNO_00195	gene	rpsN		
HNEDKCNO_00196	CDS	rpsH		30S ribosomal protein S8
HNEDKCNO_00196	gene	rpsH		
HNEDKCNO_00197	CDS	rplF		50S ribosomal protein L6
HNEDKCNO_00197	gene	rplF		
HNEDKCNO_00198	CDS	rplR		50S ribosomal protein L18
HNEDKCNO_00198	gene	rplR		
HNEDKCNO_00199	CDS	rpsE		30S ribosomal protein S5
HNEDKCNO_00199	gene	rpsE		
HNEDKCNO_00200	CDS	rpmD		50S ribosomal protein L30
HNEDKCNO_00200	gene	rpmD		
HNEDKCNO_00201	CDS			hypothetical protein
HNEDKCNO_00201	gene			
HNEDKCNO_00202	CDS		3.1.3.-	Phosphorylated carbohydrates phosphatase
HNEDKCNO_00202	gene			
HNEDKCNO_00203	CDS	murF	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
HNEDKCNO_00203	gene	murF		
HNEDKCNO_00204	CDS	murE	6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
HNEDKCNO_00204	gene	murE		
HNEDKCNO_00205	CDS	ftsI	3.4.16.4	putative peptidoglycan D,D-transpeptidase FtsI
HNEDKCNO_00205	gene	ftsI		
HNEDKCNO_00206	CDS	kce_1	2.3.1.247	3-keto-5-aminohexanoate cleavage enzyme
HNEDKCNO_00206	gene	kce_1		
HNEDKCNO_00207	CDS			hypothetical protein
HNEDKCNO_00207	gene			
HNEDKCNO_00208	CDS			hypothetical protein
HNEDKCNO_00208	gene			
HNEDKCNO_00209	CDS			hypothetical protein
HNEDKCNO_00209	gene			
HNEDKCNO_00210	CDS	phoR	2.7.13.3	Phosphate regulon sensor protein PhoR
HNEDKCNO_00210	gene	phoR		
HNEDKCNO_00211	CDS	pstS		Phosphate-binding protein PstS
HNEDKCNO_00211	gene	pstS		
HNEDKCNO_00212	CDS	pstC1		Phosphate transport system permease protein PstC 1
HNEDKCNO_00212	gene	pstC1		
HNEDKCNO_00213	CDS		1.-.-.-	putative FAD-linked oxidoreductase
HNEDKCNO_00213	gene			
HNEDKCNO_00214	CDS		1.-.-.-	putative FAD-linked oxidoreductase
HNEDKCNO_00214	gene			
HNEDKCNO_00215	CDS			hypothetical protein
HNEDKCNO_00215	gene			
HNEDKCNO_00216	CDS	gcvA_1		Glycine cleavage system transcriptional activator
HNEDKCNO_00216	gene	gcvA_1		
HNEDKCNO_00217	tRNA			tRNA-Thr(ggt)
HNEDKCNO_00217	gene			
HNEDKCNO_00218	CDS			hypothetical protein
HNEDKCNO_00218	gene			
HNEDKCNO_00219	CDS	rho	3.6.4.-	Transcription termination factor Rho
HNEDKCNO_00219	gene	rho		
HNEDKCNO_00220	CDS			hypothetical protein
HNEDKCNO_00220	gene			
HNEDKCNO_00221	CDS			hypothetical protein
HNEDKCNO_00221	gene			
HNEDKCNO_00222	CDS	gph_1	3.1.3.18	Phosphoglycolate phosphatase
HNEDKCNO_00222	gene	gph_1		
HNEDKCNO_00223	CDS			hypothetical protein
HNEDKCNO_00223	gene			
HNEDKCNO_00224	CDS	yhdW		Putative amino-acid ABC transporter-binding protein YhdW
HNEDKCNO_00224	gene	yhdW		
HNEDKCNO_00225	CDS	glnM_1		putative glutamine ABC transporter permease protein GlnM
HNEDKCNO_00225	gene	glnM_1		
HNEDKCNO_00226	CDS	yhdY		Inner membrane amino-acid ABC transporter permease protein YhdY
HNEDKCNO_00226	gene	yhdY		
HNEDKCNO_00227	CDS	glnQ_1		Glutamine transport ATP-binding protein GlnQ
HNEDKCNO_00227	gene	glnQ_1		
HNEDKCNO_00228	CDS	proS	6.1.1.15	Proline--tRNA ligase
HNEDKCNO_00228	gene	proS		
HNEDKCNO_00229	CDS			hypothetical protein
HNEDKCNO_00229	gene			
HNEDKCNO_00230	CDS			hypothetical protein
HNEDKCNO_00230	gene			
HNEDKCNO_00231	CDS	exbB		Biopolymer transport protein ExbB
HNEDKCNO_00231	gene	exbB		
HNEDKCNO_00232	CDS	exbD		Biopolymer transport protein ExbD
HNEDKCNO_00232	gene	exbD		
HNEDKCNO_00233	CDS			hypothetical protein
HNEDKCNO_00233	gene			
HNEDKCNO_00234	CDS	dpp5	3.4.14.-	Dipeptidyl-peptidase 5
HNEDKCNO_00234	gene	dpp5		
HNEDKCNO_00235	CDS			Outer membrane lipoprotein Omp16
HNEDKCNO_00235	gene			
HNEDKCNO_00236	CDS			hypothetical protein
HNEDKCNO_00236	gene			
HNEDKCNO_00237	CDS	pyrD	1.3.5.2	Dihydroorotate dehydrogenase (quinone)
HNEDKCNO_00237	gene	pyrD		
HNEDKCNO_00238	CDS	arsC	1.20.4.1	Arsenate reductase
HNEDKCNO_00238	gene	arsC		
HNEDKCNO_00239	CDS			hypothetical protein
HNEDKCNO_00239	gene			
HNEDKCNO_00240	CDS	cysG		Siroheme synthase
HNEDKCNO_00240	gene	cysG		
HNEDKCNO_00241	CDS			hypothetical protein
HNEDKCNO_00241	gene			
HNEDKCNO_00242	CDS	hisC_1	2.6.1.9	Histidinol-phosphate aminotransferase
HNEDKCNO_00242	gene	hisC_1		
HNEDKCNO_00243	CDS		1.12.-.-	Soluble hydrogenase 42 kDa subunit
HNEDKCNO_00243	gene			
HNEDKCNO_00244	CDS	comC_1	1.1.1.338	(2R)-3-sulfolactate dehydrogenase (NADP(+))
HNEDKCNO_00244	gene	comC_1		
HNEDKCNO_00245	CDS	hmrR		HTH-type transcriptional regulator HmrR
HNEDKCNO_00245	gene	hmrR		
HNEDKCNO_00246	CDS	bclA	6.2.1.25	Benzoate--CoA ligase
HNEDKCNO_00246	gene	bclA		
HNEDKCNO_00247	CDS			hypothetical protein
HNEDKCNO_00247	gene			
