locus_tag	ftype	gene	EC_number	product
MILJHNFP_00081	CDS	mrnC	3.1.26.-	Mini-ribonuclease 3
MILJHNFP_00081	gene	mrnC		
MILJHNFP_00082	CDS	lpxH_1	3.6.1.54	UDP-2,3-diacylglucosamine hydrolase
MILJHNFP_00082	gene	lpxH_1		
MILJHNFP_00083	CDS	lolB		Outer-membrane lipoprotein LolB
MILJHNFP_00083	gene	lolB		
MILJHNFP_00084	CDS			hypothetical protein
MILJHNFP_00084	gene			
MILJHNFP_00085	CDS			hypothetical protein
MILJHNFP_00085	gene			
MILJHNFP_00086	CDS			hypothetical protein
MILJHNFP_00086	gene			
MILJHNFP_00087	CDS	pipB2		Secreted effector protein PipB2
MILJHNFP_00087	gene	pipB2		
MILJHNFP_00088	CDS			hypothetical protein
MILJHNFP_00088	gene			
MILJHNFP_00089	CDS			hypothetical protein
MILJHNFP_00089	gene			
MILJHNFP_00090	CDS	pdxH	1.4.3.5	Pyridoxine/pyridoxamine 5'-phosphate oxidase
MILJHNFP_00090	gene	pdxH		
MILJHNFP_00091	CDS			hypothetical protein
MILJHNFP_00091	gene			
MILJHNFP_00092	CDS			hypothetical protein
MILJHNFP_00092	gene			
MILJHNFP_00093	CDS			hypothetical protein
MILJHNFP_00093	gene			
MILJHNFP_00094	CDS			hypothetical protein
MILJHNFP_00094	gene			
MILJHNFP_00095	CDS			hypothetical protein
MILJHNFP_00095	gene			
MILJHNFP_00096	CDS			hypothetical protein
MILJHNFP_00096	gene			
MILJHNFP_00097	tRNA			tRNA-Met(cat)
MILJHNFP_00097	gene			
MILJHNFP_00098	CDS	gatA_1	6.3.5.7	Glutamyl-tRNA(Gln) amidotransferase subunit A
MILJHNFP_00098	gene	gatA_1		
MILJHNFP_00099	CDS	cph1	2.7.13.3	Phytochrome-like protein cph1
MILJHNFP_00099	gene	cph1		
MILJHNFP_00100	CDS			hypothetical protein
MILJHNFP_00100	gene			
MILJHNFP_00101	CDS	araQ_1		L-arabinose transport system permease protein AraQ
MILJHNFP_00101	gene	araQ_1		
MILJHNFP_00102	CDS	lacF_1		Lactose transport system permease protein LacF
MILJHNFP_00102	gene	lacF_1		
MILJHNFP_00103	CDS			hypothetical protein
MILJHNFP_00103	gene			
MILJHNFP_00104	CDS			hypothetical protein
MILJHNFP_00104	gene			
MILJHNFP_00105	CDS	apc3_1	6.4.1.8	Acetophenone carboxylase gamma subunit
MILJHNFP_00105	gene	apc3_1		
MILJHNFP_00106	CDS	apc4	6.4.1.8	Acetophenone carboxylase delta subunit
MILJHNFP_00106	gene	apc4		
MILJHNFP_00107	CDS			hypothetical protein
MILJHNFP_00107	gene			
MILJHNFP_00108	CDS		2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase
MILJHNFP_00108	gene			
MILJHNFP_00109	CDS	cobN	6.6.1.2	Aerobic cobaltochelatase subunit CobN
MILJHNFP_00109	gene	cobN		
MILJHNFP_00110	CDS	hutI	3.5.2.7	Imidazolonepropionase
MILJHNFP_00110	gene	hutI		
MILJHNFP_00111	CDS	rpsD		30S ribosomal protein S4
MILJHNFP_00111	gene	rpsD		
MILJHNFP_00112	CDS	ybeY	3.1.-.-	Endoribonuclease YbeY
MILJHNFP_00112	gene	ybeY		
MILJHNFP_00113	CDS	polC	2.7.7.7	DNA polymerase III PolC-type
MILJHNFP_00113	gene	polC		
MILJHNFP_00114	CDS			hypothetical protein
MILJHNFP_00114	gene			
MILJHNFP_00115	CDS			hypothetical protein
MILJHNFP_00115	gene			
MILJHNFP_00116	CDS			hypothetical protein
MILJHNFP_00116	gene			
MILJHNFP_00117	CDS			hypothetical protein
MILJHNFP_00117	gene			
MILJHNFP_00118	CDS			hypothetical protein
MILJHNFP_00118	gene			
MILJHNFP_00119	CDS	ptsI	2.7.3.9	Phosphoenolpyruvate-protein phosphotransferase
MILJHNFP_00119	gene	ptsI		
MILJHNFP_00120	CDS		1.3.1.103	2-haloacrylate reductase
MILJHNFP_00120	gene			
MILJHNFP_00121	CDS	uvrB		UvrABC system protein B
MILJHNFP_00121	gene	uvrB		
MILJHNFP_00122	CDS			hypothetical protein
MILJHNFP_00122	gene			
MILJHNFP_00123	CDS	metF	1.5.1.20	5,10-methylenetetrahydrofolate reductase
MILJHNFP_00123	gene	metF		
MILJHNFP_00124	CDS	metH_1	2.1.1.13	Methionine synthase
MILJHNFP_00124	gene	metH_1		
MILJHNFP_00125	CDS			hypothetical protein
MILJHNFP_00125	gene			
MILJHNFP_00126	CDS			hypothetical protein
MILJHNFP_00126	gene			
MILJHNFP_00127	CDS			putative cation efflux system protein
MILJHNFP_00127	gene			
MILJHNFP_00128	CDS	gloB_1	3.1.2.6	Hydroxyacylglutathione hydrolase
MILJHNFP_00128	gene	gloB_1		
MILJHNFP_00129	CDS			hypothetical protein
MILJHNFP_00129	gene			
MILJHNFP_00130	CDS			hypothetical protein
MILJHNFP_00130	gene			
MILJHNFP_00131	CDS			hypothetical protein
MILJHNFP_00131	gene			
MILJHNFP_00132	CDS			hypothetical protein
MILJHNFP_00132	gene			
MILJHNFP_00133	CDS	gabD	1.2.1.79	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
MILJHNFP_00133	gene	gabD		
MILJHNFP_00134	CDS			hypothetical protein
MILJHNFP_00134	gene			
MILJHNFP_00135	CDS	dmdA_1	2.1.1.269	Dimethylsulfonioproprionate demethylase DmdA
MILJHNFP_00135	gene	dmdA_1		
MILJHNFP_00136	CDS	miaA	2.5.1.75	tRNA dimethylallyltransferase
MILJHNFP_00136	gene	miaA		
MILJHNFP_00137	CDS			hypothetical protein
MILJHNFP_00137	gene			
MILJHNFP_00138	CDS	miaB	2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MILJHNFP_00138	gene	miaB		
MILJHNFP_00139	CDS			hypothetical protein
MILJHNFP_00139	gene			
MILJHNFP_00140	CDS	ntdC	1.1.1.361	Glucose-6-phosphate 3-dehydrogenase
MILJHNFP_00140	gene	ntdC		
MILJHNFP_00141	CDS		4.2.1.162	6-deoxy-6-sulfo-D-gluconate dehydratase
MILJHNFP_00141	gene			
MILJHNFP_00142	CDS	pepQ	3.4.13.9	Xaa-Pro dipeptidase
MILJHNFP_00142	gene	pepQ		
MILJHNFP_00143	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
MILJHNFP_00143	gene	ispE		
MILJHNFP_00144	CDS	mltD	4.2.2.-	Membrane-bound lytic murein transglycosylase D
MILJHNFP_00144	gene	mltD		
MILJHNFP_00145	CDS			hypothetical protein
MILJHNFP_00145	gene			
MILJHNFP_00146	CDS			hypothetical protein
MILJHNFP_00146	gene			
MILJHNFP_00147	CDS	fliN_1		Flagellar motor switch protein FliN
MILJHNFP_00147	gene	fliN_1		
MILJHNFP_00148	CDS			hypothetical protein
MILJHNFP_00148	gene			
MILJHNFP_00149	CDS			hypothetical protein
MILJHNFP_00149	gene			
MILJHNFP_00150	CDS	bioB	2.8.1.6	Biotin synthase
MILJHNFP_00150	gene	bioB		
MILJHNFP_00151	CDS			hypothetical protein
MILJHNFP_00151	gene			
MILJHNFP_00152	CDS			hypothetical protein
MILJHNFP_00152	gene			
MILJHNFP_00153	CDS			hypothetical protein
MILJHNFP_00153	gene			
MILJHNFP_00154	CDS			hypothetical protein
MILJHNFP_00154	gene			
MILJHNFP_00155	CDS	def_1	3.5.1.88	Peptide deformylase
MILJHNFP_00155	gene	def_1		
MILJHNFP_00156	CDS	phnX	3.11.1.1	Phosphonoacetaldehyde hydrolase
MILJHNFP_00156	gene	phnX		
MILJHNFP_00157	CDS			hypothetical protein
MILJHNFP_00157	gene			
MILJHNFP_00158	CDS			hypothetical protein
MILJHNFP_00158	gene			
MILJHNFP_00159	CDS			hypothetical protein
MILJHNFP_00159	gene			
MILJHNFP_00160	CDS		4.6.1.1	pH-sensitive adenylate cyclase
MILJHNFP_00160	gene			
MILJHNFP_00161	CDS	yhdN	1.1.1.-	General stress protein 69
MILJHNFP_00161	gene	yhdN		
MILJHNFP_00162	CDS	gsiA_1	3.6.3.-	Glutathione import ATP-binding protein GsiA
MILJHNFP_00162	gene	gsiA_1		
MILJHNFP_00163	CDS	oppD		Oligopeptide transport ATP-binding protein OppD
MILJHNFP_00163	gene	oppD		
MILJHNFP_00164	CDS	dppC_1		Dipeptide transport system permease protein DppC
MILJHNFP_00164	gene	dppC_1		
MILJHNFP_00165	CDS	recX		Regulatory protein RecX
MILJHNFP_00165	gene	recX		
MILJHNFP_00166	CDS	trmB	2.1.1.33	tRNA (guanine-N(7)-)-methyltransferase
MILJHNFP_00166	gene	trmB		
MILJHNFP_00167	CDS			hypothetical protein
MILJHNFP_00167	gene			
MILJHNFP_00168	CDS	atsA	3.1.6.1	Arylsulfatase
MILJHNFP_00168	gene	atsA		
MILJHNFP_00169	CDS			hypothetical protein
MILJHNFP_00169	gene			
MILJHNFP_00170	CDS			hypothetical protein
MILJHNFP_00170	gene			
MILJHNFP_00171	CDS	crt	4.2.1.150	Short-chain-enoyl-CoA hydratase
MILJHNFP_00171	gene	crt		
MILJHNFP_00172	CDS			hypothetical protein
MILJHNFP_00172	gene			
MILJHNFP_00173	CDS	rimO	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
MILJHNFP_00173	gene	rimO		
MILJHNFP_00174	CDS			putative transcriptional regulatory protein
MILJHNFP_00174	gene			
MILJHNFP_00175	CDS	ruvC	3.1.22.4	Crossover junction endodeoxyribonuclease RuvC
MILJHNFP_00175	gene	ruvC		
MILJHNFP_00176	CDS	ruvA	3.6.4.12	Holliday junction ATP-dependent DNA helicase RuvA
MILJHNFP_00176	gene	ruvA		
MILJHNFP_00177	CDS	ssb		Single-stranded DNA-binding protein
MILJHNFP_00177	gene	ssb		
MILJHNFP_00178	CDS			hypothetical protein
MILJHNFP_00178	gene			
MILJHNFP_00179	CDS			hypothetical protein
MILJHNFP_00179	gene			
MILJHNFP_00180	CDS			hypothetical protein
MILJHNFP_00180	gene			
MILJHNFP_00181	CDS			hypothetical protein
MILJHNFP_00181	gene			
MILJHNFP_00182	CDS	pbpG		Penicillin-binding protein 2D
MILJHNFP_00182	gene	pbpG		
MILJHNFP_00183	CDS	ankX_1	2.7.1.-	Phosphocholine transferase AnkX
MILJHNFP_00183	gene	ankX_1		
MILJHNFP_00184	CDS	fbiB	6.3.2.31	Coenzyme F420:L-glutamate ligase
MILJHNFP_00184	gene	fbiB		
MILJHNFP_00185	CDS			hypothetical protein
MILJHNFP_00185	gene			
MILJHNFP_00186	CDS	livH_1		High-affinity branched-chain amino acid transport system permease protein LivH
MILJHNFP_00186	gene	livH_1		
MILJHNFP_00187	CDS	livK_1		Leucine-specific-binding protein
MILJHNFP_00187	gene	livK_1		
MILJHNFP_00188	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid aminotransferase
MILJHNFP_00188	gene	ilvE		
MILJHNFP_00189	CDS			hypothetical protein
MILJHNFP_00189	gene			
MILJHNFP_00190	CDS	Hgd_1	1.1.1.291	2-(hydroxymethyl)glutarate dehydrogenase
MILJHNFP_00190	gene	Hgd_1		
MILJHNFP_00191	CDS			hypothetical protein
MILJHNFP_00191	gene			
MILJHNFP_00192	CDS	gatA_2	6.3.5.7	Glutamyl-tRNA(Gln) amidotransferase subunit A
MILJHNFP_00192	gene	gatA_2		
MILJHNFP_00193	CDS			hypothetical protein
MILJHNFP_00193	gene			
MILJHNFP_00194	CDS	dapA_1	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
MILJHNFP_00194	gene	dapA_1		
MILJHNFP_00195	CDS	linB	3.8.1.5	Haloalkane dehalogenase
MILJHNFP_00195	gene	linB		
MILJHNFP_00196	CDS	bepA_2	3.4.-.-	Beta-barrel assembly-enhancing protease
MILJHNFP_00196	gene	bepA_2		
MILJHNFP_00197	CDS			hypothetical protein
MILJHNFP_00197	gene			
MILJHNFP_00198	CDS	oadB	4.1.1.3	Oxaloacetate decarboxylase beta chain
MILJHNFP_00198	gene	oadB		
MILJHNFP_00199	CDS			hypothetical protein
MILJHNFP_00199	gene			
MILJHNFP_00200	CDS	glcB	2.3.3.9	Malate synthase G
MILJHNFP_00200	gene	glcB		
MILJHNFP_00201	CDS			hypothetical protein
MILJHNFP_00201	gene			
MILJHNFP_00202	CDS			hypothetical protein
MILJHNFP_00202	gene			
MILJHNFP_00203	CDS			hypothetical protein
MILJHNFP_00203	gene			
MILJHNFP_00204	CDS			hypothetical protein
MILJHNFP_00204	gene			
MILJHNFP_00205	CDS			hypothetical protein
MILJHNFP_00205	gene			
MILJHNFP_00206	CDS			hypothetical protein
MILJHNFP_00206	gene			
MILJHNFP_00207	CDS			hypothetical protein
MILJHNFP_00207	gene			
MILJHNFP_00208	CDS			hypothetical protein
MILJHNFP_00208	gene			
MILJHNFP_00209	CDS	puuA	6.3.1.11	Gamma-glutamylputrescine synthetase PuuA
MILJHNFP_00209	gene	puuA		
MILJHNFP_00210	CDS	pepN	3.4.11.2	Aminopeptidase N
MILJHNFP_00210	gene	pepN		
MILJHNFP_00211	CDS	ribR	2.7.1.26	RNA-binding riboflavin kinase RibR
MILJHNFP_00211	gene	ribR		
MILJHNFP_00212	CDS	splG	4.1.99.14	Spore photoproduct lyase
MILJHNFP_00212	gene	splG		
MILJHNFP_00213	CDS	lon2_1	3.4.21.53	Lon protease 2
MILJHNFP_00213	gene	lon2_1		
MILJHNFP_00214	CDS	bdbD		Disulfide bond formation protein D
MILJHNFP_00214	gene	bdbD		
MILJHNFP_00215	CDS			hypothetical protein
MILJHNFP_00215	gene			
MILJHNFP_00216	CDS	mreB_1		Rod shape-determining protein MreB
MILJHNFP_00216	gene	mreB_1		
MILJHNFP_00217	CDS	dgoK1	2.7.1.58	putative 2-dehydro-3-deoxygalactonokinase DgoK1
MILJHNFP_00217	gene	dgoK1		
MILJHNFP_00218	CDS			hypothetical protein
MILJHNFP_00218	gene			
MILJHNFP_00219	CDS			hypothetical protein
MILJHNFP_00219	gene			
MILJHNFP_00220	CDS			hypothetical protein
MILJHNFP_00220	gene			
MILJHNFP_00221	CDS			hypothetical protein
MILJHNFP_00221	gene			
MILJHNFP_00222	CDS	fabG3	1.1.1.53	3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase
MILJHNFP_00222	gene	fabG3		
MILJHNFP_00223	CDS	gsiA_2	3.6.3.-	Glutathione import ATP-binding protein GsiA
MILJHNFP_00223	gene	gsiA_2		
MILJHNFP_00224	CDS	oppF		Oligopeptide transport ATP-binding protein OppF
MILJHNFP_00224	gene	oppF		
MILJHNFP_00225	CDS	gsiC_1		Glutathione transport system permease protein GsiC
MILJHNFP_00225	gene	gsiC_1		
MILJHNFP_00226	CDS	dppA		Periplasmic dipeptide transport protein
MILJHNFP_00226	gene	dppA		
MILJHNFP_00227	CDS			hypothetical protein
MILJHNFP_00227	gene			
MILJHNFP_00228	CDS			hypothetical protein
MILJHNFP_00228	gene			
MILJHNFP_00229	CDS		2.1.1.-	putative S-adenosylmethionine-dependent methyltransferase/MSMEI_2290
MILJHNFP_00229	gene			
MILJHNFP_00230	CDS	comC_1		Type 4 prepilin-like proteins leader peptide-processing enzyme
MILJHNFP_00230	gene	comC_1		
MILJHNFP_00231	CDS			hypothetical protein
MILJHNFP_00231	gene			
MILJHNFP_00232	CDS	murI	5.1.1.3	Glutamate racemase
MILJHNFP_00232	gene	murI		
MILJHNFP_00233	CDS	pcm	2.1.1.77	Protein-L-isoaspartate O-methyltransferase
MILJHNFP_00233	gene	pcm		
MILJHNFP_00234	CDS	meh	4.2.1.153	Mesaconyl-C(4)-CoA hydratase
MILJHNFP_00234	gene	meh		
MILJHNFP_00235	CDS	menD	2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
MILJHNFP_00235	gene	menD		
MILJHNFP_00236	CDS	menB	4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase
MILJHNFP_00236	gene	menB		
MILJHNFP_00237	CDS		1.13.12.-	Putative monooxygenase
MILJHNFP_00237	gene			
MILJHNFP_00238	CDS	gatA_3	6.3.5.7	Glutamyl-tRNA(Gln) amidotransferase subunit A
MILJHNFP_00238	gene	gatA_3		
MILJHNFP_00239	CDS			hypothetical protein
MILJHNFP_00239	gene			
MILJHNFP_00240	CDS	pkn1_1	2.7.11.1	Serine/threonine-protein kinase pkn1
MILJHNFP_00240	gene	pkn1_1		
MILJHNFP_00241	CDS	oxyR		Hydrogen peroxide-inducible genes activator
MILJHNFP_00241	gene	oxyR		
MILJHNFP_00242	CDS	apaG		Protein ApaG
MILJHNFP_00242	gene	apaG		
MILJHNFP_00243	CDS			hypothetical protein
MILJHNFP_00243	gene			
MILJHNFP_00244	CDS			hypothetical protein
MILJHNFP_00244	gene			
MILJHNFP_00245	CDS			hypothetical protein
MILJHNFP_00245	gene			
MILJHNFP_00246	CDS			hypothetical protein
MILJHNFP_00246	gene			
MILJHNFP_00247	CDS			hypothetical protein
MILJHNFP_00247	gene			
MILJHNFP_00248	CDS			hypothetical protein
MILJHNFP_00248	gene			
MILJHNFP_00249	CDS		3.1.1.99	6-deoxy-6-sulfogluconolactonase
MILJHNFP_00249	gene			
MILJHNFP_00250	CDS	ectD_1	1.14.11.-	Ectoine dioxygenase
MILJHNFP_00250	gene	ectD_1		
MILJHNFP_00251	CDS			hypothetical protein
MILJHNFP_00251	gene			
MILJHNFP_00252	CDS	yedA		putative inner membrane transporter YedA
MILJHNFP_00252	gene	yedA		
MILJHNFP_00253	CDS	yciB		putative intracellular septation protein A
MILJHNFP_00253	gene	yciB		
MILJHNFP_00254	CDS			hypothetical protein
MILJHNFP_00254	gene			
MILJHNFP_00255	CDS	boxC	4.1.2.44	Benzoyl-CoA-dihydrodiol lyase
MILJHNFP_00255	gene	boxC		
MILJHNFP_00256	CDS			hypothetical protein
MILJHNFP_00256	gene			
MILJHNFP_00257	CDS			hypothetical protein
MILJHNFP_00257	gene			
MILJHNFP_00258	CDS	lptD_1		LPS-assembly protein LptD
MILJHNFP_00258	gene	lptD_1		
MILJHNFP_00259	CDS	recC	3.1.11.5	RecBCD enzyme subunit RecC
MILJHNFP_00259	gene	recC		
MILJHNFP_00260	CDS	pta	2.3.1.8	Phosphate acetyltransferase
MILJHNFP_00260	gene	pta		
MILJHNFP_00261	CDS			hypothetical protein
MILJHNFP_00261	gene			
MILJHNFP_00262	CDS	gpr	1.1.1.-	L-glyceraldehyde 3-phosphate reductase
MILJHNFP_00262	gene	gpr		
MILJHNFP_00263	CDS	ribX_1		Riboflavin transport system permease protein RibX
MILJHNFP_00263	gene	ribX_1		
MILJHNFP_00264	CDS	ribX_2		Riboflavin transport system permease protein RibX
MILJHNFP_00264	gene	ribX_2		
MILJHNFP_00265	CDS	ribY		Riboflavin-binding protein RibY
MILJHNFP_00265	gene	ribY		
MILJHNFP_00266	CDS	lysA	4.1.1.20	Diaminopimelate decarboxylase
MILJHNFP_00266	gene	lysA		
MILJHNFP_00267	CDS	mmsB	1.1.1.31	3-hydroxyisobutyrate dehydrogenase
MILJHNFP_00267	gene	mmsB		
MILJHNFP_00268	CDS			hypothetical protein
MILJHNFP_00268	gene			
MILJHNFP_00269	CDS			hypothetical protein
MILJHNFP_00269	gene			
MILJHNFP_00270	CDS			hypothetical protein
MILJHNFP_00270	gene			
MILJHNFP_00271	CDS			hypothetical protein
MILJHNFP_00271	gene			
MILJHNFP_00272	CDS	recF		DNA replication and repair protein RecF
MILJHNFP_00272	gene	recF		
MILJHNFP_00273	CDS	dnaN	2.7.7.7	DNA polymerase III subunit beta
MILJHNFP_00273	gene	dnaN		
