locus_tag	ftype	gene	EC_number	product
KCJPJDFE_00154	gene	yegS		
KCJPJDFE_00155	CDS			hypothetical protein
KCJPJDFE_00155	gene			
KCJPJDFE_00156	tRNA			tRNA-Ser(tga)
KCJPJDFE_00156	gene			
KCJPJDFE_00157	CDS			hypothetical protein
KCJPJDFE_00157	gene			
KCJPJDFE_00158	CDS			hypothetical protein
KCJPJDFE_00158	gene			
KCJPJDFE_00159	CDS	pol	2.7.7.7	DNA polymerase
KCJPJDFE_00159	gene	pol		
KCJPJDFE_00160	CDS			hypothetical protein
KCJPJDFE_00160	gene			
KCJPJDFE_00161	CDS	tuf_1		Elongation factor 1-alpha
KCJPJDFE_00161	gene	tuf_1		
KCJPJDFE_00162	CDS			30S ribosomal protein S10
KCJPJDFE_00162	gene			
KCJPJDFE_00163	CDS			hypothetical protein
KCJPJDFE_00163	gene			
KCJPJDFE_00164	CDS			hypothetical protein
KCJPJDFE_00164	gene			
KCJPJDFE_00165	tRNA			tRNA-Leu(caa)
KCJPJDFE_00165	gene			
KCJPJDFE_00166	CDS			hypothetical protein
KCJPJDFE_00166	gene			
KCJPJDFE_00167	CDS		3.1.3.18	Phosphoglycolate phosphatase
KCJPJDFE_00167	gene			
KCJPJDFE_00168	CDS	copB	3.6.3.4	Copper-exporting P-type ATPase B
KCJPJDFE_00168	gene	copB		
KCJPJDFE_00169	CDS			hypothetical protein
KCJPJDFE_00169	gene			
KCJPJDFE_00170	CDS			hypothetical protein
KCJPJDFE_00170	gene			
KCJPJDFE_00171	CDS	bchL	1.3.7.7	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein
KCJPJDFE_00171	gene	bchL		
KCJPJDFE_00172	CDS			hypothetical protein
KCJPJDFE_00172	gene			
KCJPJDFE_00173	CDS			hypothetical protein
KCJPJDFE_00173	gene			
KCJPJDFE_00174	CDS	infB		putative translation initiation factor IF-2
KCJPJDFE_00174	gene	infB		
KCJPJDFE_00175	CDS			hypothetical protein
KCJPJDFE_00175	gene			
KCJPJDFE_00176	CDS	coxA2	1.9.3.1	Cytochrome c oxidase polypeptide 1
KCJPJDFE_00176	gene	coxA2		
KCJPJDFE_00177	CDS			hypothetical protein
KCJPJDFE_00177	gene			
KCJPJDFE_00178	CDS			hypothetical protein
KCJPJDFE_00178	gene			
KCJPJDFE_00179	CDS			hypothetical protein
KCJPJDFE_00179	gene			
KCJPJDFE_00180	CDS			putative HTH-type transcriptional regulator
KCJPJDFE_00180	gene			
KCJPJDFE_00181	CDS		2.1.1.-	tRNA (cytosine(49)-C(5))-methyltransferase
KCJPJDFE_00181	gene			
KCJPJDFE_00182	CDS			hypothetical protein
KCJPJDFE_00182	gene			
KCJPJDFE_00183	CDS			hypothetical protein
KCJPJDFE_00183	gene			
KCJPJDFE_00184	CDS			hypothetical protein
KCJPJDFE_00184	gene			
KCJPJDFE_00185	CDS			hypothetical protein
KCJPJDFE_00185	gene			
KCJPJDFE_00186	CDS	xerA		Tyrosine recombinase XerA
KCJPJDFE_00186	gene	xerA		
KCJPJDFE_00187	CDS	cofF	6.3.2.32	Coenzyme gamma-F420-2:alpha-L-glutamate ligase
KCJPJDFE_00187	gene	cofF		
KCJPJDFE_00188	CDS			hypothetical protein
KCJPJDFE_00188	gene			
KCJPJDFE_00189	CDS			Iron-sulfur cluster carrier protein
KCJPJDFE_00189	gene			
KCJPJDFE_00190	CDS			hypothetical protein
KCJPJDFE_00190	gene			
KCJPJDFE_00191	CDS	hpt_1	2.4.2.8	Hypoxanthine/guanine phosphoribosyltransferase
KCJPJDFE_00191	gene	hpt_1		
KCJPJDFE_00192	CDS			hypothetical protein
KCJPJDFE_00192	gene			
KCJPJDFE_00193	CDS			hypothetical protein
KCJPJDFE_00193	gene			
KCJPJDFE_00194	CDS			hypothetical protein
KCJPJDFE_00194	gene			
KCJPJDFE_00195	tRNA			tRNA-Ser(gga)
KCJPJDFE_00195	gene			
KCJPJDFE_00196	CDS			hypothetical protein
KCJPJDFE_00196	gene			
KCJPJDFE_00197	CDS			hypothetical protein
KCJPJDFE_00197	gene			
KCJPJDFE_00198	CDS			hypothetical protein
KCJPJDFE_00198	gene			
KCJPJDFE_00199	CDS			hypothetical protein
KCJPJDFE_00199	gene			
KCJPJDFE_00200	CDS	fcl_1	1.1.1.271	GDP-L-fucose synthase
KCJPJDFE_00200	gene	fcl_1		
KCJPJDFE_00201	CDS	pcm_1	2.1.1.77	Protein-L-isoaspartate O-methyltransferase
KCJPJDFE_00201	gene	pcm_1		
KCJPJDFE_00202	CDS	gph	3.1.3.18	Phosphoglycolate phosphatase
KCJPJDFE_00202	gene	gph		
KCJPJDFE_00203	CDS		1.3.7.11	Digeranylgeranylglycerophospholipid reductase
KCJPJDFE_00203	gene			
KCJPJDFE_00204	CDS	cutA_1		Divalent-cation tolerance protein CutA
KCJPJDFE_00204	gene	cutA_1		
KCJPJDFE_00205	CDS			putative HTH-type transcriptional regulator
KCJPJDFE_00205	gene			
KCJPJDFE_00206	CDS			hypothetical protein
KCJPJDFE_00206	gene			
KCJPJDFE_00207	rRNA			5S ribosomal RNA
KCJPJDFE_00207	gene			
KCJPJDFE_00208	CDS	eif6		Translation initiation factor 6
KCJPJDFE_00208	gene	eif6		
KCJPJDFE_00209	CDS	thrC_2	4.2.3.1	Threonine synthase
KCJPJDFE_00209	gene	thrC_2		
KCJPJDFE_00210	CDS			hypothetical protein
KCJPJDFE_00210	gene			
KCJPJDFE_00211	CDS	pycB_1	6.4.1.1	Pyruvate carboxylase subunit B
KCJPJDFE_00211	gene	pycB_1		
KCJPJDFE_00212	CDS			hypothetical protein
KCJPJDFE_00212	gene			
KCJPJDFE_00213	CDS	accD	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
KCJPJDFE_00213	gene	accD		
KCJPJDFE_00214	CDS	glmS_1	5.4.99.1	Glutamate mutase sigma subunit
KCJPJDFE_00214	gene	glmS_1		
KCJPJDFE_00215	CDS	mnmE	3.6.-.-	tRNA modification GTPase MnmE
KCJPJDFE_00215	gene	mnmE		
KCJPJDFE_00216	CDS			hypothetical protein
KCJPJDFE_00216	gene			
KCJPJDFE_00217	CDS			hypothetical protein
KCJPJDFE_00217	gene			
KCJPJDFE_00218	CDS	ogt	2.1.1.63	Methylated-DNA--protein-cysteine methyltransferase
KCJPJDFE_00218	gene	ogt		
KCJPJDFE_00219	CDS			hypothetical protein
KCJPJDFE_00219	gene			
KCJPJDFE_00220	CDS	rsxB_1		Electron transport complex subunit RsxB
KCJPJDFE_00220	gene	rsxB_1		
KCJPJDFE_00221	CDS	hdrD_1	1.8.98.1	CoB--CoM heterodisulfide reductase iron-sulfur subunit D
KCJPJDFE_00221	gene	hdrD_1		
KCJPJDFE_00222	CDS	narC		putative respiratory nitrate reductase subunit cytochrome b-561
KCJPJDFE_00222	gene	narC		
KCJPJDFE_00223	CDS			hypothetical protein
KCJPJDFE_00223	gene			
KCJPJDFE_00224	CDS			50S ribosomal protein L18e
KCJPJDFE_00224	gene			
KCJPJDFE_00225	CDS			50S ribosomal protein L13
KCJPJDFE_00225	gene			
KCJPJDFE_00226	CDS	rps9		30S ribosomal protein S9
KCJPJDFE_00226	gene	rps9		
KCJPJDFE_00227	CDS	rpoN	2.7.7.6	DNA-directed RNA polymerase subunit N
KCJPJDFE_00227	gene	rpoN		
KCJPJDFE_00228	tRNA			tRNA-Pro(ggg)
KCJPJDFE_00228	gene			
KCJPJDFE_00229	CDS	ligN	6.5.1.2	DNA ligase
KCJPJDFE_00229	gene	ligN		
KCJPJDFE_00230	CDS			hypothetical protein
KCJPJDFE_00230	gene			
KCJPJDFE_00231	CDS			hypothetical protein
KCJPJDFE_00231	gene			
KCJPJDFE_00232	CDS	polC_2	2.7.7.7	DNA polymerase III PolC-type
KCJPJDFE_00232	gene	polC_2		
KCJPJDFE_00233	CDS			hypothetical protein
KCJPJDFE_00233	gene			
KCJPJDFE_00234	CDS			hypothetical protein
KCJPJDFE_00234	gene			
KCJPJDFE_00235	tRNA			tRNA-Arg(gcg)
KCJPJDFE_00235	gene			
KCJPJDFE_00236	CDS			hypothetical protein
KCJPJDFE_00236	gene			
KCJPJDFE_00237	CDS		3.1.2.28	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
KCJPJDFE_00237	gene			
KCJPJDFE_00238	CDS			hypothetical protein
KCJPJDFE_00238	gene			
KCJPJDFE_00239	CDS			hypothetical protein
KCJPJDFE_00239	gene			
KCJPJDFE_00240	CDS			hypothetical protein
KCJPJDFE_00240	gene			
KCJPJDFE_00241	CDS	nfuA		Fe/S biogenesis protein NfuA
KCJPJDFE_00241	gene	nfuA		
KCJPJDFE_00242	CDS		2.1.1.-	7,8-dihydro-6-hydroxymethylpterin dimethyltransferase
KCJPJDFE_00242	gene			
KCJPJDFE_00243	CDS	ubiG	2.1.1.222	Ubiquinone biosynthesis O-methyltransferase
KCJPJDFE_00243	gene	ubiG		
KCJPJDFE_00244	CDS	trm1	2.1.1.215	tRNA (guanine(26)-N(2))-dimethyltransferase
KCJPJDFE_00244	gene	trm1		
KCJPJDFE_00245	CDS			hypothetical protein
KCJPJDFE_00245	gene			
KCJPJDFE_00246	CDS			hypothetical protein
KCJPJDFE_00246	gene			
KCJPJDFE_00247	CDS			hypothetical protein
KCJPJDFE_00247	gene			
KCJPJDFE_00248	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
KCJPJDFE_00248	gene	panD		
KCJPJDFE_00249	CDS	rlmH	2.1.1.177	Ribosomal RNA large subunit methyltransferase H
KCJPJDFE_00249	gene	rlmH		
KCJPJDFE_00250	CDS			hypothetical protein
KCJPJDFE_00250	gene			
KCJPJDFE_00251	CDS			hypothetical protein
KCJPJDFE_00251	gene			
KCJPJDFE_00252	CDS			hypothetical protein
KCJPJDFE_00252	gene			
KCJPJDFE_00253	CDS	rppH_2	3.6.1.-	RNA pyrophosphohydrolase
KCJPJDFE_00253	gene	rppH_2		
KCJPJDFE_00254	CDS			hypothetical protein
KCJPJDFE_00254	gene			
KCJPJDFE_00255	CDS			hypothetical protein
KCJPJDFE_00255	gene			
KCJPJDFE_00256	CDS			hypothetical protein
KCJPJDFE_00256	gene			
KCJPJDFE_00257	CDS			hypothetical protein
KCJPJDFE_00257	gene			
KCJPJDFE_00258	CDS			hypothetical protein
KCJPJDFE_00258	gene			
KCJPJDFE_00259	CDS			hypothetical protein
KCJPJDFE_00259	gene			
KCJPJDFE_00260	CDS	menH_1	4.2.99.20	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
KCJPJDFE_00260	gene	menH_1		
KCJPJDFE_00261	CDS	caiA_1	1.3.99.-	Crotonobetainyl-CoA dehydrogenase
KCJPJDFE_00261	gene	caiA_1		
KCJPJDFE_00262	CDS		4.2.1.116	3-hydroxypropionyl-coenzyme A dehydratase
KCJPJDFE_00262	gene			
KCJPJDFE_00263	CDS	fadA_1	2.3.1.16	3-ketoacyl-CoA thiolase
KCJPJDFE_00263	gene	fadA_1		
KCJPJDFE_00264	CDS			hypothetical protein
KCJPJDFE_00264	gene			
KCJPJDFE_00265	CDS		3.6.4.13	putative ATP-dependent RNA helicase
KCJPJDFE_00265	gene			
KCJPJDFE_00266	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
KCJPJDFE_00266	gene	icd		
KCJPJDFE_00267	CDS			hypothetical protein
KCJPJDFE_00267	gene			
KCJPJDFE_00268	CDS			hypothetical protein
KCJPJDFE_00268	gene			
KCJPJDFE_00269	CDS	rnr	1.17.4.1	Vitamin B12-dependent ribonucleoside-diphosphate reductase
KCJPJDFE_00269	gene	rnr		
KCJPJDFE_00270	CDS			hypothetical protein
KCJPJDFE_00270	gene			
KCJPJDFE_00271	CDS	tfb_1		Transcription initiation factor IIB
KCJPJDFE_00271	gene	tfb_1		
KCJPJDFE_00272	CDS	hacA	4.2.1.114	Methanogen homoaconitase large subunit
KCJPJDFE_00272	gene	hacA		
KCJPJDFE_00273	CDS			hypothetical protein
KCJPJDFE_00273	gene			
KCJPJDFE_00274	CDS	top6B	5.99.1.3	Type 2 DNA topoisomerase 6 subunit B
KCJPJDFE_00274	gene	top6B		
KCJPJDFE_00275	CDS	top6A	5.99.1.3	Type 2 DNA topoisomerase 6 subunit A
KCJPJDFE_00275	gene	top6A		
KCJPJDFE_00276	CDS			hypothetical protein
KCJPJDFE_00276	gene			
KCJPJDFE_00277	CDS			hypothetical protein
KCJPJDFE_00277	gene			
