locus_tag	ftype	gene	EC_number	product
FGKJFFOG_00021	gene	ttrB_1		
FGKJFFOG_00022	CDS	dmsA	1.8.5.3	Dimethyl sulfoxide reductase DmsA
FGKJFFOG_00022	gene	dmsA		
FGKJFFOG_00023	CDS	rplV		50S ribosomal protein L22
FGKJFFOG_00023	gene	rplV		
FGKJFFOG_00024	CDS	rpsS		30S ribosomal protein S19
FGKJFFOG_00024	gene	rpsS		
FGKJFFOG_00025	CDS	rplB		50S ribosomal protein L2
FGKJFFOG_00025	gene	rplB		
FGKJFFOG_00026	CDS	rplW		50S ribosomal protein L23
FGKJFFOG_00026	gene	rplW		
FGKJFFOG_00027	CDS	rplD		50S ribosomal protein L4
FGKJFFOG_00027	gene	rplD		
FGKJFFOG_00028	CDS	rplC		50S ribosomal protein L3
FGKJFFOG_00028	gene	rplC		
FGKJFFOG_00029	CDS	rpsJ		30S ribosomal protein S10
FGKJFFOG_00029	gene	rpsJ		
FGKJFFOG_00030	CDS	tuf_1		Elongation factor Tu
FGKJFFOG_00030	gene	tuf_1		
FGKJFFOG_00031	CDS	fusA		Elongation factor G
FGKJFFOG_00031	gene	fusA		
FGKJFFOG_00032	CDS	rpsG		30S ribosomal protein S7
FGKJFFOG_00032	gene	rpsG		
FGKJFFOG_00033	CDS	rpsL		30S ribosomal protein S12
FGKJFFOG_00033	gene	rpsL		
FGKJFFOG_00034	CDS	rpoC	2.7.7.6	DNA-directed RNA polymerase subunit beta'
FGKJFFOG_00034	gene	rpoC		
FGKJFFOG_00035	CDS	rpoB	2.7.7.6	DNA-directed RNA polymerase subunit beta
FGKJFFOG_00035	gene	rpoB		
FGKJFFOG_00036	CDS	argH	4.3.2.1	Argininosuccinate lyase
FGKJFFOG_00036	gene	argH		
FGKJFFOG_00037	CDS	proB	2.7.2.11	Glutamate 5-kinase
FGKJFFOG_00037	gene	proB		
FGKJFFOG_00038	CDS	proA	1.2.1.41	Gamma-glutamyl phosphate reductase
FGKJFFOG_00038	gene	proA		
FGKJFFOG_00039	CDS	gltA	1.4.1.13	Glutamate synthase [NADPH] large chain
FGKJFFOG_00039	gene	gltA		
FGKJFFOG_00040	CDS			hypothetical protein
FGKJFFOG_00040	gene			
FGKJFFOG_00041	tRNA			tRNA-Leu(caa)
FGKJFFOG_00041	gene			
FGKJFFOG_00042	CDS		6.2.1.3	Long-chain-fatty-acid--CoA ligase FadD15
FGKJFFOG_00042	gene			
FGKJFFOG_00043	CDS	gpsA	1.1.1.94	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
FGKJFFOG_00043	gene	gpsA		
FGKJFFOG_00044	CDS	nrnA	3.1.-.-	Bifunctional oligoribonuclease and PAP phosphatase NrnA
FGKJFFOG_00044	gene	nrnA		
FGKJFFOG_00045	CDS	ispH	1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
FGKJFFOG_00045	gene	ispH		
FGKJFFOG_00046	CDS	pdxS	4.3.3.6	Pyridoxal 5'-phosphate synthase subunit PdxS
FGKJFFOG_00046	gene	pdxS		
FGKJFFOG_00047	CDS	pdxT	4.3.3.6	Pyridoxal 5'-phosphate synthase subunit PdxT
FGKJFFOG_00047	gene	pdxT		
FGKJFFOG_00048	CDS			hypothetical protein
FGKJFFOG_00048	gene			
FGKJFFOG_00049	CDS			hypothetical protein
FGKJFFOG_00049	gene			
FGKJFFOG_00050	CDS	susC_1		TonB-dependent receptor SusC
FGKJFFOG_00050	gene	susC_1		
FGKJFFOG_00051	CDS			hypothetical protein
FGKJFFOG_00051	gene			
FGKJFFOG_00052	CDS			Cyclic AMP receptor protein
FGKJFFOG_00052	gene			
FGKJFFOG_00053	CDS	slyD	5.2.1.8	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
FGKJFFOG_00053	gene	slyD		
FGKJFFOG_00054	CDS	resA_1		Thiol-disulfide oxidoreductase ResA
FGKJFFOG_00054	gene	resA_1		
FGKJFFOG_00055	CDS			hypothetical protein
FGKJFFOG_00055	gene			
FGKJFFOG_00056	CDS			hypothetical protein
FGKJFFOG_00056	gene			
FGKJFFOG_00057	CDS			hypothetical protein
FGKJFFOG_00057	gene			
FGKJFFOG_00058	CDS	nrfA	1.7.2.2	Cytochrome c-552
FGKJFFOG_00058	gene	nrfA		
FGKJFFOG_00059	CDS	nrfH		Cytochrome c-type protein NrfH
FGKJFFOG_00059	gene	nrfH		
FGKJFFOG_00060	CDS			hypothetical protein
FGKJFFOG_00060	gene			
FGKJFFOG_00061	CDS			hypothetical protein
FGKJFFOG_00061	gene			
FGKJFFOG_00062	CDS			hypothetical protein
FGKJFFOG_00062	gene			
FGKJFFOG_00063	CDS	pgsA1	2.7.8.5	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 1
FGKJFFOG_00063	gene	pgsA1		
FGKJFFOG_00064	CDS	ecfA2	3.6.3.-	Energy-coupling factor transporter ATP-binding protein EcfA2
FGKJFFOG_00064	gene	ecfA2		
FGKJFFOG_00065	CDS	cysA	3.6.3.25	Sulfate/thiosulfate import ATP-binding protein CysA
FGKJFFOG_00065	gene	cysA		
FGKJFFOG_00066	CDS			hypothetical protein
FGKJFFOG_00066	gene			
FGKJFFOG_00067	CDS			hypothetical protein
FGKJFFOG_00067	gene			
FGKJFFOG_00068	CDS	ubiE	2.1.1.163	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
FGKJFFOG_00068	gene	ubiE		
FGKJFFOG_00069	CDS	xly	4.2.2.12	Xanthan lyase
FGKJFFOG_00069	gene	xly		
FGKJFFOG_00070	CDS			hypothetical protein
FGKJFFOG_00070	gene			
FGKJFFOG_00071	CDS			hypothetical protein
FGKJFFOG_00071	gene			
FGKJFFOG_00072	CDS			hypothetical protein
FGKJFFOG_00072	gene			
FGKJFFOG_00073	CDS			hypothetical protein
FGKJFFOG_00073	gene			
FGKJFFOG_00074	CDS			hypothetical protein
FGKJFFOG_00074	gene			
FGKJFFOG_00075	CDS			hypothetical protein
FGKJFFOG_00075	gene			
FGKJFFOG_00076	CDS			hypothetical protein
FGKJFFOG_00076	gene			
FGKJFFOG_00077	CDS	gluP	3.4.21.105	Rhomboid protease GluP
FGKJFFOG_00077	gene	gluP		
FGKJFFOG_00078	CDS	ptlH	1.14.11.35	1-deoxypentalenic acid 11-beta-hydroxylase
FGKJFFOG_00078	gene	ptlH		
FGKJFFOG_00079	CDS	ephA	3.3.2.10	Epoxide hydrolase A
FGKJFFOG_00079	gene	ephA		
FGKJFFOG_00080	CDS			hypothetical protein
FGKJFFOG_00080	gene			
FGKJFFOG_00081	CDS			hypothetical protein
FGKJFFOG_00081	gene			
FGKJFFOG_00082	CDS			hypothetical protein
FGKJFFOG_00082	gene			
FGKJFFOG_00083	CDS	axe2_1	3.1.1.72	Acetylxylan esterase
FGKJFFOG_00083	gene	axe2_1		
FGKJFFOG_00084	CDS	pyrC	3.5.2.3	Dihydroorotase
FGKJFFOG_00084	gene	pyrC		
FGKJFFOG_00085	CDS			hypothetical protein
FGKJFFOG_00085	gene			
FGKJFFOG_00086	CDS			hypothetical protein
FGKJFFOG_00086	gene			
FGKJFFOG_00087	CDS	nfdA	3.5.1.91	N-substituted formamide deformylase
FGKJFFOG_00087	gene	nfdA		
FGKJFFOG_00088	CDS	macA_1		Macrolide export protein MacA
FGKJFFOG_00088	gene	macA_1		
FGKJFFOG_00089	CDS	tolC		Outer membrane protein TolC
FGKJFFOG_00089	gene	tolC		
FGKJFFOG_00090	CDS			hypothetical protein
FGKJFFOG_00090	gene			
FGKJFFOG_00091	CDS			hypothetical protein
FGKJFFOG_00091	gene			
FGKJFFOG_00092	CDS			hypothetical protein
FGKJFFOG_00092	gene			
FGKJFFOG_00093	CDS			hypothetical protein
FGKJFFOG_00093	gene			
FGKJFFOG_00094	CDS			hypothetical protein
FGKJFFOG_00094	gene			
FGKJFFOG_00095	CDS			hypothetical protein
FGKJFFOG_00095	gene			
FGKJFFOG_00096	CDS			hypothetical protein
FGKJFFOG_00096	gene			
FGKJFFOG_00097	CDS	phoA	3.1.3.1	Alkaline phosphatase
FGKJFFOG_00097	gene	phoA		
FGKJFFOG_00098	CDS	uvrA		UvrABC system protein A
FGKJFFOG_00098	gene	uvrA		
FGKJFFOG_00099	CDS	ruvB	3.6.4.12	Holliday junction ATP-dependent DNA helicase RuvB
FGKJFFOG_00099	gene	ruvB		
FGKJFFOG_00100	CDS	queA	2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
FGKJFFOG_00100	gene	queA		
FGKJFFOG_00101	CDS	ispF	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
FGKJFFOG_00101	gene	ispF		
FGKJFFOG_00102	CDS			putative membrane protein
FGKJFFOG_00102	gene			
FGKJFFOG_00103	CDS			hypothetical protein
FGKJFFOG_00103	gene			
FGKJFFOG_00104	CDS			hypothetical protein
FGKJFFOG_00104	gene			
FGKJFFOG_00105	CDS			hypothetical protein
FGKJFFOG_00105	gene			
FGKJFFOG_00106	CDS			hypothetical protein
FGKJFFOG_00106	gene			
FGKJFFOG_00107	CDS	gap_1	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase
FGKJFFOG_00107	gene	gap_1		
FGKJFFOG_00108	CDS	gap_2	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase
FGKJFFOG_00108	gene	gap_2		
FGKJFFOG_00109	CDS			hypothetical protein
FGKJFFOG_00109	gene			
FGKJFFOG_00110	CDS			hypothetical protein
FGKJFFOG_00110	gene			
FGKJFFOG_00111	CDS			hypothetical protein
FGKJFFOG_00111	gene			
FGKJFFOG_00112	CDS			hypothetical protein
FGKJFFOG_00112	gene			
FGKJFFOG_00113	tRNA			tRNA-Lys(ttt)
FGKJFFOG_00113	gene			
FGKJFFOG_00114	CDS	pdhC_1	2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
FGKJFFOG_00114	gene	pdhC_1		
FGKJFFOG_00115	CDS			hypothetical protein
FGKJFFOG_00115	gene			
FGKJFFOG_00116	CDS	glpE_1	2.8.1.1	Thiosulfate sulfurtransferase GlpE
FGKJFFOG_00116	gene	glpE_1		
FGKJFFOG_00117	CDS	accB		Biotin carboxyl carrier protein of acetyl-CoA carboxylase
FGKJFFOG_00117	gene	accB		
FGKJFFOG_00118	CDS	efp		Elongation factor P
FGKJFFOG_00118	gene	efp		
FGKJFFOG_00119	CDS			hypothetical protein
FGKJFFOG_00119	gene			
FGKJFFOG_00120	CDS			hypothetical protein
FGKJFFOG_00120	gene			
FGKJFFOG_00121	CDS			hypothetical protein
FGKJFFOG_00121	gene			
FGKJFFOG_00122	CDS	glgP	2.4.1.1	Glycogen phosphorylase
FGKJFFOG_00122	gene	glgP		
FGKJFFOG_00123	CDS	amyA	3.2.1.1	Alpha-amylase 1
FGKJFFOG_00123	gene	amyA		
FGKJFFOG_00124	CDS	obg	3.6.5.-	GTPase Obg
FGKJFFOG_00124	gene	obg		
FGKJFFOG_00125	CDS			hypothetical protein
FGKJFFOG_00125	gene			
FGKJFFOG_00126	CDS	hutH	4.3.1.3	Histidine ammonia-lyase
FGKJFFOG_00126	gene	hutH		
FGKJFFOG_00127	CDS	dinG	3.6.4.12	putative ATP-dependent helicase DinG 
FGKJFFOG_00127	gene	dinG		
FGKJFFOG_00128	CDS			hypothetical protein
FGKJFFOG_00128	gene			
FGKJFFOG_00129	CDS		3.5.2.-	D-hydantoinase
FGKJFFOG_00129	gene			
FGKJFFOG_00130	CDS	pucA	1.17.1.4	putative xanthine dehydrogenase subunit A
FGKJFFOG_00130	gene	pucA		
FGKJFFOG_00131	CDS			hypothetical protein
FGKJFFOG_00131	gene			
FGKJFFOG_00132	CDS	mocA	2.7.7.76	Molybdenum cofactor cytidylyltransferase
FGKJFFOG_00132	gene	mocA		
FGKJFFOG_00133	CDS			hypothetical protein
FGKJFFOG_00133	gene			
FGKJFFOG_00134	CDS	hcrA	1.3.7.9	4-hydroxybenzoyl-CoA reductase subunit alpha
FGKJFFOG_00134	gene	hcrA		
FGKJFFOG_00135	CDS			hypothetical protein
FGKJFFOG_00135	gene			
FGKJFFOG_00136	CDS	rppH_1	3.6.1.-	RNA pyrophosphohydrolase
FGKJFFOG_00136	gene	rppH_1		
FGKJFFOG_00137	CDS	ubiG	2.1.1.222	Ubiquinone biosynthesis O-methyltransferase
FGKJFFOG_00137	gene	ubiG		
FGKJFFOG_00138	CDS	ssb_1		Single-stranded DNA-binding protein
FGKJFFOG_00138	gene	ssb_1		
FGKJFFOG_00139	CDS	ccmC		Heme exporter protein C
FGKJFFOG_00139	gene	ccmC		
FGKJFFOG_00140	CDS			hypothetical protein
FGKJFFOG_00140	gene			
FGKJFFOG_00141	CDS			hypothetical protein
FGKJFFOG_00141	gene			
FGKJFFOG_00142	CDS	tilS	6.3.4.19	tRNA(Ile)-lysidine synthase
FGKJFFOG_00142	gene	tilS		
FGKJFFOG_00143	CDS	hpt	2.4.2.8	Hypoxanthine-guanine phosphoribosyltransferase
FGKJFFOG_00143	gene	hpt		
FGKJFFOG_00144	CDS	btuB_1		Vitamin B12 transporter BtuB
FGKJFFOG_00144	gene	btuB_1		
FGKJFFOG_00145	CDS			hypothetical protein
FGKJFFOG_00145	gene			
FGKJFFOG_00146	CDS			hypothetical protein
FGKJFFOG_00146	gene			
FGKJFFOG_00147	CDS	appA		Oligopeptide-binding protein AppA
FGKJFFOG_00147	gene	appA		
FGKJFFOG_00148	CDS	yejB		Inner membrane ABC transporter permease protein YejB
FGKJFFOG_00148	gene	yejB		
FGKJFFOG_00149	CDS	yejE		Inner membrane ABC transporter permease protein YejE
FGKJFFOG_00149	gene	yejE		
FGKJFFOG_00150	CDS			hypothetical protein
FGKJFFOG_00150	gene			
FGKJFFOG_00151	CDS			hypothetical protein
FGKJFFOG_00151	gene			
FGKJFFOG_00152	CDS			hypothetical protein
FGKJFFOG_00152	gene			
FGKJFFOG_00153	CDS	adaA	2.1.1.-	Bifunctional transcriptional activator/DNA repair enzyme AdaA
FGKJFFOG_00153	gene	adaA		
FGKJFFOG_00154	CDS	mggB_1	3.1.3.-	Mannosylglucosyl-3-phosphoglycerate phosphatase
FGKJFFOG_00154	gene	mggB_1		
FGKJFFOG_00155	CDS	dck	2.7.1.74	Deoxyadenosine/deoxycytidine kinase
FGKJFFOG_00155	gene	dck		
FGKJFFOG_00156	CDS			hypothetical protein
FGKJFFOG_00156	gene			
FGKJFFOG_00157	CDS			hypothetical protein
FGKJFFOG_00157	gene			
FGKJFFOG_00158	CDS			hypothetical protein
FGKJFFOG_00158	gene			
FGKJFFOG_00159	CDS			hypothetical protein
FGKJFFOG_00159	gene			
FGKJFFOG_00160	CDS			hypothetical protein
FGKJFFOG_00160	gene			
FGKJFFOG_00161	CDS			hypothetical protein
FGKJFFOG_00161	gene			
FGKJFFOG_00162	CDS			hypothetical protein
FGKJFFOG_00162	gene			
FGKJFFOG_00163	CDS			hypothetical protein
FGKJFFOG_00163	gene			
FGKJFFOG_00164	CDS			hypothetical protein
FGKJFFOG_00164	gene			
FGKJFFOG_00165	CDS			hypothetical protein
FGKJFFOG_00165	gene			
FGKJFFOG_00166	CDS			hypothetical protein
FGKJFFOG_00166	gene			
FGKJFFOG_00167	CDS	spmB		Spore maturation protein B
FGKJFFOG_00167	gene	spmB		
FGKJFFOG_00168	CDS	bfmBAB	1.2.4.4	2-oxoisovalerate dehydrogenase subunit beta
FGKJFFOG_00168	gene	bfmBAB		
FGKJFFOG_00169	CDS	pdhC_2	2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
FGKJFFOG_00169	gene	pdhC_2		
FGKJFFOG_00170	CDS	ycgJ	2.1.1.-	putative methyltransferase YcgJ
FGKJFFOG_00170	gene	ycgJ		
FGKJFFOG_00171	CDS	ygaV		putative HTH-type transcriptional regulator YgaV
FGKJFFOG_00171	gene	ygaV		
FGKJFFOG_00172	CDS			hypothetical protein
FGKJFFOG_00172	gene			
FGKJFFOG_00173	CDS			hypothetical protein
FGKJFFOG_00173	gene			
FGKJFFOG_00174	CDS	nqrA	1.6.5.8	Na(+)-translocating NADH-quinone reductase subunit A
FGKJFFOG_00174	gene	nqrA		
FGKJFFOG_00175	CDS	ffh		Signal recognition particle protein
FGKJFFOG_00175	gene	ffh		
FGKJFFOG_00176	CDS			hypothetical protein
FGKJFFOG_00176	gene			
FGKJFFOG_00177	CDS			hypothetical protein
FGKJFFOG_00177	gene			
FGKJFFOG_00178	CDS			hypothetical protein
FGKJFFOG_00178	gene			
FGKJFFOG_00179	CDS		1.13.12.16	Nitronate monooxygenase
FGKJFFOG_00179	gene			
FGKJFFOG_00180	CDS			hypothetical protein
FGKJFFOG_00180	gene			
FGKJFFOG_00181	CDS	prmC	2.1.1.297	Release factor glutamine methyltransferase
FGKJFFOG_00181	gene	prmC		
FGKJFFOG_00182	CDS	sodB	1.15.1.1	Superoxide dismutase [Fe]
FGKJFFOG_00182	gene	sodB		
FGKJFFOG_00183	CDS			hypothetical protein
FGKJFFOG_00183	gene			
FGKJFFOG_00184	CDS			hypothetical protein
FGKJFFOG_00184	gene			
FGKJFFOG_00185	CDS			hypothetical protein
FGKJFFOG_00185	gene			
FGKJFFOG_00186	CDS			hypothetical protein
FGKJFFOG_00186	gene			
FGKJFFOG_00187	CDS			hypothetical protein
FGKJFFOG_00187	gene			
FGKJFFOG_00188	CDS	bioY		Biotin transporter BioY
FGKJFFOG_00188	gene	bioY		
FGKJFFOG_00189	CDS	tolB_1		Protein TolB
FGKJFFOG_00189	gene	tolB_1		
FGKJFFOG_00190	CDS			hypothetical protein
FGKJFFOG_00190	gene			
FGKJFFOG_00191	CDS	uvrB		UvrABC system protein B
FGKJFFOG_00191	gene	uvrB		
FGKJFFOG_00192	CDS	aceF	2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
FGKJFFOG_00192	gene	aceF		
FGKJFFOG_00193	CDS	lpdA	1.8.1.4	Dihydrolipoyl dehydrogenase
FGKJFFOG_00193	gene	lpdA		
FGKJFFOG_00194	CDS		2.3.1.-	Acetyltransferase
FGKJFFOG_00194	gene			
FGKJFFOG_00195	CDS			hypothetical protein
FGKJFFOG_00195	gene			
FGKJFFOG_00196	CDS			hypothetical protein
FGKJFFOG_00196	gene			
FGKJFFOG_00197	CDS	menC	4.2.1.113	o-succinylbenzoate synthase
FGKJFFOG_00197	gene	menC		
FGKJFFOG_00198	CDS	ytlP	3.1.4.-	RNA 2',3'-cyclic phosphodiesterase
FGKJFFOG_00198	gene	ytlP		
FGKJFFOG_00199	CDS	pncC	3.5.1.42	Nicotinamide-nucleotide amidohydrolase PncC
FGKJFFOG_00199	gene	pncC		
FGKJFFOG_00200	CDS	hypE		Hydrogenase expression/formation protein HypE
FGKJFFOG_00200	gene	hypE		
FGKJFFOG_00201	CDS	f1pep1	3.4.21.26	Prolyl endopeptidase
FGKJFFOG_00201	gene	f1pep1		
FGKJFFOG_00202	CDS	dksA		RNA polymerase-binding transcription factor DksA
FGKJFFOG_00202	gene	dksA		
FGKJFFOG_00203	CDS	fadN	1.1.1.35	putative 3-hydroxyacyl-CoA dehydrogenase
FGKJFFOG_00203	gene	fadN		
FGKJFFOG_00204	CDS	fadA	2.3.1.16	3-ketoacyl-CoA thiolase
FGKJFFOG_00204	gene	fadA		
FGKJFFOG_00205	CDS	fadE	1.3.99.-	putative acyl-CoA dehydrogenase
FGKJFFOG_00205	gene	fadE		
FGKJFFOG_00206	CDS	yfiR_1		putative HTH-type transcriptional regulator YfiR
FGKJFFOG_00206	gene	yfiR_1		
FGKJFFOG_00207	CDS			hypothetical protein
FGKJFFOG_00207	gene			
FGKJFFOG_00208	CDS			hypothetical protein
FGKJFFOG_00208	gene			
FGKJFFOG_00209	CDS	tyrS	6.1.1.1	Tyrosine--tRNA ligase
FGKJFFOG_00209	gene	tyrS		
FGKJFFOG_00210	CDS	smpB		SsrA-binding protein
FGKJFFOG_00210	gene	smpB		
FGKJFFOG_00211	CDS			hypothetical protein
FGKJFFOG_00211	gene			
FGKJFFOG_00212	CDS	yvqK	2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase
FGKJFFOG_00212	gene	yvqK		
FGKJFFOG_00213	CDS			hypothetical protein
FGKJFFOG_00213	gene			
FGKJFFOG_00214	CDS			hypothetical protein
FGKJFFOG_00214	gene			
FGKJFFOG_00215	CDS			hypothetical protein
FGKJFFOG_00215	gene			
FGKJFFOG_00216	CDS	cckA_1		Sensor kinase CckA
FGKJFFOG_00216	gene	cckA_1		
FGKJFFOG_00217	CDS	walK	2.7.13.3	Sensor histidine kinase WalK
FGKJFFOG_00217	gene	walK		
FGKJFFOG_00218	CDS	zraS_1	2.7.13.3	Sensor protein ZraS
FGKJFFOG_00218	gene	zraS_1		
FGKJFFOG_00219	CDS	phoP_1		Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
FGKJFFOG_00219	gene	phoP_1		
FGKJFFOG_00220	CDS			hypothetical protein
FGKJFFOG_00220	gene			
FGKJFFOG_00221	CDS	pyk	2.7.1.40	Pyruvate kinase
FGKJFFOG_00221	gene	pyk		
FGKJFFOG_00222	CDS			hypothetical protein
FGKJFFOG_00222	gene			
FGKJFFOG_00223	CDS			Cytochrome c-555
FGKJFFOG_00223	gene			
FGKJFFOG_00224	CDS		3.4.24.3	Microbial collagenase
FGKJFFOG_00224	gene			
FGKJFFOG_00225	CDS	hldE	2.7.7.70	Bifunctional protein HldE
FGKJFFOG_00225	gene	hldE		
FGKJFFOG_00226	CDS			hypothetical protein
FGKJFFOG_00226	gene			
FGKJFFOG_00227	CDS			hypothetical protein
FGKJFFOG_00227	gene			
FGKJFFOG_00228	CDS			hypothetical protein
FGKJFFOG_00228	gene			
FGKJFFOG_00229	CDS			hypothetical protein
FGKJFFOG_00229	gene			
FGKJFFOG_00230	CDS	yknY_1	3.6.3.-	putative ABC transporter ATP-binding protein YknY
FGKJFFOG_00230	gene	yknY_1		
FGKJFFOG_00231	CDS		2.4.1.336	Beta-monoglucosyldiacylglycerol synthase
FGKJFFOG_00231	gene			
FGKJFFOG_00232	CDS			hypothetical protein
FGKJFFOG_00232	gene			
FGKJFFOG_00233	CDS			hypothetical protein
FGKJFFOG_00233	gene			
FGKJFFOG_00234	CDS			Cyclic AMP receptor protein
FGKJFFOG_00234	gene			
FGKJFFOG_00235	CDS			hypothetical protein
FGKJFFOG_00235	gene			
FGKJFFOG_00236	CDS			hypothetical protein
FGKJFFOG_00236	gene			
FGKJFFOG_00237	CDS	bglA	3.2.1.73	Beta-glucanase
FGKJFFOG_00237	gene	bglA		
FGKJFFOG_00238	CDS		3.2.1.4	Endoglucanase C307
FGKJFFOG_00238	gene			
FGKJFFOG_00239	CDS			hypothetical protein
FGKJFFOG_00239	gene			
FGKJFFOG_00240	CDS			hypothetical protein
FGKJFFOG_00240	gene			
FGKJFFOG_00241	CDS	epsF		Type II secretion system protein F
FGKJFFOG_00241	gene	epsF		
FGKJFFOG_00242	CDS			hypothetical protein
FGKJFFOG_00242	gene			
FGKJFFOG_00243	CDS	dus	1.3.1.-	putative tRNA-dihydrouridine synthase
FGKJFFOG_00243	gene	dus		
FGKJFFOG_00244	CDS	thrB	2.7.1.39	Homoserine kinase
FGKJFFOG_00244	gene	thrB		
FGKJFFOG_00245	CDS	galK	2.7.1.6	Galactokinase
FGKJFFOG_00245	gene	galK		
FGKJFFOG_00246	CDS	lipA	2.8.1.8	Lipoyl synthase
FGKJFFOG_00246	gene	lipA		
FGKJFFOG_00247	CDS	axe2_2	3.1.1.72	Acetylxylan esterase
FGKJFFOG_00247	gene	axe2_2		
FGKJFFOG_00248	CDS			hypothetical protein
FGKJFFOG_00248	gene			
FGKJFFOG_00249	CDS			hypothetical protein
FGKJFFOG_00249	gene			
FGKJFFOG_00250	CDS			hypothetical protein
FGKJFFOG_00250	gene			
FGKJFFOG_00251	CDS			hypothetical protein
FGKJFFOG_00251	gene			
FGKJFFOG_00252	CDS	arfB	3.1.1.29	Peptidyl-tRNA hydrolase ArfB
FGKJFFOG_00252	gene	arfB		
FGKJFFOG_00253	CDS			hypothetical protein
FGKJFFOG_00253	gene			
FGKJFFOG_00254	CDS			hypothetical protein
FGKJFFOG_00254	gene			
FGKJFFOG_00255	CDS			hypothetical protein
FGKJFFOG_00255	gene			
FGKJFFOG_00256	CDS	dsvC	1.8.99.5	Sulfite reductase, dissimilatory-type subunit gamma
FGKJFFOG_00256	gene	dsvC		
FGKJFFOG_00257	CDS			hypothetical protein
FGKJFFOG_00257	gene			
FGKJFFOG_00258	CDS			hypothetical protein
FGKJFFOG_00258	gene			
FGKJFFOG_00259	CDS			hypothetical protein
FGKJFFOG_00259	gene			
FGKJFFOG_00260	CDS			hypothetical protein
FGKJFFOG_00260	gene			
FGKJFFOG_00261	CDS			hypothetical protein
FGKJFFOG_00261	gene			
FGKJFFOG_00262	CDS	lptC		Lipopolysaccharide export system protein LptC
FGKJFFOG_00262	gene	lptC		
FGKJFFOG_00263	CDS			hypothetical protein
FGKJFFOG_00263	gene			
FGKJFFOG_00264	CDS			Putative outer membrane protein assembly factor
FGKJFFOG_00264	gene			
FGKJFFOG_00265	CDS	yehT		Transcriptional regulatory protein YehT
FGKJFFOG_00265	gene	yehT		
FGKJFFOG_00266	CDS	ypdA	2.7.13.3	Sensor histidine kinase YpdA
FGKJFFOG_00266	gene	ypdA		
