locus_tag	ftype	gene	EC_number	product
IOLNKBKD_00020	CDS	prsA	5.2.1.8	Foldase protein PrsA
IOLNKBKD_00020	gene	prsA		
IOLNKBKD_00021	CDS			hypothetical protein
IOLNKBKD_00021	gene			
IOLNKBKD_00022	CDS			hypothetical protein
IOLNKBKD_00022	gene			
IOLNKBKD_00023	CDS	degP	3.4.21.107	Periplasmic serine endoprotease DegP
IOLNKBKD_00023	gene	degP		
IOLNKBKD_00024	CDS	htrA_1		Putative serine protease HtrA
IOLNKBKD_00024	gene	htrA_1		
IOLNKBKD_00025	CDS			hypothetical protein
IOLNKBKD_00025	gene			
IOLNKBKD_00026	CDS	fabF_1	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
IOLNKBKD_00026	gene	fabF_1		
IOLNKBKD_00027	CDS	ispF	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
IOLNKBKD_00027	gene	ispF		
IOLNKBKD_00028	CDS	dxr	1.1.1.267	1-deoxy-D-xylulose 5-phosphate reductoisomerase
IOLNKBKD_00028	gene	dxr		
IOLNKBKD_00029	CDS	cdsA_1	2.7.7.41	Phosphatidate cytidylyltransferase
IOLNKBKD_00029	gene	cdsA_1		
IOLNKBKD_00030	CDS	uppS_1	2.5.1.31	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
IOLNKBKD_00030	gene	uppS_1		
IOLNKBKD_00031	CDS	frr_1		Ribosome-recycling factor
IOLNKBKD_00031	gene	frr_1		
IOLNKBKD_00032	CDS	pyrH_1	2.7.4.22	Uridylate kinase
IOLNKBKD_00032	gene	pyrH_1		
IOLNKBKD_00033	CDS	tsf_1		Elongation factor Ts
IOLNKBKD_00033	gene	tsf_1		
IOLNKBKD_00034	CDS	rpsB_1		30S ribosomal protein S2
IOLNKBKD_00034	gene	rpsB_1		
IOLNKBKD_00035	CDS	glnA_1	6.3.1.2	Glutamine synthetase
IOLNKBKD_00035	gene	glnA_1		
IOLNKBKD_00036	CDS	speE_1	2.5.1.-	Polyamine aminopropyltransferase
IOLNKBKD_00036	gene	speE_1		
IOLNKBKD_00037	CDS			hypothetical protein
IOLNKBKD_00037	gene			
IOLNKBKD_00038	CDS			hypothetical protein
IOLNKBKD_00038	gene			
IOLNKBKD_00039	CDS			hypothetical protein
IOLNKBKD_00039	gene			
IOLNKBKD_00040	CDS	rng	3.1.26.-	Ribonuclease G
IOLNKBKD_00040	gene	rng		
IOLNKBKD_00041	CDS	mrdB	2.4.1.129	Peptidoglycan glycosyltransferase MrdB
IOLNKBKD_00041	gene	mrdB		
IOLNKBKD_00042	CDS			hypothetical protein
IOLNKBKD_00042	gene			
IOLNKBKD_00043	CDS	xpsE_1		Type II secretion system protein E
IOLNKBKD_00043	gene	xpsE_1		
IOLNKBKD_00044	CDS	epsF_1		Type II secretion system protein F
IOLNKBKD_00044	gene	epsF_1		
IOLNKBKD_00045	CDS	xcpT		Type II secretion system protein G
IOLNKBKD_00045	gene	xcpT		
IOLNKBKD_00046	CDS			hypothetical protein
IOLNKBKD_00046	gene			
IOLNKBKD_00047	CDS	bepA_1	3.4.-.-	Beta-barrel assembly-enhancing protease
IOLNKBKD_00047	gene	bepA_1		
IOLNKBKD_00048	CDS			hypothetical protein
IOLNKBKD_00048	gene			
IOLNKBKD_00049	CDS	pkn1_1	2.7.11.1	Serine/threonine-protein kinase pkn1
IOLNKBKD_00049	gene	pkn1_1		
IOLNKBKD_00050	CDS	sauT	6.2.1.-	putative sulfoacetate--CoA ligase
IOLNKBKD_00050	gene	sauT		
IOLNKBKD_00051	CDS			hypothetical protein
IOLNKBKD_00051	gene			
IOLNKBKD_00052	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
IOLNKBKD_00052	gene	icd		
IOLNKBKD_00053	CDS	mdh_1	1.1.1.37	Malate dehydrogenase
IOLNKBKD_00053	gene	mdh_1		
IOLNKBKD_00054	CDS	argC_1	1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase
IOLNKBKD_00054	gene	argC_1		
IOLNKBKD_00055	CDS	argJ_1		Arginine biosynthesis bifunctional protein ArgJ
IOLNKBKD_00055	gene	argJ_1		
IOLNKBKD_00056	CDS	def2	3.5.1.88	Peptide deformylase 2
IOLNKBKD_00056	gene	def2		
IOLNKBKD_00057	CDS	fmt_1	2.1.2.9	Methionyl-tRNA formyltransferase
IOLNKBKD_00057	gene	fmt_1		
IOLNKBKD_00058	CDS	zapA		Cell division protein ZapA
IOLNKBKD_00058	gene	zapA		
IOLNKBKD_00059	CDS			hypothetical protein
IOLNKBKD_00059	gene			
IOLNKBKD_00060	CDS	pheT	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
IOLNKBKD_00060	gene	pheT		
IOLNKBKD_00061	CDS			hypothetical protein
IOLNKBKD_00061	gene			
IOLNKBKD_00062	CDS	lapA		Lipopolysaccharide assembly protein A
IOLNKBKD_00062	gene	lapA		
IOLNKBKD_00063	CDS	sppA_1	3.4.21.-	Putative signal peptide peptidase SppA
IOLNKBKD_00063	gene	sppA_1		
IOLNKBKD_00064	CDS			hypothetical protein
IOLNKBKD_00064	gene			
IOLNKBKD_00065	CDS	flhB_1		Flagellar biosynthetic protein FlhB
IOLNKBKD_00065	gene	flhB_1		
IOLNKBKD_00066	CDS			hypothetical protein
IOLNKBKD_00066	gene			
IOLNKBKD_00067	CDS	ywaD_1	3.4.11.6	Aminopeptidase YwaD
IOLNKBKD_00067	gene	ywaD_1		
IOLNKBKD_00068	CDS	nudB	3.6.1.67	Dihydroneopterin triphosphate diphosphatase
IOLNKBKD_00068	gene	nudB		
IOLNKBKD_00069	CDS			hypothetical protein
IOLNKBKD_00069	gene			
IOLNKBKD_00070	CDS			hypothetical protein
IOLNKBKD_00070	gene			
IOLNKBKD_00071	CDS	relA_1	2.7.6.5	GTP pyrophosphokinase
IOLNKBKD_00071	gene	relA_1		
IOLNKBKD_00072	CDS	pomA		Chemotaxis protein PomA
IOLNKBKD_00072	gene	pomA		
IOLNKBKD_00073	CDS	motB_1		Motility protein B
IOLNKBKD_00073	gene	motB_1		
IOLNKBKD_00074	CDS			hypothetical protein
IOLNKBKD_00074	gene			
IOLNKBKD_00075	CDS			hypothetical protein
IOLNKBKD_00075	gene			
IOLNKBKD_00076	CDS	tatC		Sec-independent protein translocase protein TatC
IOLNKBKD_00076	gene	tatC		
IOLNKBKD_00077	CDS			hypothetical protein
IOLNKBKD_00077	gene			
IOLNKBKD_00078	CDS	dsbA		Thiol:disulfide interchange protein DsbA
IOLNKBKD_00078	gene	dsbA		
IOLNKBKD_00079	CDS	pcrC		Perchlorate reductase subunit gamma
IOLNKBKD_00079	gene	pcrC		
IOLNKBKD_00080	CDS	yciV_1	3.1.13.-	5'-3' exoribonuclease
IOLNKBKD_00080	gene	yciV_1		
IOLNKBKD_00081	CDS	glmM	5.4.2.10	Phosphoglucosamine mutase
IOLNKBKD_00081	gene	glmM		
IOLNKBKD_00082	CDS	glmU_2		Bifunctional protein GlmU
IOLNKBKD_00082	gene	glmU_2		
IOLNKBKD_00083	CDS	yejB_1		Inner membrane ABC transporter permease protein YejB
IOLNKBKD_00083	gene	yejB_1		
IOLNKBKD_00084	CDS	appA		Oligopeptide-binding protein AppA
IOLNKBKD_00084	gene	appA		
IOLNKBKD_00085	CDS			hypothetical protein
IOLNKBKD_00085	gene			
IOLNKBKD_00086	CDS			hypothetical protein
IOLNKBKD_00086	gene			
IOLNKBKD_00087	CDS	rplS_1		50S ribosomal protein L19
IOLNKBKD_00087	gene	rplS_1		
IOLNKBKD_00088	CDS			hypothetical protein
IOLNKBKD_00088	gene			
IOLNKBKD_00089	CDS	trmD_1	2.1.1.228	tRNA (guanine-N(1)-)-methyltransferase
IOLNKBKD_00089	gene	trmD_1		
IOLNKBKD_00090	CDS	rimM_1		Ribosome maturation factor RimM
IOLNKBKD_00090	gene	rimM_1		
IOLNKBKD_00091	CDS			hypothetical protein
IOLNKBKD_00091	gene			
IOLNKBKD_00092	CDS	ykfA	3.4.16.-	putative murein peptide carboxypeptidase
IOLNKBKD_00092	gene	ykfA		
IOLNKBKD_00093	CDS	hisF	4.1.3.-	Imidazole glycerol phosphate synthase subunit HisF
IOLNKBKD_00093	gene	hisF		
IOLNKBKD_00094	CDS	hisA	5.3.1.16	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
IOLNKBKD_00094	gene	hisA		
IOLNKBKD_00095	CDS			hypothetical protein
IOLNKBKD_00095	gene			
IOLNKBKD_00096	CDS	oadG_1	4.1.1.3	oxaloacetate decarboxylase gamma chain
IOLNKBKD_00096	gene	oadG_1		
IOLNKBKD_00097	CDS	gcdB_1	4.1.1.70	Glutaconyl-CoA decarboxylase subunit beta
IOLNKBKD_00097	gene	gcdB_1		
IOLNKBKD_00098	CDS			hypothetical protein
IOLNKBKD_00098	gene			
IOLNKBKD_00099	CDS			hypothetical protein
IOLNKBKD_00099	gene			
IOLNKBKD_00100	CDS	rnz	3.1.26.11	Ribonuclease Z
IOLNKBKD_00100	gene	rnz		
IOLNKBKD_00101	CDS			hypothetical protein
IOLNKBKD_00101	gene			
IOLNKBKD_00102	CDS	hemY	1.3.3.4	Protoporphyrinogen oxidase
IOLNKBKD_00102	gene	hemY		
IOLNKBKD_00103	CDS			hypothetical protein
IOLNKBKD_00103	gene			
IOLNKBKD_00104	CDS			hypothetical protein
IOLNKBKD_00104	gene			
IOLNKBKD_00105	CDS			hypothetical protein
IOLNKBKD_00105	gene			
IOLNKBKD_00106	CDS			hypothetical protein
IOLNKBKD_00106	gene			
IOLNKBKD_00107	CDS	wfgD	2.4.1.305	UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-glucosyltransferase WfgD
IOLNKBKD_00107	gene	wfgD		
IOLNKBKD_00108	CDS	ispB	2.5.1.90	Octaprenyl diphosphate synthase
IOLNKBKD_00108	gene	ispB		
IOLNKBKD_00109	CDS			hypothetical protein
IOLNKBKD_00109	gene			
IOLNKBKD_00110	CDS	rimP_1		Ribosome maturation factor RimP
IOLNKBKD_00110	gene	rimP_1		
IOLNKBKD_00111	CDS	nusA_1		Transcription termination/antitermination protein NusA
IOLNKBKD_00111	gene	nusA_1		
IOLNKBKD_00112	CDS	macA_1		Macrolide export protein MacA
IOLNKBKD_00112	gene	macA_1		
IOLNKBKD_00113	CDS	yknY_1	3.6.3.-	putative ABC transporter ATP-binding protein YknY
IOLNKBKD_00113	gene	yknY_1		
IOLNKBKD_00114	CDS	macB_1	3.6.3.-	Macrolide export ATP-binding/permease protein MacB
IOLNKBKD_00114	gene	macB_1		
IOLNKBKD_00115	CDS	macB_2	3.6.3.-	Macrolide export ATP-binding/permease protein MacB
IOLNKBKD_00115	gene	macB_2		
IOLNKBKD_00116	CDS			hypothetical protein
IOLNKBKD_00116	gene			
IOLNKBKD_00117	CDS			hypothetical protein
IOLNKBKD_00117	gene			
IOLNKBKD_00118	CDS		1.-.-.-	putative oxidoreductase
IOLNKBKD_00118	gene			
IOLNKBKD_00119	CDS			hypothetical protein
IOLNKBKD_00119	gene			
IOLNKBKD_00120	CDS			hypothetical protein
IOLNKBKD_00120	gene			
IOLNKBKD_00121	CDS			hypothetical protein
IOLNKBKD_00121	gene			
IOLNKBKD_00122	CDS	mtnP	2.4.2.28	S-methyl-5'-thioadenosine phosphorylase
IOLNKBKD_00122	gene	mtnP		
IOLNKBKD_00123	CDS	hemL	5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase
IOLNKBKD_00123	gene	hemL		
IOLNKBKD_00124	CDS	eno	4.2.1.11	Enolase
IOLNKBKD_00124	gene	eno		
IOLNKBKD_00125	CDS	ftsB		Cell division protein FtsB
IOLNKBKD_00125	gene	ftsB		
IOLNKBKD_00126	CDS	hup_1		DNA-binding protein HU
IOLNKBKD_00126	gene	hup_1		
IOLNKBKD_00127	CDS	queA	2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
IOLNKBKD_00127	gene	queA		
IOLNKBKD_00128	CDS	lolD_1	3.6.3.-	Lipoprotein-releasing system ATP-binding protein LolD
IOLNKBKD_00128	gene	lolD_1		
IOLNKBKD_00129	CDS			hypothetical protein
IOLNKBKD_00129	gene			
IOLNKBKD_00130	CDS			hypothetical protein
IOLNKBKD_00130	gene			
IOLNKBKD_00131	CDS	nusB		N utilization substance protein B 
IOLNKBKD_00131	gene	nusB		
IOLNKBKD_00132	CDS			hypothetical protein
IOLNKBKD_00132	gene			
IOLNKBKD_00133	CDS	amiC_1	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiC
IOLNKBKD_00133	gene	amiC_1		
IOLNKBKD_00134	CDS			hypothetical protein
IOLNKBKD_00134	gene			
IOLNKBKD_00135	CDS	crcB		Putative fluoride ion transporter CrcB
IOLNKBKD_00135	gene	crcB		
IOLNKBKD_00136	CDS			hypothetical protein
IOLNKBKD_00136	gene			
IOLNKBKD_00137	tRNA			tRNA-Arg(tct)
IOLNKBKD_00137	gene			
IOLNKBKD_00138	CDS	bioD	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD
IOLNKBKD_00138	gene	bioD		
IOLNKBKD_00139	CDS	walR		Transcriptional regulatory protein WalR
IOLNKBKD_00139	gene	walR		
IOLNKBKD_00140	CDS	phoR_1	2.7.13.3	Alkaline phosphatase synthesis sensor protein PhoR
IOLNKBKD_00140	gene	phoR_1		
IOLNKBKD_00141	CDS			hypothetical protein
IOLNKBKD_00141	gene			
IOLNKBKD_00142	CDS			hypothetical protein
IOLNKBKD_00142	gene			
IOLNKBKD_00143	CDS	metG	6.1.1.10	Methionine--tRNA ligase
IOLNKBKD_00143	gene	metG		
IOLNKBKD_00144	CDS			hypothetical protein
IOLNKBKD_00144	gene			
IOLNKBKD_00145	CDS	aspS	6.1.1.12	Aspartate--tRNA ligase
IOLNKBKD_00145	gene	aspS		
IOLNKBKD_00146	CDS	nadE_1	6.3.5.1	NH(3)-dependent NAD(+) synthetase
IOLNKBKD_00146	gene	nadE_1		
IOLNKBKD_00147	CDS			hypothetical protein
IOLNKBKD_00147	gene			
IOLNKBKD_00148	CDS			hypothetical protein
IOLNKBKD_00148	gene			
IOLNKBKD_00149	CDS	pipB		Secreted effector protein PipB
IOLNKBKD_00149	gene	pipB		
IOLNKBKD_00150	CDS	rnc	3.1.26.3	Ribonuclease 3
IOLNKBKD_00150	gene	rnc		
IOLNKBKD_00151	CDS	fabF_2	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
IOLNKBKD_00151	gene	fabF_2		
IOLNKBKD_00152	CDS	acpP_1		Acyl carrier protein
IOLNKBKD_00152	gene	acpP_1		
IOLNKBKD_00153	CDS	fabG_1	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
IOLNKBKD_00153	gene	fabG_1		
IOLNKBKD_00154	CDS	fabD	2.3.1.39	Malonyl CoA-acyl carrier protein transacylase
IOLNKBKD_00154	gene	fabD		
IOLNKBKD_00155	CDS	fabH	2.3.1.180	3-oxoacyl-[acyl-carrier-protein] synthase 3
IOLNKBKD_00155	gene	fabH		
IOLNKBKD_00156	CDS			hypothetical protein
IOLNKBKD_00156	gene			
IOLNKBKD_00157	CDS			hypothetical protein
IOLNKBKD_00157	gene			
IOLNKBKD_00158	CDS	exoA_1	3.1.11.2	Exodeoxyribonuclease
IOLNKBKD_00158	gene	exoA_1		
IOLNKBKD_00159	CDS			hypothetical protein
IOLNKBKD_00159	gene			
IOLNKBKD_00160	CDS			hypothetical protein
IOLNKBKD_00160	gene			
IOLNKBKD_00161	CDS	mtgA_1	2.4.1.129	Biosynthetic peptidoglycan transglycosylase
IOLNKBKD_00161	gene	mtgA_1		
IOLNKBKD_00162	CDS	mepM_1	3.4.24.-	Murein DD-endopeptidase MepM
IOLNKBKD_00162	gene	mepM_1		
IOLNKBKD_00163	CDS	splG_1	4.1.99.14	Spore photoproduct lyase
IOLNKBKD_00163	gene	splG_1		
IOLNKBKD_00164	CDS	dnaN_1	2.7.7.7	DNA polymerase III subunit beta
IOLNKBKD_00164	gene	dnaN_1		
IOLNKBKD_00165	CDS	speE_2	2.5.1.-	Polyamine aminopropyltransferase
IOLNKBKD_00165	gene	speE_2		
IOLNKBKD_00166	CDS			hypothetical protein
IOLNKBKD_00166	gene			
IOLNKBKD_00167	CDS			hypothetical protein
IOLNKBKD_00167	gene			
IOLNKBKD_00168	CDS			hypothetical protein
IOLNKBKD_00168	gene			
IOLNKBKD_00169	CDS			hypothetical protein
IOLNKBKD_00169	gene			
IOLNKBKD_00170	CDS	pyrR		Bifunctional protein PyrR
IOLNKBKD_00170	gene	pyrR		
IOLNKBKD_00171	CDS	pyrB	2.1.3.2	Aspartate carbamoyltransferase
IOLNKBKD_00171	gene	pyrB		
IOLNKBKD_00172	CDS	pyrC	3.5.2.3	Dihydroorotase
IOLNKBKD_00172	gene	pyrC		
IOLNKBKD_00173	CDS	alaC	2.6.1.2	Glutamate-pyruvate aminotransferase AlaC
IOLNKBKD_00173	gene	alaC		
IOLNKBKD_00174	CDS	hom	1.1.1.3	Homoserine dehydrogenase
IOLNKBKD_00174	gene	hom		
IOLNKBKD_00175	CDS	thrC_1	4.2.3.1	Threonine synthase
IOLNKBKD_00175	gene	thrC_1		
IOLNKBKD_00176	CDS	pkn1_2	2.7.11.1	Serine/threonine-protein kinase pkn1
IOLNKBKD_00176	gene	pkn1_2		
IOLNKBKD_00177	CDS	trxB	1.8.1.9	Thioredoxin reductase
IOLNKBKD_00177	gene	trxB		
IOLNKBKD_00178	CDS	yedY	1.8.-.-	Sulfoxide reductase catalytic subunit YedY
IOLNKBKD_00178	gene	yedY		
IOLNKBKD_00179	CDS			hypothetical protein
IOLNKBKD_00179	gene			
IOLNKBKD_00180	CDS	pkn1_3	2.7.11.1	Serine/threonine-protein kinase pkn1
IOLNKBKD_00180	gene	pkn1_3		
IOLNKBKD_00181	CDS	metF	1.5.1.20	5,10-methylenetetrahydrofolate reductase
IOLNKBKD_00181	gene	metF		
IOLNKBKD_00182	CDS			hypothetical protein
IOLNKBKD_00182	gene			
IOLNKBKD_00183	CDS	hpnR_1	2.1.1.-	Hopanoid C-3 methylase
IOLNKBKD_00183	gene	hpnR_1		
IOLNKBKD_00184	CDS			hypothetical protein
IOLNKBKD_00184	gene			
IOLNKBKD_00185	CDS			hypothetical protein
IOLNKBKD_00185	gene			
IOLNKBKD_00186	CDS	opuAC		Glycine betaine-binding protein OpuAC
IOLNKBKD_00186	gene	opuAC		
IOLNKBKD_00187	CDS	proV		Glycine betaine/proline betaine transport system ATP-binding protein ProV
IOLNKBKD_00187	gene	proV		
IOLNKBKD_00188	CDS	qcrB_1		Menaquinol-cytochrome c reductase cytochrome b subunit
IOLNKBKD_00188	gene	qcrB_1		
IOLNKBKD_00189	CDS			hypothetical protein
IOLNKBKD_00189	gene			
IOLNKBKD_00190	CDS	resA_1		Thiol-disulfide oxidoreductase ResA
IOLNKBKD_00190	gene	resA_1		
IOLNKBKD_00191	CDS			hypothetical protein
IOLNKBKD_00191	gene			
IOLNKBKD_00192	CDS			hypothetical protein
IOLNKBKD_00192	gene			
IOLNKBKD_00193	CDS	xseA_1	3.1.11.6	Exodeoxyribonuclease 7 large subunit
IOLNKBKD_00193	gene	xseA_1		
IOLNKBKD_00194	CDS	folD_1		Bifunctional protein FolD protein
IOLNKBKD_00194	gene	folD_1		
IOLNKBKD_00195	CDS	ntrC_1		Nitrogen assimilation regulatory protein
IOLNKBKD_00195	gene	ntrC_1		
IOLNKBKD_00196	CDS			hypothetical protein
IOLNKBKD_00196	gene			
IOLNKBKD_00197	CDS			hypothetical protein
IOLNKBKD_00197	gene			
IOLNKBKD_00198	CDS	pheS_1	6.1.1.20	Phenylalanine--tRNA ligase alpha subunit
IOLNKBKD_00198	gene	pheS_1		
IOLNKBKD_00199	CDS			hypothetical protein
IOLNKBKD_00199	gene			
IOLNKBKD_00200	CDS			hypothetical protein
IOLNKBKD_00200	gene			
IOLNKBKD_00201	CDS	yrrB_1		TPR repeat-containing protein YrrB
IOLNKBKD_00201	gene	yrrB_1		
IOLNKBKD_00202	CDS			hypothetical protein
IOLNKBKD_00202	gene			
IOLNKBKD_00203	CDS			hypothetical protein
IOLNKBKD_00203	gene			
IOLNKBKD_00204	CDS	ywaD_2	3.4.11.6	Aminopeptidase YwaD
IOLNKBKD_00204	gene	ywaD_2		
IOLNKBKD_00205	CDS	fosB_1	2.5.1.-	Metallothiol transferase FosB
IOLNKBKD_00205	gene	fosB_1		
IOLNKBKD_00206	CDS	moaC_1	4.6.1.17	Cyclic pyranopterin monophosphate synthase
IOLNKBKD_00206	gene	moaC_1		
IOLNKBKD_00207	CDS	moaD_1		Molybdopterin synthase sulfur carrier subunit
IOLNKBKD_00207	gene	moaD_1		
IOLNKBKD_00208	CDS	moaE	2.8.1.12	Molybdopterin synthase catalytic subunit
IOLNKBKD_00208	gene	moaE		
IOLNKBKD_00209	CDS			hypothetical protein
IOLNKBKD_00209	gene			
IOLNKBKD_00210	CDS	spo0C		Chromosome-partitioning protein Spo0J
IOLNKBKD_00210	gene	spo0C		
IOLNKBKD_00211	CDS	pkn1_4	2.7.11.1	Serine/threonine-protein kinase pkn1
IOLNKBKD_00211	gene	pkn1_4		
IOLNKBKD_00212	CDS			hypothetical protein
IOLNKBKD_00212	gene			
IOLNKBKD_00213	CDS	lapB_1		Lipopolysaccharide assembly protein B
IOLNKBKD_00213	gene	lapB_1		
IOLNKBKD_00214	CDS			hypothetical protein
IOLNKBKD_00214	gene			
IOLNKBKD_00215	CDS			hypothetical protein
IOLNKBKD_00215	gene			
IOLNKBKD_00216	CDS	rhlE_1	3.6.4.13	ATP-dependent RNA helicase RhlE
IOLNKBKD_00216	gene	rhlE_1		
IOLNKBKD_00217	CDS	ycf3_1		Photosystem I assembly protein Ycf3
IOLNKBKD_00217	gene	ycf3_1		
IOLNKBKD_00218	CDS	ntrC_2		Nitrogen assimilation regulatory protein
IOLNKBKD_00218	gene	ntrC_2		
IOLNKBKD_00219	CDS	doeB	3.5.1.-	N-alpha-acetyl-L-2,4-diaminobutyric acid deacetylase
IOLNKBKD_00219	gene	doeB		
IOLNKBKD_00220	CDS			hypothetical protein
IOLNKBKD_00220	gene			
IOLNKBKD_00221	CDS	nusA_2		Transcription termination/antitermination protein NusA
IOLNKBKD_00221	gene	nusA_2		
IOLNKBKD_00222	CDS	infB		Translation initiation factor IF-2
IOLNKBKD_00222	gene	infB		
IOLNKBKD_00223	CDS			hypothetical protein
IOLNKBKD_00223	gene			
IOLNKBKD_00224	CDS	rbfA		Ribosome-binding factor A
IOLNKBKD_00224	gene	rbfA		
IOLNKBKD_00225	CDS	truB_1	5.4.99.25	tRNA pseudouridine synthase B
IOLNKBKD_00225	gene	truB_1		
IOLNKBKD_00226	CDS	rpsO_1		30S ribosomal protein S15
IOLNKBKD_00226	gene	rpsO_1		
IOLNKBKD_00227	CDS			hypothetical protein
IOLNKBKD_00227	gene			
IOLNKBKD_00228	CDS			hypothetical protein
IOLNKBKD_00228	gene			
IOLNKBKD_00229	CDS	sfsA		Sugar fermentation stimulation protein A
IOLNKBKD_00229	gene	sfsA		
IOLNKBKD_00230	CDS	nuoM_1	1.6.5.11	NADH-quinone oxidoreductase subunit M
IOLNKBKD_00230	gene	nuoM_1		
IOLNKBKD_00231	CDS	nuoL_1	1.6.5.11	NADH-quinone oxidoreductase subunit L
IOLNKBKD_00231	gene	nuoL_1		
IOLNKBKD_00232	CDS			hypothetical protein
IOLNKBKD_00232	gene			
IOLNKBKD_00233	CDS			hypothetical protein
IOLNKBKD_00233	gene			
IOLNKBKD_00234	CDS	rhlE_2	3.6.4.13	ATP-dependent RNA helicase RhlE
IOLNKBKD_00234	gene	rhlE_2		
IOLNKBKD_00235	CDS		2.1.1.-	putative S-adenosylmethionine-dependent methyltransferase
IOLNKBKD_00235	gene			
IOLNKBKD_00236	CDS	bshA_1	2.4.1.-	N-acetyl-alpha-D-glucosaminyl L-malate synthase
IOLNKBKD_00236	gene	bshA_1		
IOLNKBKD_00237	CDS	rfaG	2.4.-.-	Lipopolysaccharide core biosynthesis protein RfaG
IOLNKBKD_00237	gene	rfaG		
IOLNKBKD_00238	CDS			hypothetical protein
IOLNKBKD_00238	gene			
IOLNKBKD_00239	CDS			hypothetical protein
IOLNKBKD_00239	gene			
IOLNKBKD_00240	CDS			hypothetical protein
IOLNKBKD_00240	gene			
IOLNKBKD_00241	CDS	ychF_1		Ribosome-binding ATPase YchF
IOLNKBKD_00241	gene	ychF_1		
IOLNKBKD_00242	CDS		1.1.1.-	Putative 2-hydroxyacid dehydrogenase
IOLNKBKD_00242	gene			
IOLNKBKD_00243	CDS	fom3_1	2.1.1.308	2-hydroxyethylphosphonate methyltransferase
IOLNKBKD_00243	gene	fom3_1		
IOLNKBKD_00244	CDS			hypothetical protein
IOLNKBKD_00244	gene			
IOLNKBKD_00245	CDS	queE_1	4.3.99.3	7-carboxy-7-deazaguanine synthase
IOLNKBKD_00245	gene	queE_1		
IOLNKBKD_00246	CDS	mutY	3.2.2.-	Adenine DNA glycosylase
IOLNKBKD_00246	gene	mutY		
IOLNKBKD_00247	CDS	fieF		Ferrous-iron efflux pump FieF
IOLNKBKD_00247	gene	fieF		
IOLNKBKD_00248	CDS	cysI	1.8.1.2	Sulfite reductase [NADPH] hemoprotein beta-component
IOLNKBKD_00248	gene	cysI		
IOLNKBKD_00249	CDS			hypothetical protein
IOLNKBKD_00249	gene			
IOLNKBKD_00250	CDS	gmk	2.7.4.8	Guanylate kinase
