locus_tag	ftype	gene	EC_number	product
MDMAKPON_00053	gene			
MDMAKPON_00054	CDS	iolX_1	1.1.1.370	scyllo-inositol 2-dehydrogenase (NAD(+))
MDMAKPON_00054	gene	iolX_1		
MDMAKPON_00055	CDS			hypothetical protein
MDMAKPON_00055	gene			
MDMAKPON_00056	CDS	tkt_1	2.2.1.1	Transketolase
MDMAKPON_00056	gene	tkt_1		
MDMAKPON_00057	CDS			hypothetical protein
MDMAKPON_00057	gene			
MDMAKPON_00058	CDS	sigW_1		ECF RNA polymerase sigma factor SigW
MDMAKPON_00058	gene	sigW_1		
MDMAKPON_00059	CDS			hypothetical protein
MDMAKPON_00059	gene			
MDMAKPON_00060	CDS			hypothetical protein
MDMAKPON_00060	gene			
MDMAKPON_00061	CDS			hypothetical protein
MDMAKPON_00061	gene			
MDMAKPON_00062	CDS			hypothetical protein
MDMAKPON_00062	gene			
MDMAKPON_00063	CDS			hypothetical protein
MDMAKPON_00063	gene			
MDMAKPON_00064	CDS	fabG_1	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
MDMAKPON_00064	gene	fabG_1		
MDMAKPON_00065	CDS	nagC_1		N-acetylglucosamine repressor
MDMAKPON_00065	gene	nagC_1		
MDMAKPON_00066	CDS			hypothetical protein
MDMAKPON_00066	gene			
MDMAKPON_00067	CDS			hypothetical protein
MDMAKPON_00067	gene			
MDMAKPON_00068	CDS			hypothetical protein
MDMAKPON_00068	gene			
MDMAKPON_00069	CDS			hypothetical protein
MDMAKPON_00069	gene			
MDMAKPON_00070	CDS			hypothetical protein
MDMAKPON_00070	gene			
MDMAKPON_00071	CDS			hypothetical protein
MDMAKPON_00071	gene			
MDMAKPON_00072	CDS			hypothetical protein
MDMAKPON_00072	gene			
MDMAKPON_00073	CDS	rpoA_1	2.7.7.6	DNA-directed RNA polymerase subunit alpha
MDMAKPON_00073	gene	rpoA_1		
MDMAKPON_00074	tRNA			tRNA-Thr(cgt)
MDMAKPON_00074	gene			
MDMAKPON_00075	CDS			hypothetical protein
MDMAKPON_00075	gene			
MDMAKPON_00076	CDS			hypothetical protein
MDMAKPON_00076	gene			
MDMAKPON_00077	CDS			hypothetical protein
MDMAKPON_00077	gene			
MDMAKPON_00078	tRNA			tRNA-Ser(gct)
MDMAKPON_00078	gene			
MDMAKPON_00079	CDS	groS_1		10 kDa chaperonin
MDMAKPON_00079	gene	groS_1		
MDMAKPON_00080	CDS			hypothetical protein
MDMAKPON_00080	gene			
MDMAKPON_00081	CDS	otsA_1	2.4.1.15	Trehalose-6-phosphate synthase
MDMAKPON_00081	gene	otsA_1		
MDMAKPON_00082	CDS		3.2.1.28	Trehalase
MDMAKPON_00082	gene			
MDMAKPON_00083	CDS			Ca(2+)/H(+) antiporter
MDMAKPON_00083	gene			
MDMAKPON_00084	CDS			hypothetical protein
MDMAKPON_00084	gene			
MDMAKPON_00085	CDS	pepT_1	3.4.11.4	Peptidase T
MDMAKPON_00085	gene	pepT_1		
MDMAKPON_00086	CDS	tsdA	1.8.2.2	Thiosulfate dehydrogenase
MDMAKPON_00086	gene	tsdA		
MDMAKPON_00087	CDS	azr	1.7.1.6	NADPH azoreductase
MDMAKPON_00087	gene	azr		
MDMAKPON_00088	CDS	rsbU_1	3.1.3.3	Phosphoserine phosphatase RsbU
MDMAKPON_00088	gene	rsbU_1		
MDMAKPON_00089	CDS	pleD_1		Response regulator PleD
MDMAKPON_00089	gene	pleD_1		
MDMAKPON_00090	CDS	metF_1	1.5.1.20	5,10-methylenetetrahydrofolate reductase
MDMAKPON_00090	gene	metF_1		
MDMAKPON_00091	CDS	glmU_1	2.3.1.157	Bifunctional protein GlmU
MDMAKPON_00091	gene	glmU_1		
MDMAKPON_00092	CDS			hypothetical protein
MDMAKPON_00092	gene			
MDMAKPON_00093	CDS			hypothetical protein
MDMAKPON_00093	gene			
MDMAKPON_00094	CDS			hypothetical protein
MDMAKPON_00094	gene			
MDMAKPON_00095	CDS			hypothetical protein
MDMAKPON_00095	gene			
MDMAKPON_00096	CDS			hypothetical protein
MDMAKPON_00096	gene			
MDMAKPON_00097	CDS			hypothetical protein
MDMAKPON_00097	gene			
MDMAKPON_00098	CDS			hypothetical protein
MDMAKPON_00098	gene			
MDMAKPON_00099	CDS			hypothetical protein
MDMAKPON_00099	gene			
MDMAKPON_00100	CDS			hypothetical protein
MDMAKPON_00100	gene			
MDMAKPON_00101	CDS			hypothetical protein
MDMAKPON_00101	gene			
MDMAKPON_00102	CDS			hypothetical protein
MDMAKPON_00102	gene			
MDMAKPON_00103	CDS			hypothetical protein
MDMAKPON_00103	gene			
MDMAKPON_00104	CDS			hypothetical protein
MDMAKPON_00104	gene			
MDMAKPON_00105	CDS			hypothetical protein
MDMAKPON_00105	gene			
MDMAKPON_00106	CDS			hypothetical protein
MDMAKPON_00106	gene			
MDMAKPON_00107	CDS	cpg2_1	3.4.17.11	Carboxypeptidase G2
MDMAKPON_00107	gene	cpg2_1		
MDMAKPON_00108	CDS			hypothetical protein
MDMAKPON_00108	gene			
MDMAKPON_00109	CDS			hypothetical protein
MDMAKPON_00109	gene			
MDMAKPON_00110	CDS	phoA	3.1.3.1	Alkaline phosphatase
MDMAKPON_00110	gene	phoA		
MDMAKPON_00111	CDS	recQ_1	3.6.4.12	ATP-dependent DNA helicase RecQ
MDMAKPON_00111	gene	recQ_1		
MDMAKPON_00112	CDS	htrA_1		Putative serine protease HtrA
MDMAKPON_00112	gene	htrA_1		
MDMAKPON_00113	CDS			hypothetical protein
MDMAKPON_00113	gene			
MDMAKPON_00114	CDS			hypothetical protein
MDMAKPON_00114	gene			
MDMAKPON_00115	CDS			hypothetical protein
MDMAKPON_00115	gene			
MDMAKPON_00116	CDS	bepE_1		Efflux pump membrane transporter BepE
MDMAKPON_00116	gene	bepE_1		
MDMAKPON_00117	tRNA			tRNA-Asp(gtc)
MDMAKPON_00117	gene			
MDMAKPON_00118	CDS			hypothetical protein
MDMAKPON_00118	gene			
MDMAKPON_00119	CDS			hypothetical protein
MDMAKPON_00119	gene			
MDMAKPON_00120	CDS			hypothetical protein
MDMAKPON_00120	gene			
MDMAKPON_00121	CDS	sodB	1.15.1.1	Superoxide dismutase [Mn/Fe]
MDMAKPON_00121	gene	sodB		
MDMAKPON_00122	CDS			hypothetical protein
MDMAKPON_00122	gene			
MDMAKPON_00123	CDS	gltX	6.1.1.17	Glutamate--tRNA ligase
MDMAKPON_00123	gene	gltX		
MDMAKPON_00124	CDS			hypothetical protein
MDMAKPON_00124	gene			
MDMAKPON_00125	CDS			hypothetical protein
MDMAKPON_00125	gene			
MDMAKPON_00126	CDS			hypothetical protein
MDMAKPON_00126	gene			
MDMAKPON_00127	CDS			hypothetical protein
MDMAKPON_00127	gene			
MDMAKPON_00128	CDS	xylA_1	5.3.1.5	Xylose isomerase
MDMAKPON_00128	gene	xylA_1		
MDMAKPON_00129	CDS	purF_1	2.4.2.14	Amidophosphoribosyltransferase
MDMAKPON_00129	gene	purF_1		
MDMAKPON_00130	CDS			hypothetical protein
MDMAKPON_00130	gene			
MDMAKPON_00131	CDS			hypothetical protein
MDMAKPON_00131	gene			
MDMAKPON_00132	CDS			hypothetical protein
MDMAKPON_00132	gene			
MDMAKPON_00133	CDS			hypothetical protein
MDMAKPON_00133	gene			
MDMAKPON_00134	CDS			hypothetical protein
MDMAKPON_00134	gene			
MDMAKPON_00135	CDS	suhB	3.1.3.11	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
MDMAKPON_00135	gene	suhB		
MDMAKPON_00136	CDS			hypothetical protein
MDMAKPON_00136	gene			
MDMAKPON_00137	CDS			hypothetical protein
MDMAKPON_00137	gene			
MDMAKPON_00138	CDS			hypothetical protein
MDMAKPON_00138	gene			
MDMAKPON_00139	CDS			hypothetical protein
MDMAKPON_00139	gene			
MDMAKPON_00140	CDS			hypothetical protein
MDMAKPON_00140	gene			
MDMAKPON_00141	CDS			hypothetical protein
MDMAKPON_00141	gene			
MDMAKPON_00142	CDS			hypothetical protein
MDMAKPON_00142	gene			
MDMAKPON_00143	CDS			hypothetical protein
MDMAKPON_00143	gene			
MDMAKPON_00144	CDS			hypothetical protein
MDMAKPON_00144	gene			
MDMAKPON_00145	CDS	tolB_1		Protein TolB
MDMAKPON_00145	gene	tolB_1		
MDMAKPON_00146	CDS			hypothetical protein
MDMAKPON_00146	gene			
MDMAKPON_00147	CDS			hypothetical protein
MDMAKPON_00147	gene			
MDMAKPON_00148	CDS			hypothetical protein
MDMAKPON_00148	gene			
MDMAKPON_00149	CDS	tyrS	6.1.1.1	Tyrosine--tRNA ligase
MDMAKPON_00149	gene	tyrS		
MDMAKPON_00150	CDS	ispD	2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
MDMAKPON_00150	gene	ispD		
MDMAKPON_00151	CDS			hypothetical protein
MDMAKPON_00151	gene			
MDMAKPON_00152	CDS	ddpX	3.4.13.22	D-alanyl-D-alanine dipeptidase
MDMAKPON_00152	gene	ddpX		
MDMAKPON_00153	CDS	ptlI	1.14.13.133	Pentalenene oxygenase
MDMAKPON_00153	gene	ptlI		
MDMAKPON_00154	CDS			hypothetical protein
MDMAKPON_00154	gene			
MDMAKPON_00155	CDS			hypothetical protein
MDMAKPON_00155	gene			
MDMAKPON_00156	CDS			hypothetical protein
MDMAKPON_00156	gene			
MDMAKPON_00157	CDS			hypothetical protein
MDMAKPON_00157	gene			
MDMAKPON_00158	CDS	purL_1	6.3.5.3	Phosphoribosylformylglycinamidine synthase
MDMAKPON_00158	gene	purL_1		
MDMAKPON_00159	CDS			hypothetical protein
MDMAKPON_00159	gene			
MDMAKPON_00160	CDS			hypothetical protein
MDMAKPON_00160	gene			
MDMAKPON_00161	CDS			hypothetical protein
MDMAKPON_00161	gene			
MDMAKPON_00162	CDS			hypothetical protein
MDMAKPON_00162	gene			
MDMAKPON_00163	CDS			hypothetical protein
MDMAKPON_00163	gene			
MDMAKPON_00164	CDS	desV	2.6.1.106	dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
MDMAKPON_00164	gene	desV		
MDMAKPON_00165	CDS	ypfD_1		30S ribosomal protein S1 
MDMAKPON_00165	gene	ypfD_1		
MDMAKPON_00166	CDS	infA		Translation initiation factor IF-1
MDMAKPON_00166	gene	infA		
MDMAKPON_00167	CDS	prfB		Peptide chain release factor 2
MDMAKPON_00167	gene	prfB		
MDMAKPON_00168	CDS	dprA		DNA processing protein DprA
MDMAKPON_00168	gene	dprA		
MDMAKPON_00169	CDS	rsxB		Electron transport complex subunit RsxB
MDMAKPON_00169	gene	rsxB		
MDMAKPON_00170	CDS	lysA_1	4.1.1.20	Diaminopimelate decarboxylase
MDMAKPON_00170	gene	lysA_1		
MDMAKPON_00171	CDS			hypothetical protein
MDMAKPON_00171	gene			
MDMAKPON_00172	CDS			hypothetical protein
MDMAKPON_00172	gene			
MDMAKPON_00173	CDS	tgpA	2.3.2.13	Protein-glutamine gamma-glutamyltransferase
MDMAKPON_00173	gene	tgpA		
MDMAKPON_00174	CDS	degS_1	2.7.13.3	Signal transduction histidine-protein kinase/phosphatase DegS
MDMAKPON_00174	gene	degS_1		
MDMAKPON_00175	CDS			hypothetical protein
MDMAKPON_00175	gene			
MDMAKPON_00176	CDS			hypothetical protein
MDMAKPON_00176	gene			
MDMAKPON_00177	tRNA			tRNA-Val(gac)
MDMAKPON_00177	gene			
MDMAKPON_00178	CDS	clcA_1		H(+)/Cl(-) exchange transporter ClcA
MDMAKPON_00178	gene	clcA_1		
MDMAKPON_00179	CDS	thrS	6.1.1.3	Threonine--tRNA ligase
MDMAKPON_00179	gene	thrS		
MDMAKPON_00180	CDS			hypothetical protein
MDMAKPON_00180	gene			
MDMAKPON_00181	CDS			hypothetical protein
MDMAKPON_00181	gene			
MDMAKPON_00182	CDS			hypothetical protein
MDMAKPON_00182	gene			
MDMAKPON_00183	CDS			hypothetical protein
MDMAKPON_00183	gene			
MDMAKPON_00184	CDS			hypothetical protein
MDMAKPON_00184	gene			
MDMAKPON_00185	CDS			hypothetical protein
MDMAKPON_00185	gene			
MDMAKPON_00186	CDS			hypothetical protein
MDMAKPON_00186	gene			
MDMAKPON_00187	CDS			hypothetical protein
MDMAKPON_00187	gene			
MDMAKPON_00188	CDS			hypothetical protein
MDMAKPON_00188	gene			
MDMAKPON_00189	CDS	cysC	2.7.1.25	putative adenylyl-sulfate kinase
MDMAKPON_00189	gene	cysC		
MDMAKPON_00190	CDS			hypothetical protein
MDMAKPON_00190	gene			
MDMAKPON_00191	CDS			hypothetical protein
MDMAKPON_00191	gene			
MDMAKPON_00192	CDS			hypothetical protein
MDMAKPON_00192	gene			
MDMAKPON_00193	CDS			hypothetical protein
MDMAKPON_00193	gene			
MDMAKPON_00194	CDS			hypothetical protein
MDMAKPON_00194	gene			
MDMAKPON_00195	CDS			hypothetical protein
MDMAKPON_00195	gene			
MDMAKPON_00196	CDS			hypothetical protein
MDMAKPON_00196	gene			
MDMAKPON_00197	CDS			hypothetical protein
MDMAKPON_00197	gene			
MDMAKPON_00198	CDS			hypothetical protein
MDMAKPON_00198	gene			
MDMAKPON_00199	CDS			hypothetical protein
MDMAKPON_00199	gene			
MDMAKPON_00200	CDS			hypothetical protein
MDMAKPON_00200	gene			
MDMAKPON_00201	CDS	hrdB_1		RNA polymerase principal sigma factor HrdB
MDMAKPON_00201	gene	hrdB_1		
MDMAKPON_00202	CDS			hypothetical protein
MDMAKPON_00202	gene			
MDMAKPON_00203	CDS	metX	2.3.1.31	Homoserine O-acetyltransferase
MDMAKPON_00203	gene	metX		
MDMAKPON_00204	CDS	paaD_1		Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
MDMAKPON_00204	gene	paaD_1		
MDMAKPON_00205	CDS			hypothetical protein
MDMAKPON_00205	gene			
MDMAKPON_00206	CDS			hypothetical protein
MDMAKPON_00206	gene			
MDMAKPON_00207	CDS			hypothetical protein
MDMAKPON_00207	gene			
MDMAKPON_00208	CDS	paaD_2		Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
MDMAKPON_00208	gene	paaD_2		
MDMAKPON_00209	CDS			hypothetical protein
MDMAKPON_00209	gene			
MDMAKPON_00210	CDS			hypothetical protein
MDMAKPON_00210	gene			
MDMAKPON_00211	CDS			hypothetical protein
MDMAKPON_00211	gene			
MDMAKPON_00212	CDS			hypothetical protein
MDMAKPON_00212	gene			
MDMAKPON_00213	CDS			hypothetical protein
MDMAKPON_00213	gene			
MDMAKPON_00214	CDS			hypothetical protein
MDMAKPON_00214	gene			
MDMAKPON_00215	CDS			hypothetical protein
MDMAKPON_00215	gene			
MDMAKPON_00216	CDS	glgA	2.4.1.21	Glycogen synthase
MDMAKPON_00216	gene	glgA		
MDMAKPON_00217	CDS			hypothetical protein
MDMAKPON_00217	gene			
MDMAKPON_00218	CDS			hypothetical protein
MDMAKPON_00218	gene			
MDMAKPON_00219	CDS			hypothetical protein
MDMAKPON_00219	gene			
MDMAKPON_00220	CDS			hypothetical protein
MDMAKPON_00220	gene			
MDMAKPON_00221	CDS	groL_1		60 kDa chaperonin
MDMAKPON_00221	gene	groL_1		
MDMAKPON_00222	CDS			hypothetical protein
MDMAKPON_00222	gene			
MDMAKPON_00223	CDS			hypothetical protein
MDMAKPON_00223	gene			
MDMAKPON_00224	CDS			hypothetical protein
MDMAKPON_00224	gene			
MDMAKPON_00225	CDS			hypothetical protein
MDMAKPON_00225	gene			
MDMAKPON_00226	CDS			hypothetical protein
MDMAKPON_00226	gene			
MDMAKPON_00227	CDS			hypothetical protein
MDMAKPON_00227	gene			
MDMAKPON_00228	CDS			hypothetical protein
MDMAKPON_00228	gene			
MDMAKPON_00229	CDS			hypothetical protein
MDMAKPON_00229	gene			
MDMAKPON_00230	CDS			hypothetical protein
MDMAKPON_00230	gene			
MDMAKPON_00231	CDS			hypothetical protein
MDMAKPON_00231	gene			
MDMAKPON_00232	CDS	cckA		Sensor kinase CckA
MDMAKPON_00232	gene	cckA		
MDMAKPON_00233	CDS			hypothetical protein
MDMAKPON_00233	gene			
MDMAKPON_00234	CDS			hypothetical protein
MDMAKPON_00234	gene			
MDMAKPON_00235	CDS	dagK_1	2.7.1.107	Diacylglycerol kinase
MDMAKPON_00235	gene	dagK_1		
MDMAKPON_00236	CDS			hypothetical protein
MDMAKPON_00236	gene			
MDMAKPON_00237	CDS			hypothetical protein
MDMAKPON_00237	gene			
MDMAKPON_00238	CDS	rgtE	2.4.1.-	Dodecaprenyl-phosphate galacturonate synthase
MDMAKPON_00238	gene	rgtE		
MDMAKPON_00239	CDS	vraR		Response regulator protein VraR
MDMAKPON_00239	gene	vraR		
MDMAKPON_00240	CDS	yidD		Putative membrane protein insertion efficiency factor
MDMAKPON_00240	gene	yidD		
MDMAKPON_00241	CDS	rnpA	3.1.26.5	Ribonuclease P protein component
MDMAKPON_00241	gene	rnpA		
MDMAKPON_00242	CDS	cbpA		Curved DNA-binding protein
MDMAKPON_00242	gene	cbpA		
MDMAKPON_00243	CDS	ppk	2.7.4.1	Polyphosphate kinase
MDMAKPON_00243	gene	ppk		
MDMAKPON_00244	CDS			hypothetical protein
MDMAKPON_00244	gene			
MDMAKPON_00245	CDS			hypothetical protein
MDMAKPON_00245	gene			
MDMAKPON_00246	CDS	ideR		Iron-dependent repressor IdeR
MDMAKPON_00246	gene	ideR		
MDMAKPON_00247	CDS	mch	3.5.4.27	Methenyltetrahydromethanopterin cyclohydrolase
MDMAKPON_00247	gene	mch		
MDMAKPON_00248	CDS	rimK	6.3.2.-	Ribosomal protein S6--L-glutamate ligase
MDMAKPON_00248	gene	rimK		
MDMAKPON_00249	CDS			hypothetical protein
MDMAKPON_00249	gene			
MDMAKPON_00250	CDS			hypothetical protein
MDMAKPON_00250	gene			
MDMAKPON_00251	CDS	dsbD_1	1.8.1.8	Thiol:disulfide interchange protein DsbD
MDMAKPON_00251	gene	dsbD_1		
MDMAKPON_00252	CDS	thrB	2.7.1.39	Homoserine kinase
MDMAKPON_00252	gene	thrB		
MDMAKPON_00253	CDS			hypothetical protein
MDMAKPON_00253	gene			
MDMAKPON_00254	CDS	crnA_1	3.5.2.10	Creatinine amidohydrolase
MDMAKPON_00254	gene	crnA_1		
MDMAKPON_00255	CDS	fae	4.2.1.147	5,6,7,8-tetrahydromethanopterin hydro-lyase
MDMAKPON_00255	gene	fae		
MDMAKPON_00256	CDS			hypothetical protein
MDMAKPON_00256	gene			
MDMAKPON_00257	CDS	rimI	2.3.1.128	Ribosomal-protein-alanine acetyltransferase
MDMAKPON_00257	gene	rimI		
MDMAKPON_00258	CDS			hypothetical protein
MDMAKPON_00258	gene			
MDMAKPON_00259	CDS			hypothetical protein
MDMAKPON_00259	gene			
MDMAKPON_00260	CDS			hypothetical protein
MDMAKPON_00260	gene			
MDMAKPON_00261	CDS			hypothetical protein
MDMAKPON_00261	gene			
MDMAKPON_00262	CDS			hypothetical protein
MDMAKPON_00262	gene			
MDMAKPON_00263	CDS			hypothetical protein
MDMAKPON_00263	gene			
MDMAKPON_00264	CDS			hypothetical protein
MDMAKPON_00264	gene			
MDMAKPON_00265	CDS	atsA_1	3.1.6.1	Arylsulfatase
MDMAKPON_00265	gene	atsA_1		
MDMAKPON_00266	CDS			hypothetical protein
MDMAKPON_00266	gene			
MDMAKPON_00267	CDS	mazF3	3.1.-.-	Endoribonuclease MazF3
MDMAKPON_00267	gene	mazF3		
MDMAKPON_00268	CDS	uxaC	5.3.1.12	Uronate isomerase
MDMAKPON_00268	gene	uxaC		
MDMAKPON_00269	CDS			hypothetical protein
MDMAKPON_00269	gene			
MDMAKPON_00270	CDS			hypothetical protein
MDMAKPON_00270	gene			
MDMAKPON_00271	CDS			hypothetical protein
MDMAKPON_00271	gene			
MDMAKPON_00272	CDS			hypothetical protein
MDMAKPON_00272	gene			
MDMAKPON_00273	CDS			hypothetical protein
MDMAKPON_00273	gene			
MDMAKPON_00274	CDS			hypothetical protein
MDMAKPON_00274	gene			
MDMAKPON_00275	CDS		2.4.1.54	Undecaprenyl-phosphate mannosyltransferase
MDMAKPON_00275	gene			
MDMAKPON_00276	CDS		3.5.4.16	GTP cyclohydrolase 1 type 2
MDMAKPON_00276	gene			
MDMAKPON_00277	CDS			hypothetical protein
MDMAKPON_00277	gene			
MDMAKPON_00278	CDS			hypothetical protein
MDMAKPON_00278	gene			
MDMAKPON_00279	CDS			hypothetical protein
MDMAKPON_00279	gene			
MDMAKPON_00280	CDS	rsmE_1	2.1.1.193	Ribosomal RNA small subunit methyltransferase E
MDMAKPON_00280	gene	rsmE_1		
MDMAKPON_00281	CDS			hypothetical protein
MDMAKPON_00281	gene			
MDMAKPON_00282	CDS			hypothetical protein
MDMAKPON_00282	gene			
MDMAKPON_00283	CDS			hypothetical protein
MDMAKPON_00283	gene			
MDMAKPON_00284	CDS	rlmN	2.1.1.192	putative dual-specificity RNA methyltransferase RlmN
MDMAKPON_00284	gene	rlmN		
MDMAKPON_00285	CDS			hypothetical protein
MDMAKPON_00285	gene			
MDMAKPON_00286	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
MDMAKPON_00286	gene	ispE		
MDMAKPON_00287	CDS	spoVG		Putative septation protein SpoVG
MDMAKPON_00287	gene	spoVG		
MDMAKPON_00288	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid aminotransferase
MDMAKPON_00288	gene	ilvE		
MDMAKPON_00289	CDS	yciC		Putative metal chaperone YciC
MDMAKPON_00289	gene	yciC		
MDMAKPON_00290	CDS			hypothetical protein
MDMAKPON_00290	gene			
MDMAKPON_00291	CDS			hypothetical protein
MDMAKPON_00291	gene			
MDMAKPON_00292	CDS			hypothetical protein
MDMAKPON_00292	gene			
MDMAKPON_00293	CDS			hypothetical protein
MDMAKPON_00293	gene			
MDMAKPON_00294	CDS	ppm1_1	2.4.1.-	Polyprenol monophosphomannose synthase
MDMAKPON_00294	gene	ppm1_1		
MDMAKPON_00295	CDS			hypothetical protein
MDMAKPON_00295	gene			
MDMAKPON_00296	CDS			hypothetical protein
MDMAKPON_00296	gene			
MDMAKPON_00297	CDS			hypothetical protein
MDMAKPON_00297	gene			
MDMAKPON_00298	CDS	atpA	3.6.3.14	ATP synthase subunit alpha
MDMAKPON_00298	gene	atpA		
MDMAKPON_00299	CDS	atpG_1		ATP synthase gamma chain
MDMAKPON_00299	gene	atpG_1		
